,,,,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,,- V EUR,,,,,,,,,,- V EUR,,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,- V EUR,,,,,,,- V EUR
5.,149 ,OBČINA BISTRICA OB SOTLI,"1.942.147,85 ","531.275,79 ","128.756,29 ","112.981,55 ","5.536,00 ","10.238,74 ","0,00 ","0,00 ","0,00 ","0,00 ","20.035,05 ","10.093,84 ","7.996,38 ","68,34 ","114,06 ","1.762,43 ","353.565,13 ","32.478,38 ","26.572,54 ","68.836,12 ","1.791,28 ","9.284,41 ","160.638,21 ","250,00 ","0,00 ","53.714,19 ","4.594,26 ","0,00 ","0,00 ","4.594,26 ","0,00 ","0,00 ","0,00 ","24.325,06 ","6.226,76 ","18.098,30 ","0,00 ","0,00 ","0,00 ","608.047,45 ","21.895,85 ","2.982,85 ","0,00 ","18.913,00 ","361.854,90 ","0,00 ","3.400,00 ","0,00 ","0,00 ","0,00 ","358.454,90 ","53.542,70 ","53.542,70 ","170.754,00 ","5.292,34 ","16.183,20 ","8.650,76 ","139.353,57 ","1.274,13 ","0,00 ","0,00 ","0,00 ","0,00 ","707.809,83 ","707.809,83 ","10.000,00 ","0,00 ","9.200,99 ","0,00 ","400.332,00 ","216.263,46 ","3.476,00 ","0,00 ","68.537,38 ","95.014,78 ","95.014,78 ","42.080,00 ","52.934,78 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","170.202,24 ","173.576,24 ","229.761,90 "
6.,3 ,OBČINA BLED,"9.710.802,77 ","3.590.288,93 ","717.810,37 ","568.190,60 ","19.543,05 ","49.021,56 ","27.404,87 ","23.245,98 ","0,00 ","30.404,31 ","135.171,37 ","57.332,25 ","45.910,65 ","388,60 ","647,33 ","30.892,54 ","2.660.847,69 ","275.094,98 ","31.224,13 ","135.615,51 ","165.979,85 ","8.383,14 ","1.610.327,28 ","43.445,43 ","500,00 ","390.277,37 ","5.610,78 ","5.610,78 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","70.848,72 ","0,00 ","69.525,00 ","0,00 ","1.323,72 ","0,00 ","2.732.987,22 ","252.910,51 ","249.450,51 ","0,00 ","3.460,00 ","252.234,41 ","0,00 ","56.527,89 ","49.167,87 ","0,00 ","0,00 ","146.538,65 ","457.113,37 ","457.113,37 ","1.770.728,93 ","3.929,39 ","23.499,76 ","2.264,52 ","1.741.035,26 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","3.162.836,17 ","3.162.836,17 ","34.649,04 ","0,00 ","59.563,84 ","14.391,64 ","811.883,12 ","1.586.967,82 ","71.885,94 ","10.016,84 ","573.477,93 ","224.690,45 ","71.060,34 ","71.060,34 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","153.630,11 ","0,00 ","0,00 ","0,00 ","153.630,11 ","-144.561,38 ","-170.946,87 ","2.153.615,61 "
7.,150 ,OBČINA BLOKE,"2.124.312,04 ","411.210,20 ","130.742,15 ","116.943,44 ","3.460,00 ","5.623,64 ","0,00 ","2.417,07 ","0,00 ","2.298,00 ","21.290,99 ","10.563,39 ","8.462,67 ","71,79 ","119,30 ","2.073,84 ","254.595,05 ","61.338,01 ","0,00 ","42.790,19 ","2.002,82 ","6.384,63 ","35.720,18 ","0,00 ","0,00 ","106.359,22 ","32,01 ","32,01 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","4.550,00 ","0,00 ","4.550,00 ","0,00 ","0,00 ","0,00 ","717.095,16 ","56.353,14 ","0,00 ","0,00 ","56.353,14 ","335.879,29 ","0,00 ","3.763,96 ","0,00 ","0,00 ","0,00 ","332.115,33 ","51.469,64 ","51.469,64 ","273.393,09 ","10.716,66 ","4.158,40 ","192,61 ","110.123,18 ","148.202,24 ","0,00 ","0,00 ","0,00 ","0,00 ","934.176,59 ","934.176,59 ","0,00 ","0,00 ","4.876,38 ","640,87 ","832.353,04 ","12.144,96 ","9.515,00 ","0,00 ","74.646,34 ","61.830,09 ","59.725,05 ","59.725,05 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.105,04 ","0,00 ","0,00 ","0,00 ","2.105,04 ","151.036,09 ","139.712,13 ","377.676,63 "
8.,4 ,OBČINA BOHINJ,"7.224.382,92 ","3.171.098,66 ","770.972,51 ","655.479,90 ","32.313,02 ","58.757,79 ","980,86 ","21.130,90 ","0,00 ","2.310,04 ","124.910,53 ","60.844,74 ","47.128,15 ","409,24 ","683,61 ","15.844,79 ","2.155.626,88 ","200.804,43 ","471.832,62 ","339.643,83 ","249.504,32 ","18.506,57 ","608.204,03 ","76.584,59 ","14.792,42 ","175.754,07 ","32.470,84 ","32.470,84 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","87.117,90 ","28.612,29 ","54.148,24 ","0,00 ","4.357,37 ","0,00 ","2.162.223,21 ","114.620,09 ","0,00 ","0,00 ","114.620,09 ","909.014,22 ","0,00 ","20.057,80 ","7.775,53 ","0,00 ","22.819,94 ","858.360,95 ","236.482,93 ","236.482,93 ","902.105,97 ","111.754,01 ","9.830,47 ","0,00 ","780.521,49 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.721.313,78 ","1.721.313,78 ","70.560,00 ","29.604,22 ","98.777,10 ","27.264,35 ","919.418,73 ","412.423,08 ","30.359,00 ","0,00 ","132.907,30 ","169.747,27 ","111.549,54 ","97.702,61 ","13.846,93 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","58.197,73 ","0,00 ","0,00 ","0,00 ","58.197,73 ","129.538,36 ","159.400,95 ","977.203,17 "
9.,5 ,OBČINA BOROVNICA,"2.947.867,97 ","839.700,36 ","155.610,51 ","138.528,26 ","4.440,33 ","10.068,24 ","0,00 ","326,75 ","0,00 ","2.246,93 ","28.705,09 ","13.932,48 ","10.073,86 ","88,50 ","147,90 ","4.462,35 ","639.958,78 ","19.955,87 ","16.478,02 ","102.193,85 ","0,00 ","357,13 ","397.172,88 ","9.211,61 ","319,68 ","94.269,74 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","15.425,98 ","7.916,30 ","5.000,00 ","2.509,68 ","0,00 ","0,00 ","1.075.055,74 ","19.324,98 ","12.152,92 ","0,00 ","7.172,06 ","706.479,66 ","0,00 ","24.735,68 ","0,00 ","0,00 ","0,00 ","681.743,98 ","129.622,43 ","129.622,43 ","219.628,67 ","0,00 ","10.572,96 ","0,00 ","207.807,12 ","1.248,59 ","0,00 ","0,00 ","0,00 ","0,00 ","908.961,87 ","908.961,87 ","0,00 ","0,00 ","20.535,07 ","0,00 ","650.108,70 ","74.376,40 ","2.285,23 ","0,00 ","161.656,47 ","124.150,00 ","60.000,00 ","60.000,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","64.150,00 ","0,00 ","0,00 ","0,00 ","64.150,00 ","-132.891,09 ","-134.136,74 ","720.591,70 "
10.,6 ,OBČINA BOVEC,"6.196.555,78 ","1.661.131,41 ","426.346,28 ","376.710,20 ","14.703,00 ","31.563,24 ","1.926,06 ","0,00 ","0,00 ","1.443,78 ","68.432,25 ","33.570,31 ","26.836,45 ","227,53 ","379,33 ","7.418,63 ","1.151.579,52 ","210.064,79 ","45.969,26 ","161.560,07 ","22.427,48 ","23.621,16 ","447.669,65 ","74.614,14 ","0,00 ","165.652,97 ","10.273,36 ","5.956,48 ","0,00 ","4.316,88 ","0,00 ","0,00 ","0,00 ","4.500,00 ","0,00 ","4.500,00 ","0,00 ","0,00 ","0,00 ","2.240.441,81 ","592.862,39 ","176.510,01 ","0,00 ","416.352,38 ","591.778,16 ","0,00 ","8.087,86 ","0,00 ","1.902,39 ","0,00 ","581.787,91 ","224.673,81 ","224.673,81 ","831.127,45 ","1.803,92 ","9.618,24 ","2.000,00 ","801.384,48 ","16.320,81 ","0,00 ","0,00 ","0,00 ","0,00 ","2.116.375,87 ","2.116.375,87 ","23.505,35 ","4.400,00 ","17.898,23 ","9.452,53 ","1.374.760,19 ","324.472,12 ","83.979,92 ","4.770,00 ","273.137,53 ","178.606,69 ","54.800,00 ","53.900,00 ","900,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","123.806,69 ","22.173,71 ","0,00 ","0,00 ","101.632,98 ","-299.634,28 ","-291.148,48 ","470.574,06 "
11.,151 ,OBČINA BRASLOVČE,"3.680.483,20 ","1.203.684,09 ","276.119,76 ","239.654,85 ","9.167,01 ","16.876,33 ","0,00 ","349,43 ","0,00 ","10.072,14 ","43.647,15 ","21.342,33 ","17.092,83 ","144,72 ","241,17 ","4.826,10 ","787.295,80 ","161.736,69 ","24.287,89 ","100.835,69 ","8.808,01 ","6.016,47 ","289.948,21 ","25.043,08 ","5.783,00 ","164.836,76 ","34.436,86 ","34.436,86 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","62.184,52 ","0,00 ","62.184,52 ","0,00 ","0,00 ","0,00 ","1.346.145,83 ","17.786,07 ","17.786,07 ","0,00 ","0,00 ","930.363,59 ","0,00 ","8.568,00 ","0,00 ","0,00 ","0,00 ","921.795,59 ","144.235,16 ","144.235,16 ","253.761,01 ","1.487,82 ","29.808,64 ","0,00 ","220.746,91 ","1.717,64 ","0,00 ","0,00 ","0,00 ","0,00 ","1.033.224,19 ","1.033.224,19 ","0,00 ","0,00 ","4.695,68 ","9.674,61 ","568.524,84 ","270.234,36 ","11.760,00 ","689,11 ","167.645,59 ","97.429,09 ","62.419,32 ","61.076,69 ","1.342,63 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","35.009,77 ","11.014,68 ","0,00 ","0,00 ","23.995,09 ","464.918,20 ","496.279,96 ","1.220.866,77 "
12.,7 ,OBČINA BRDA,"7.201.026,37 ","2.049.203,35 ","326.097,48 ","284.179,39 ","11.302,64 ","21.347,39 ","8.986,03 ","282,03 ","0,00 ","0,00 ","52.827,50 ","26.149,59 ","20.824,33 ","177,22 ","295,50 ","5.380,86 ","1.627.309,98 ","314.549,92 ","269.304,10 ","171.812,26 ","19.960,27 ","15.324,36 ","581.675,43 ","57.594,92 ","0,00 ","197.088,72 ","37.968,39 ","37.968,39 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","5.000,00 ","0,00 ","5.000,00 ","0,00 ","0,00 ","0,00 ","2.065.740,35 ","24.221,75 ","24.221,75 ","0,00 ","0,00 ","1.332.836,85 ","0,00 ","17.025,33 ","11.591,90 ","0,00 ","0,00 ","1.304.219,62 ","183.769,94 ","183.769,94 ","524.911,81 ","0,00 ","12.796,96 ","6.825,00 ","505.289,85 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.926.752,80 ","2.926.752,80 ","0,00 ","0,00 ","56.791,20 ","0,00 ","2.068.198,08 ","415.559,62 ","165.122,00 ","0,00 ","221.081,90 ","159.329,87 ","88.996,36 ","88.996,36 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","70.333,51 ","36.907,19 ","0,00 ","0,00 ","33.426,32 ","-231.260,73 ","-193.730,73 ","540.413,13 "
13.,8 ,OBČINA BREZOVICA,"8.005.567,14 ","1.732.228,04 ","299.307,33 ","244.592,24 ","10.437,66 ","26.298,29 ","8.599,67 ","8.368,83 ","0,00 ","1.010,64 ","53.656,23 ","23.166,36 ","18.559,17 ","156,84 ","261,60 ","11.512,26 ","1.251.894,47 ","363.528,00 ","0,00 ","303.289,66 ","145,32 ","14.134,37 ","309.626,11 ","40.332,41 ","3.438,13 ","217.400,47 ","60.370,01 ","60.370,01 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","67.000,00 ","0,00 ","40.000,00 ","0,00 ","27.000,00 ","0,00 ","3.509.664,70 ","7.867,00 ","0,00 ","0,00 ","7.867,00 ","2.159.296,30 ","0,00 ","37.200,00 ","4.275,00 ","169,25 ","0,00 ","2.117.652,05 ","245.465,96 ","245.465,96 ","1.097.035,44 ","0,00 ","25.931,84 ","0,00 ","773.993,33 ","297.110,27 ","0,00 ","0,00 ","0,00 ","0,00 ","2.689.366,36 ","2.689.366,36 ","0,00 ","0,00 ","43.169,37 ","0,00 ","1.370.724,63 ","938.687,32 ","82.811,00 ","0,00 ","253.974,04 ","74.308,04 ","37.088,15 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","37.088,15 ","0,00 ","37.219,89 ","0,00 ","0,00 ","0,00 ","37.219,89 ","72.895,50 ","132.530,39 ","2.507.502,47 "
14.,9 ,OBČINA BREŽICE,"28.709.463,09 ","6.819.698,71 ","1.211.936,48 ","1.064.875,70 ","39.357,50 ","84.686,64 ","6.930,15 ","9.689,44 ","0,00 ","6.397,05 ","192.863,75 ","94.519,01 ","75.525,74 ","638,16 ","1.061,93 ","21.118,91 ","5.014.917,89 ","1.196.396,08 ","71.209,28 ","645.973,17 ","31.461,72 ","12.100,91 ","2.613.163,07 ","10.114,56 ","75.631,46 ","358.867,64 ","134.980,59 ","134.980,59 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","265.000,00 ","0,00 ","265.000,00 ","0,00 ","0,00 ","0,00 ","9.039.722,28 ","508.866,68 ","293.516,12 ","0,00 ","215.350,56 ","4.669.651,39 ","0,00 ","43.200,00 ","63.940,57 ","0,00 ","0,00 ","4.562.510,82 ","1.080.348,00 ","1.080.348,00 ","2.780.856,21 ","55.495,16 ","240.578,72 ","1.511,00 ","2.483.271,33 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","12.728.043,12 ","12.728.043,12 ","35.000,00 ","100.397,40 ","550.017,33 ","19.219,89 ","10.056.337,39 ","432.496,33 ","590.382,86 ","54.632,59 ","889.559,33 ","121.998,98 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","121.998,98 ","86.852,48 ","0,00 ","0,00 ","35.146,50 ","-2.251.820,43 ","-2.138.146,20 ","5.007.742,86 "
15.,152 ,OBČINA CANKOVA,"1.504.561,72 ","559.907,90 ","235.149,13 ","197.410,62 ","9.688,00 ","17.402,14 ","3.506,00 ","2.162,35 ","0,00 ","4.980,02 ","37.012,18 ","18.925,44 ","14.432,42 ","124,57 ","204,90 ","3.324,85 ","285.554,07 ","39.031,48 ","6.136,20 ","112.807,90 ","7.332,36 ","889,20 ","53.201,06 ","641,52 ","0,00 ","65.514,35 ","2.192,52 ","2.192,52 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","631.562,43 ","25.992,97 ","0,00 ","0,00 ","25.992,97 ","392.290,44 ","9.018,89 ","1.203,91 ","1.038,28 ","0,00 ","0,00 ","381.029,36 ","64.233,06 ","64.233,06 ","149.045,96 ","5.767,15 ","29.618,20 ","488,64 ","112.869,23 ","0,00 ","302,74 ","0,00 ","0,00 ","0,00 ","290.091,39 ","290.091,39 ","0,00 ","0,00 ","13.226,45 ","0,00 ","226.973,72 ","151,21 ","517,00 ","0,00 ","49.223,01 ","23.000,00 ","23.000,00 ","23.000,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","39.695,69 ","41.804,73 ","193.380,74 "
16.,11 ,MESTNA OBČINA CELJE,"50.341.265,41 ","15.181.839,59 ","2.884.852,66 ","2.453.728,71 ","100.291,96 ","207.029,58 ","78.569,96 ","804,08 ","0,00 ","44.428,37 ","470.753,61 ","229.410,29 ","181.978,35 ","1.540,90 ","2.570,76 ","55.253,31 ","11.345.215,64 ","450.965,08 ","280.874,84 ","1.534.417,23 ","69.670,96 ","16.144,63 ","6.198.254,21 ","518.265,48 ","0,00 ","2.276.623,21 ","430.917,68 ","421.778,95 ","0,00 ","9.138,73 ","0,00 ","0,00 ","0,00 ","50.100,00 ","0,00 ","50.100,00 ","0,00 ","0,00 ","0,00 ","24.892.904,07 ","672.798,41 ","19.997,71 ","0,00 ","652.800,70 ","10.137.526,00 ","0,00 ","54.184,00 ","230.289,10 ","0,00 ","0,00 ","9.853.052,90 ","429.815,09 ","429.815,09 ","13.652.764,57 ","0,00 ","791.540,48 ","530.000,00 ","8.112.320,31 ","4.218.903,78 ","0,00 ","0,00 ","0,00 ","0,00 ","8.387.604,99 ","8.387.604,99 ","40.076,65 ","25.653,08 ","206.128,99 ","11.682,59 ","5.675.444,02 ","1.471.016,94 ","585.366,86 ","83.403,00 ","288.832,86 ","1.878.916,76 ","1.504.224,97 ","0,00 ","1.127.482,36 ","0,00 ","0,00 ","0,00 ","376.742,61 ","0,00 ","374.691,79 ","0,00 ","0,00 ","0,00 ","374.691,79 ","-1.840.545,93 ","-1.417.311,70 ","4.580.503,80 "
17.,12 ,OBČINA CERKLJE NA GORENJSKEM,"6.004.997,00 ","1.282.509,00 ","289.863,00 ","254.144,00 ","8.534,00 ","19.641,00 ","758,00 ","6.147,00 ","0,00 ","639,00 ","46.679,00 ","23.160,00 ","18.641,00 ","158,00 ","262,00 ","4.458,00 ","927.660,00 ","188.338,00 ","8.884,00 ","108.936,00 ","8.043,00 ","1.556,00 ","469.720,00 ","12.853,00 ","1.652,00 ","127.678,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","18.307,00 ","0,00 ","18.307,00 ","0,00 ","0,00 ","0,00 ","1.719.109,00 ","70.207,00 ","61.551,00 ","0,00 ","8.656,00 ","1.173.911,00 ","0,00 ","16.560,00 ","150,00 ","0,00 ","0,00 ","1.157.201,00 ","216.036,00 ","216.036,00 ","258.955,00 ","22.244,00 ","8.289,00 ","0,00 ","228.422,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.841.774,00 ","2.841.774,00 ","0,00 ","19.199,00 ","23.965,00 ","32.223,00 ","720.808,00 ","369.906,00 ","1.427.774,00 ","0,00 ","247.899,00 ","161.605,00 ","161.605,00 ","161.605,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","49.527,00 ","-26.411,00 ","2.490.462,00 "
18.,13 ,OBČINA CERKNICA,"10.496.352,73 ","2.579.508,58 ","465.782,85 ","415.468,07 ","13.840,00 ","25.073,28 ","4.395,11 ","6.428,88 ","0,00 ","577,51 ","85.361,61 ","38.197,73 ","30.601,89 ","259,00 ","431,79 ","15.871,20 ","1.938.145,85 ","236.537,82 ","85.688,34 ","222.971,83 ","42.236,05 ","5.248,57 ","1.120.892,24 ","9.299,60 ","11.269,06 ","204.002,34 ","81.623,23 ","70.517,28 ","0,00 ","11.105,95 ","0,00 ","0,00 ","0,00 ","8.595,04 ","0,00 ","0,00 ","0,00 ","8.595,04 ","0,00 ","3.700.878,55 ","26.873,38 ","0,00 ","0,00 ","26.873,38 ","1.477.805,03 ","0,00 ","16.910,02 ","5.844,71 ","380,14 ","0,00 ","1.454.670,16 ","538.604,73 ","538.604,73 ","1.657.595,41 ","74.836,80 ","18.082,24 ","7.418,54 ","1.407.437,38 ","149.820,45 ","0,00 ","0,00 ","0,00 ","0,00 ","4.001.480,15 ","4.001.480,15 ","129.170,72 ","0,00 ","166.481,68 ","28.078,77 ","2.536.766,84 ","601.323,90 ","89.942,77 ","0,00 ","449.715,47 ","214.485,45 ","116.975,00 ","116.975,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","97.510,45 ","646,48 ","0,00 ","0,00 ","96.863,97 ","-422.192,57 ","-342.990,94 ","2.446.388,02 "
19.,14 ,OBČINA CERKNO,"6.136.021,94 ","1.681.389,69 ","260.986,73 ","222.655,01 ","7.612,00 ","14.114,55 ","1.928,40 ","1.506,76 ","0,00 ","13.170,01 ","40.671,54 ","20.009,02 ","16.029,92 ","135,62 ","226,15 ","4.270,83 ","1.068.159,65 ","93.343,28 ","0,00 ","187.055,03 ","18.335,33 ","3.287,79 ","404.050,53 ","11.002,45 ","1.897,74 ","349.187,50 ","29.130,87 ","29.034,59 ","0,00 ","96,28 ","0,00 ","0,00 ","0,00 ","282.440,90 ","17.068,37 ","100.399,00 ","0,00 ","164.973,53 ","0,00 ","1.802.156,19 ","25.201,80 ","0,00 ","0,00 ","25.201,80 ","1.122.987,60 ","0,00 ","8.364,62 ","0,00 ","0,00 ","0,00 ","1.114.622,98 ","197.726,38 ","197.726,38 ","456.240,41 ","12.209,94 ","5.374,56 ","863,47 ","433.233,41 ","4.559,03 ","0,00 ","0,00 ","0,00 ","0,00 ","2.403.318,14 ","2.403.318,14 ","0,00 ","0,00 ","21.938,44 ","63.680,59 ","500.627,39 ","1.566.875,42 ","33.971,41 ","0,00 ","216.224,89 ","249.157,92 ","104.232,04 ","94.297,91 ","0,00 ","0,00 ","0,00 ","9.934,13 ","0,00 ","0,00 ","144.925,88 ","30.132,22 ","0,00 ","15.244,21 ","99.549,45 ","-277.085,59 ","-253.351,74 ","1.095.119,15 "
20.,153 ,OBČINA CERKVENJAK,"2.369.895,89 ","515.198,76 ","183.632,17 ","158.143,17 ","6.228,00 ","9.545,53 ","9.137,76 ","0,00 ","0,00 ","577,71 ","29.828,45 ","15.105,40 ","11.752,30 ","100,60 ","167,72 ","2.702,43 ","295.116,29 ","59.612,92 ","197,52 ","86.403,21 ","4.639,16 ","3.615,86 ","101.939,95 ","0,00 ","0,00 ","38.707,67 ","3.621,85 ","3.513,71 ","108,14 ","0,00 ","0,00 ","0,00 ","0,00 ","3.000,00 ","0,00 ","3.000,00 ","0,00 ","0,00 ","0,00 ","550.146,46 ","13.871,37 ","0,00 ","0,00 ","13.871,37 ","300.409,79 ","0,00 ","3.645,00 ","0,00 ","0,00 ","0,00 ","296.764,79 ","55.305,28 ","55.305,28 ","180.560,02 ","0,00 ","8.322,18 ","0,00 ","172.237,84 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.266.931,88 ","1.266.931,88 ","0,00 ","0,00 ","17.018,67 ","0,00 ","939.288,82 ","94.434,30 ","78.457,41 ","0,00 ","137.732,68 ","37.618,79 ","16.778,92 ","14.206,00 ","16,32 ","0,00 ","0,00 ","2.556,60 ","0,00 ","0,00 ","20.839,87 ","0,00 ","0,00 ","0,00 ","20.839,87 ","-114.244,83 ","-111.071,25 ","594.276,47 "
21.,196 ,OBČINA CIRKULANE,"2.944.863,44 ","518.278,07 ","174.907,22 ","145.002,76 ","7.612,00 ","12.799,17 ","8.106,56 ","1.386,73 ","0,00 ","0,00 ","28.026,40 ","14.502,00 ","10.953,52 ","94,77 ","158,07 ","2.318,04 ","315.344,45 ","55.716,19 ","0,00 ","22.802,18 ","1.851,38 ","2.629,93 ","119.580,00 ","0,00 ","0,00 ","112.764,77 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","739.949,74 ","18.160,90 ","0,00 ","0,00 ","18.160,90 ","447.053,64 ","0,00 ","2.250,00 ","0,00 ","0,00 ","0,00 ","444.803,64 ","71.600,87 ","71.600,87 ","203.134,33 ","20.071,59 ","27.524,32 ","0,00 ","155.538,42 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.595.456,20 ","1.595.456,20 ","150.000,00 ","0,00 ","33.592,85 ","3.177,55 ","1.277.615,32 ","100.726,08 ","0,00 ","0,00 ","30.344,40 ","91.179,43 ","86.746,00 ","86.746,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","4.433,43 ","4.433,43 ","0,00 ","0,00 ","0,00 ","-464.573,14 ","-466.372,96 ","600.065,38 "
22.,15 ,OBČINA ČRENŠOVCI,"3.715.671,00 ","1.044.024,66 ","205.276,97 ","179.543,26 ","8.304,00 ","16.852,20 ","0,00 ","0,00 ","0,00 ","577,51 ","33.688,64 ","17.877,45 ","12.725,99 ","118,77 ","183,29 ","2.783,14 ","783.029,46 ","103.980,89 ","28.353,44 ","129.386,91 ","8.655,26 ","10.698,55 ","399.365,61 ","684,00 ","0,00 ","101.904,80 ","979,17 ","979,17 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","21.050,42 ","16.050,42 ","5.000,00 ","0,00 ","0,00 ","0,00 ","1.244.613,03 ","24.650,17 ","24.150,17 ","0,00 ","500,00 ","844.901,32 ","0,00 ","0,00 ","3.828,00 ","0,00 ","0,00 ","841.073,32 ","68.288,51 ","68.288,51 ","306.773,03 ","8.800,64 ","48.476,48 ","0,00 ","244.867,43 ","3.340,77 ","1.287,71 ","0,00 ","0,00 ","0,00 ","1.332.519,89 ","1.332.519,89 ","0,00 ","0,00 ","17.029,77 ","0,00 ","971.626,39 ","231.279,74 ","5.210,21 ","0,00 ","107.373,78 ","94.513,42 ","70.178,63 ","0,00 ","44.621,50 ","0,00 ","0,00 ","0,00 ","25.557,13 ","0,00 ","24.334,79 ","0,00 ","0,00 ","0,00 ","24.334,79 ","133.111,98 ","132.987,24 ","668.345,85 "
23.,16 ,OBČINA ČRNA NA KOROŠKEM,"5.551.909,00 ","2.119.857,00 ","304.074,00 ","262.746,00 ","11.418,00 ","19.844,00 ","0,00 ","4.092,00 ","0,00 ","5.974,00 ","48.184,00 ","23.330,00 ","18.622,00 ","157,00 ","264,00 ","5.811,00 ","1.291.681,00 ","130.677,00 ","76.860,00 ","261.172,00 ","31.884,00 ","2.552,00 ","535.475,00 ","16.178,00 ","1.391,00 ","235.492,00 ","57.796,00 ","56.888,00 ","0,00 ","908,00 ","0,00 ","0,00 ","0,00 ","418.122,00 ","0,00 ","35.943,00 ","0,00 ","382.179,00 ","0,00 ","1.417.961,00 ","29.865,00 ","0,00 ","0,00 ","29.865,00 ","904.419,00 ","0,00 ","3.232,00 ","5.720,00 ","0,00 ","0,00 ","895.467,00 ","157.842,00 ","157.842,00 ","325.835,00 ","703,00 ","25.829,00 ","1.302,00 ","298.001,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.824.940,00 ","1.824.940,00 ","34.032,00 ","0,00 ","238.790,00 ","7.473,00 ","730.127,00 ","669.225,00 ","0,00 ","0,00 ","145.293,00 ","189.151,00 ","24.000,00 ","24.000,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","165.151,00 ","0,00 ","0,00 ","101.604,00 ","63.547,00 ","-135.715,00 ","-78.165,00 ","46.863,00 "
