,,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,- V EUR,,,,,- V EUR,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,- V EUR
94.,70 ,MESTNA OBČINA MARIBOR,"1.023.461,95 ","244.851,22 ","223.015,72 ","0,00 ","21.835,50 ","0,00 ","0,00 ","733.926,92 ","8.840,65 ","725.086,27 ","0,00 ","0,00 ","23.079,21 ","23.079,21 ","0,00 ","0,00 ","21.604,60 ","21.604,60 ","20.719,02 ","20.719,02 ","20.719,02 ","1.972.309,68 ","921,71 ","921,71 ","1.971.387,97 ","1.971.387,97 ","9.211.254,93 ","1.265.558,79 ","325.995,18 ","939.563,61 ","78.779,20 ","78.779,20 ","0,00 ","0,00 ","58.420,96 ","0,00 ","0,00 ","58.420,96 ","5.502.918,07 ","5.502.918,07 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","841.631,29 ","841.631,29 ","1.463.946,62 ","1.463.946,62 ","1.980.827,99 ","1.187.603,93 ","1.187.603,93 ","765.842,71 ","765.842,71 ","0,00 ","0,00 ","4.981,35 ","4.981,35 ","22.400,00 ","22.400,00 ","1.539.133,99 ","55.306,58 ","55.306,58 ","224.273,65 ","224.273,65 ","0,00 ","0,00 ","1.259.553,76 ","1.259.553,76 ","188.291,61 ","0,00 ","0,00 ","108.317,61 ","108.317,61 ","0,00 ","0,00 ","0,00 ","79.974,00 ","79.974,00 ","0,00 ","0,00 ","8.947.530,00 ","3.393.225,26 ","3.393.225,26 ","4.972.149,93 ","4.972.149,93 ","43.220,77 ","43.220,77 ","538.934,04 ","538.934,04 ","0,00 ","0,00 ","16.283.306,56 ","15.025.531,81 ","12.357.898,36 ","2.667.633,45 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.326,00 ","1.326,00 ","30.000,00 ","30.000,00 ","56.854,41 ","56.854,41 ","1.169.594,34 ","1.169.594,34 ","0,00 ","0,00 ","5.073.042,88 ","253.490,94 ","253.490,94 ","85.826,08 ","85.826,08 ","0,00 ","0,00 ","0,00 ","0,00 ","3.644.695,91 ","3.644.695,91 ","1.089.029,95 ","1.089.029,95 ","46.239.878,61 "
95.,168 ,OBČINA MARKOVCI,"38.608,00 ","13.444,00 ","13.444,00 ","0,00 ","0,00 ","0,00 ","0,00 ","46,00 ","0,00 ","46,00 ","2.255,00 ","2.255,00 ","2.094,00 ","2.094,00 ","0,00 ","0,00 ","20.769,00 ","20.769,00 ","400,00 ","400,00 ","400,00 ","69.737,00 ","0,00 ","0,00 ","69.737,00 ","69.737,00 ","32.444,00 ","20.865,00 ","20.865,00 ","0,00 ","9.910,00 ","9.910,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.669,00 ","1.669,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.831,00 ","0,00 ","0,00 ","2.831,00 ","2.831,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","117.651,00 ","50.940,00 ","50.940,00 ","42.740,00 ","42.740,00 ","399,00 ","399,00 ","23.572,00 ","23.572,00 ","0,00 ","0,00 ","463.984,00 ","463.984,00 ","289.783,00 ","174.201,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","129.385,00 ","5.418,00 ","5.418,00 ","1.621,00 ","1.621,00 ","0,00 ","0,00 ","0,00 ","0,00 ","122.346,00 ","122.346,00 ","0,00 ","0,00 ","855.040,00 "
96.,71 ,OBČINA MEDVODE,"27.226,00 ","20.878,00 ","18.778,00 ","0,00 ","2.100,00 ","0,00 ","0,00 ","4.500,00 ","4.500,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.848,00 ","1.848,00 ","0,00 ","0,00 ","0,00 ","71.500,00 ","560,00 ","560,00 ","70.940,00 ","70.940,00 ","198.649,00 ","45.646,00 ","36.694,00 ","8.952,00 ","57.125,00 ","57.125,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","39.612,00 ","39.612,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","56.266,00 ","56.266,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","3.213,00 ","3.213,00 ","3.213,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","175.290,00 ","0,00 ","0,00 ","175.290,00 ","175.290,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","951.092,00 ","296.216,00 ","296.216,00 ","596.608,00 ","596.608,00 ","0,00 ","0,00 ","58.268,00 ","58.268,00 ","0,00 ","0,00 ","1.778.498,00 ","1.598.169,00 ","1.304.262,00 ","293.907,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","180.329,00 ","180.329,00 ","0,00 ","0,00 ","367.846,00 ","43.462,00 ","43.462,00 ","27.531,00 ","27.531,00 ","0,00 ","0,00 ","0,00 ","0,00 ","293.398,00 ","293.398,00 ","3.455,00 ","3.455,00 ","3.573.314,00 "
97.,72 ,OBČINA MENGEŠ,"105.256,43 ","48.524,07 ","48.524,07 ","0,00 ","0,00 ","0,00 ","0,00 ","45.189,11 ","0,00 ","45.189,11 ","0,00 ","0,00 ","8.622,25 ","8.622,25 ","0,00 ","0,00 ","2.921,00 ","2.921,00 ","1.392,36 ","1.392,36 ","1.392,36 ","72.065,55 ","0,00 ","0,00 ","72.065,55 ","72.065,55 ","21.841,45 ","3.977,50 ","3.977,50 ","0,00 ","9.480,83 ","9.480,83 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.122,12 ","1.122,12 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","3.088,00 ","3.088,00 ","4.173,00 ","4.173,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","21.126,67 ","21.126,67 ","21.126,67 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","25.209,73 ","0,00 ","0,00 ","23.462,25 ","23.462,25 ","0,00 ","0,00 ","0,00 ","1.747,48 ","1.747,48 ","0,00 ","0,00 ","284.785,82 ","72.357,67 ","72.357,67 ","190.692,57 ","190.692,57 ","0,00 ","0,00 ","21.735,58 ","21.735,58 ","0,00 ","0,00 ","950.319,06 ","925.972,03 ","748.134,71 ","177.837,32 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","24.347,03 ","24.347,03 ","0,00 ","0,00 ","135.812,60 ","79.238,05 ","79.238,05 ","49.818,81 ","49.818,81 ","0,00 ","0,00 ","0,00 ","0,00 ","6.755,74 ","6.755,74 ","0,00 ","0,00 ","1.617.809,67 "
98.,73 ,OBČINA METLIKA,"13.566,79 ","6.937,79 ","6.789,30 ","0,00 ","148,49 ","0,00 ","0,00 ","6.629,00 ","0,00 ","6.629,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","358,74 ","358,74 ","358,74 ","52.418,34 ","0,00 ","0,00 ","52.418,34 ","52.418,34 ","120.272,85 ","25.165,93 ","25.165,93 ","0,00 ","60.732,00 ","60.732,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","34.374,92 ","34.374,92 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","63.451,78 ","0,00 ","0,00 ","63.451,78 ","63.451,78 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","258.781,48 ","52.086,08 ","52.086,08 ","169.145,59 ","169.145,59 ","7.733,86 ","7.733,86 ","29.815,95 ","29.815,95 ","0,00 ","0,00 ","1.004.872,13 ","817.392,48 ","679.770,31 ","137.622,17 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","187.479,65 ","187.479,65 ","0,00 ","0,00 ","252.508,17 ","15.740,11 ","15.740,11 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","218.360,63 ","218.360,63 ","18.407,43 ","18.407,43 ","1.766.230,28 "
99.,74 ,OBČINA MEŽICA,"10.857,00 ","5.700,00 ","5.700,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","5.157,00 ","5.157,00 ","0,00 ","0,00 ","0,00 ","0,00 ","627,00 ","627,00 ","627,00 ","16.630,00 ","0,00 ","0,00 ","16.630,00 ","16.630,00 ","69.926,00 ","23.172,00 ","7.894,00 ","15.278,00 ","21.389,00 ","21.285,00 ","0,00 ","104,00 ","19.265,00 ","19.265,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","6.100,00 ","6.100,00 ","0,00 ","0,00 ","12.180,00 ","12.180,00 ","12.180,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","775,00 ","325,00 ","325,00 ","450,00 ","450,00 ","0,00 ","0,00 ","0,00 ","0,00 ","7.355,00 ","0,00 ","0,00 ","2.318,00 ","2.318,00 ","0,00 ","0,00 ","0,00 ","5.037,00 ","5.037,00 ","0,00 ","0,00 ","182.897,00 ","41.341,00 ","41.341,00 ","116.340,00 ","116.340,00 ","2.754,00 ","2.754,00 ","22.462,00 ","22.462,00 ","0,00 ","0,00 ","570.394,00 ","511.024,00 ","372.424,00 ","138.600,00 ","225,00 ","0,00 ","225,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.050,00 ","1.050,00 ","0,00 ","0,00 ","58.095,00 ","58.095,00 ","0,00 ","0,00 ","187.882,00 ","35.618,00 ","35.618,00 ","4.493,00 ","4.493,00 ","0,00 ","0,00 ","0,00 ","0,00 ","146.245,00 ","146.245,00 ","1.526,00 ","1.526,00 ","1.059.523,00 "
100.,169 ,OBČINA MIKLAVŽ NA DRAVSKEM POLJU,"22.477,36 ","21.777,36 ","21.777,36 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","700,00 ","700,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","26.440,92 ","0,00 ","0,00 ","26.440,92 ","26.440,92 ","33.510,88 ","12.405,43 ","8.919,47 ","3.485,96 ","21.105,45 ","21.105,45 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","3.000,20 ","3.000,20 ","3.000,20 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","3.296,60 ","0,00 ","0,00 ","0,00 ","0,00 ","3.296,60 ","3.296,60 ","0,00 ","0,00 ","5.545,49 ","0,00 ","0,00 ","2.344,49 ","2.344,49 ","0,00 ","0,00 ","0,00 ","3.201,00 ","3.201,00 ","0,00 ","0,00 ","118.646,60 ","57.932,60 ","57.932,60 ","49.752,00 ","49.752,00 ","0,00 ","0,00 ","10.962,00 ","10.962,00 ","0,00 ","0,00 ","704.597,47 ","586.544,33 ","482.337,73 ","104.206,60 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","3.002,17 ","3.002,17 ","115.050,97 ","115.050,97 ","0,00 ","0,00 ","109.231,48 ","15.504,54 ","15.504,54 ","16.918,37 ","16.918,37 ","0,00 ","0,00 ","0,00 ","0,00 ","76.808,57 ","76.808,57 ","0,00 ","0,00 ","1.026.747,00 "
101.,75 ,OBČINA MIREN-KOSTANJEVICA,"21.740,00 ","21.105,00 ","21.105,00 ","0,00 ","0,00 ","0,00 ","0,00 ","635,00 ","0,00 ","635,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.921,00 ","2.921,00 ","2.921,00 ","48.149,00 ","0,00 ","0,00 ","48.149,00 ","48.149,00 ","81.341,00 ","64.967,00 ","64.967,00 ","0,00 ","11.674,00 ","11.674,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","4.700,00 ","4.700,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","42.197,00 ","0,00 ","0,00 ","0,00 ","0,00 ","42.197,00 ","42.197,00 ","0,00 ","0,00 ","35.843,00 ","0,00 ","0,00 ","35.843,00 ","35.843,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","167.548,00 ","56.300,00 ","56.300,00 ","87.871,00 ","87.871,00 ","0,00 ","0,00 ","23.377,00 ","23.377,00 ","0,00 ","0,00 ","777.569,00 ","663.664,00 ","537.588,00 ","126.076,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","4.173,00 ","4.173,00 ","109.732,00 ","109.732,00 ","0,00 ","0,00 ","51.665,00 ","23.603,00 ","23.603,00 ","10.034,00 ","10.034,00 ","0,00 ","0,00 ","0,00 ","0,00 ","18.028,00 ","18.028,00 ","0,00 ","0,00 ","1.228.973,00 "
102.,170 ,OBČINA MIRNA PEČ,"32.494,56 ","22.845,94 ","22.845,94 ","0,00 ","0,00 ","0,00 ","0,00 ","9.648,62 ","0,00 ","9.648,62 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","16.479,04 ","0,00 ","0,00 ","16.479,04 ","16.479,04 ","79.264,51 ","10.893,31 ","10.893,31 ","0,00 ","64.053,04 ","64.053,04 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","874,18 ","874,18 ","3.443,98 ","3.443,98 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","10.133,02 ","0,00 ","0,00 ","0,00 ","0,00 ","10.133,02 ","10.133,02 ","0,00 ","0,00 ","18.133,58 ","0,00 ","0,00 ","18.133,58 ","18.133,58 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","66.114,09 ","5.505,49 ","5.505,49 ","47.168,23 ","47.168,23 ","274,50 ","274,50 ","13.165,87 ","13.165,87 ","0,00 ","0,00 ","377.441,69 ","317.055,03 ","281.296,01 ","35.759,02 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","60.386,66 ","60.386,66 ","0,00 ","0,00 ","77.663,92 ","28.894,79 ","28.894,79 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","48.769,13 ","48.769,13 ","0,00 ","0,00 ","677.724,41 "
103.,76 ,OBČINA MISLINJA,"16.488,00 ","4.517,00 ","4.517,00 ","0,00 ","0,00 ","0,00 ","0,00 ","4.402,00 ","0,00 ","4.402,00 ","0,00 ","0,00 ","7.569,00 ","7.569,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","25.241,00 ","0,00 ","0,00 ","25.241,00 ","25.241,00 ","31.594,00 ","9.765,00 ","9.765,00 ","0,00 ","19.379,00 ","19.379,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.450,00 ","2.450,00 ","0,00 ","0,00 ","1.380,00 ","1.380,00 ","1.380,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","12.134,00 ","12.134,00 ","12.134,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","38.770,00 ","0,00 ","0,00 ","37.020,00 ","37.020,00 ","0,00 ","0,00 ","0,00 ","1.750,00 ","1.750,00 ","0,00 ","0,00 ","164.230,00 ","35.966,00 ","35.966,00 ","105.940,00 ","105.940,00 ","0,00 ","0,00 ","22.324,00 ","22.324,00 ","0,00 ","0,00 ","683.188,00 ","482.571,00 ","301.335,00 ","181.236,00 ","269,00 ","0,00 ","0,00 ","0,00 ","269,00 ","0,00 ","0,00 ","1.244,00 ","1.244,00 ","0,00 ","0,00 ","199.104,00 ","199.104,00 ","0,00 ","0,00 ","65.166,00 ","13.714,00 ","13.714,00 ","4.068,00 ","4.068,00 ","0,00 ","0,00 ","0,00 ","0,00 ","39.272,00 ","39.272,00 ","8.112,00 ","8.112,00 ","1.038.191,00 "
104.,199 ,OBČINA MOKRONOG-TREBELNO,"2.926,00 ","2.926,00 ","2.926,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","76.099,52 ","0,00 ","0,00 ","76.099,52 ","76.099,52 ","29.931,99 ","0,00 ","0,00 ","0,00 ","19.932,74 ","19.932,74 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","9.999,25 ","9.999,25 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","13.680,51 ","0,00 ","0,00 ","13.680,51 ","13.680,51 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","159.933,79 ","19.148,00 ","19.148,00 ","74.943,23 ","74.943,23 ","0,00 ","0,00 ","65.842,56 ","65.842,56 ","0,00 ","0,00 ","457.719,65 ","457.719,65 ","188.789,70 ","268.929,95 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","117.519,82 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","84.938,80 ","84.938,80 ","32.581,02 ","32.581,02 ","857.811,28 "
105.,77 ,OBČINA MORAVČE,"37.644,00 ","10.085,00 ","10.085,00 ","0,00 ","0,00 ","0,00 ","0,00 ","6.900,00 ","0,00 ","6.900,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","20.659,00 ","20.659,00 ","0,00 ","0,00 ","0,00 ","24.453,00 ","0,00 ","0,00 ","24.453,00 ","24.453,00 ","4.047,00 ","3.538,00 ","3.538,00 ","0,00 ","509,00 ","0,00 ","509,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","33.209,00 ","2.249,00 ","2.249,00 ","0,00 ","0,00 ","30.917,00 ","30.917,00 ","43,00 ","43,00 ","29.931,00 ","0,00 ","0,00 ","29.468,00 ","29.468,00 ","0,00 ","0,00 ","0,00 ","463,00 ","463,00 ","0,00 ","0,00 ","154.849,00 ","21.820,00 ","21.820,00 ","118.681,00 ","118.681,00 ","0,00 ","0,00 ","14.348,00 ","14.348,00 ","0,00 ","0,00 ","640.031,00 ","474.260,00 ","366.411,00 ","107.849,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","165.771,00 ","165.771,00 ","0,00 ","0,00 ","79.876,00 ","20.562,00 ","20.562,00 ","110,00 ","110,00 ","0,00 ","0,00 ","0,00 ","0,00 ","59.204,00 ","59.204,00 ","0,00 ","0,00 ","1.004.040,00 "
106.,78 ,OBČINA MORAVSKE TOPLICE,"25.732,73 ","8.100,54 ","8.100,54 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.189,99 ","2.189,99 ","0,00 ","0,00 ","15.442,20 ","15.442,20 ","0,00 ","0,00 ","0,00 ","41.697,93 ","0,00 ","0,00 ","41.697,93 ","41.697,93 ","97.316,71 ","31.533,27 ","4.931,95 ","26.601,32 ","11.532,81 ","11.532,81 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","54.250,63 ","54.250,63 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","3.076,16 ","3.076,16 ","3.076,16 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","6.899,64 ","0,00 ","0,00 ","6.899,64 ","6.899,64 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","177.619,97 ","38.663,51 ","38.663,51 ","72.278,75 ","72.278,75 ","0,00 ","0,00 ","66.677,71 ","66.677,71 ","0,00 ","0,00 ","959.991,25 ","946.878,25 ","634.967,10 ","311.911,15 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","3.413,00 ","3.413,00 ","9.700,00 ","9.700,00 ","0,00 ","0,00 ","307.680,44 ","15.792,11 ","15.792,11 ","7.002,66 ","7.002,66 ","0,00 ","0,00 ","0,00 ","0,00 ","282.521,66 ","282.521,66 ","2.364,01 ","2.364,01 ","1.620.014,83 "
107.,79 ,OBČINA MOZIRJE,"8.854,00 ","8.000,00 ","8.000,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","854,00 ","854,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.373,00 ","1.373,00 ","1.373,00 ","15.710,00 ","0,00 ","0,00 ","15.710,00 ","15.710,00 ","213.268,00 ","0,00 ","0,00 ","0,00 ","33.759,00 ","33.759,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","752,00 ","752,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","161.480,00 ","161.480,00 ","17.277,00 ","17.277,00 ","2.659,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.659,00 ","2.659,00 ","16.611,00 ","1.548,00 ","1.548,00 ","15.063,00 ","15.063,00 ","0,00 ","0,00 ","0,00 ","0,00 ","29.661,00 ","0,00 ","0,00 ","29.661,00 ","29.661,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","170.766,00 ","23.780,00 ","23.780,00 ","133.003,00 ","133.003,00 ","0,00 ","0,00 ","13.983,00 ","13.983,00 ","0,00 ","0,00 ","629.781,00 ","629.781,00 ","437.097,00 ","192.684,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","143.148,00 ","0,00 ","0,00 ","5.859,00 ","5.859,00 ","0,00 ","0,00 ","0,00 ","0,00 ","132.666,00 ","132.666,00 ","4.623,00 ","4.623,00 ","1.231.831,00 "
108.,80 ,MESTNA OBČINA MURSKA SOBOTA,"195.071,48 ","29.132,84 ","29.132,84 ","0,00 ","0,00 ","0,00 ","0,00 ","20.608,02 ","0,00 ","20.608,02 ","47.487,47 ","47.487,47 ","91.297,47 ","91.297,47 ","0,00 ","0,00 ","6.545,68 ","6.545,68 ","415.317,71 ","415.317,71 ","415.317,71 ","81.371,33 ","0,00 ","0,00 ","81.371,33 ","81.371,33 ","144.542,60 ","76.380,99 ","25.555,24 ","50.825,75 ","9.171,51 ","9.171,51 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","58.990,10 ","58.990,10 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","588.829,00 ","0,00 ","0,00 ","588.829,00 ","588.829,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","98.793,89 ","98.793,89 ","98.793,89 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","337.925,23 ","0,00 ","0,00 ","317.721,61 ","317.721,61 ","0,00 ","0,00 ","0,00 ","20.203,62 ","20.203,62 ","0,00 ","0,00 ","751.577,61 ","321.648,33 ","321.648,33 ","222.740,27 ","222.740,27 ","0,00 ","0,00 ","207.189,01 ","207.189,01 ","0,00 ","0,00 ","3.415.718,64 ","2.960.342,52 ","2.379.264,77 ","581.077,75 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","45.469,10 ","45.469,10 ","101.818,88 ","101.818,88 ","308.088,14 ","308.088,14 ","0,00 ","0,00 ","456.435,34 ","151.231,50 ","151.231,50 ","2.245,99 ","2.245,99 ","0,00 ","0,00 ","0,00 ","0,00 ","168.994,85 ","168.994,85 ","133.963,00 ","133.963,00 ","6.485.582,83 "
