,,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,- V EUR,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,- V EUR
7.,150 ,OBČINA BLOKE,"253.835,19 ","180.950,24 ","179.146,21 ","1.804,03 ","0,00 ","0,00 ","0,00 ","48.082,52 ","245,00 ","47.837,52 ","0,00 ","0,00 ","14.820,94 ","14.820,94 ","9.981,49 ","9.981,49 ","0,00 ","0,00 ","4.720,33 ","4.720,33 ","4.720,33 ","585,20 ","585,20 ","585,20 ","0,00 ","0,00 ","25.036,63 ","835,68 ","835,68 ","0,00 ","1.619,00 ","1.619,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","20.506,83 ","20.506,83 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.075,12 ","2.075,12 ","14.769,06 ","6.829,37 ","6.829,37 ","7.939,69 ","7.939,69 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","54.048,12 ","2.712,92 ","2.712,92 ","15.024,00 ","15.024,00 ","22.007,99 ","22.007,99 ","14.303,21 ","14.303,21 ","2.030,50 ","0,00 ","0,00 ","2.030,50 ","2.030,50 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","27.857,88 ","2.175,49 ","2.175,49 ","1.782,43 ","1.782,43 ","23.899,96 ","23.899,96 ","0,00 ","0,00 ","435,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","435,00 ","435,00 ","0,00 ","0,00 ","5.994,65 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","5.994,65 ","5.994,65 ","389.312,56 "
8.,4 ,OBČINA BOHINJ,"1.337.184,59 ","287.582,66 ","268.103,61 ","9.078,72 ","10.400,33 ","0,00 ","0,00 ","829.049,63 ","760.156,82 ","68.892,81 ","33.274,50 ","33.274,50 ","81.570,66 ","81.570,66 ","0,00 ","0,00 ","105.707,14 ","105.707,14 ","1.461,88 ","1.461,88 ","1.461,88 ","3.995,60 ","3.995,60 ","3.995,60 ","0,00 ","0,00 ","625.654,47 ","59.869,54 ","32.003,10 ","27.866,44 ","81.768,11 ","657,24 ","81.110,87 ","0,00 ","55.471,78 ","0,00 ","55.471,78 ","0,00 ","273.957,88 ","273.957,88 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","101.788,74 ","101.788,74 ","52.798,42 ","52.798,42 ","431.944,49 ","305.603,80 ","305.603,80 ","61.643,04 ","61.643,04 ","0,00 ","0,00 ","64.697,65 ","64.697,65 ","0,00 ","0,00 ","251.833,55 ","60.363,74 ","60.363,74 ","70.759,24 ","70.759,24 ","113.679,71 ","113.679,71 ","7.030,86 ","7.030,86 ","32.967,62 ","0,00 ","0,00 ","27.162,62 ","27.162,62 ","0,00 ","0,00 ","0,00 ","5.805,00 ","5.805,00 ","37.658,56 ","0,00 ","0,00 ","36.897,38 ","36.897,38 ","0,00 ","0,00 ","761,18 ","761,18 ","126.242,02 ","6.242,02 ","0,00 ","6.242,02 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","120.000,00 ","120.000,00 ","2.608,99 ","613,13 ","613,13 ","1.995,86 ","1.995,86 ","0,00 ","0,00 ","0,00 ","0,00 ","2.851.551,77 "
9.,5 ,OBČINA BOROVNICA,"334.503,48 ","276.527,99 ","272.713,50 ","3.814,49 ","0,00 ","0,00 ","0,00 ","36.412,11 ","1.357,80 ","35.054,31 ","0,00 ","0,00 ","21.563,38 ","21.563,38 ","0,00 ","0,00 ","0,00 ","0,00 ","50,66 ","50,66 ","50,66 ","694,61 ","694,61 ","694,61 ","0,00 ","0,00 ","218.045,03 ","4.571,02 ","4.571,02 ","0,00 ","17.670,96 ","0,00 ","17.670,96 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","175.228,54 ","175.228,54 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","401,40 ","401,40 ","20.173,11 ","20.173,11 ","8.359,33 ","8.359,33 ","8.359,33 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","44.231,48 ","10.305,71 ","10.305,71 ","0,00 ","0,00 ","741,99 ","741,99 ","33.183,78 ","33.183,78 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.296,82 ","236,53 ","236,53 ","0,00 ","0,00 ","2.060,29 ","2.060,29 ","0,00 ","0,00 ","51.844,22 ","51.844,22 ","0,00 ","51.844,22 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","5.597,00 ","597,00 ","597,00 ","0,00 ","0,00 ","0,00 ","0,00 ","5.000,00 ","5.000,00 ","665.622,63 "
10.,6 ,OBČINA BOVEC,"668.276,98 ","504.433,37 ","484.847,73 ","1.458,80 ","18.126,84 ","0,00 ","0,00 ","25.349,60 ","0,00 ","25.349,60 ","0,00 ","0,00 ","827,45 ","827,45 ","21.158,93 ","21.158,93 ","116.507,63 ","116.507,63 ","9.947,44 ","9.947,44 ","9.947,44 ","689,25 ","689,25 ","689,25 ","0,00 ","0,00 ","187.828,85 ","0,00 ","0,00 ","0,00 ","31.604,55 ","11.500,00 ","20.104,55 ","0,00 ","418,80 ","0,00 ","0,00 ","418,80 ","118.732,36 ","118.732,36 ","0,00 ","0,00 ","0,00 ","9.163,68 ","9.163,68 ","10.434,03 ","10.434,03 ","17.475,43 ","17.475,43 ","66.063,82 ","32.902,94 ","32.902,94 ","33.160,88 ","33.160,88 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","89.907,99 ","11.233,35 ","11.233,35 ","0,00 ","0,00 ","26.344,44 ","26.344,44 ","52.330,20 ","52.330,20 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","30.823,76 ","1.770,24 ","1.770,24 ","29.053,52 ","29.053,52 ","0,00 ","0,00 ","0,00 ","0,00 ","1.841,40 ","0,00 ","0,00 ","0,00 ","1.841,40 ","0,00 ","0,00 ","0,00 ","1.841,40 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","223.686,86 ","0,00 ","0,00 ","231,75 ","231,75 ","0,00 ","0,00 ","223.455,11 ","223.455,11 ","1.279.066,35 "
11.,151 ,OBČINA BRASLOVČE,"411.482,80 ","322.249,50 ","315.068,96 ","7.180,54 ","0,00 ","0,00 ","0,00 ","27.613,23 ","1.126,80 ","26.486,43 ","0,00 ","0,00 ","2.662,52 ","2.662,52 ","45.387,00 ","45.387,00 ","13.570,55 ","13.570,55 ","2.530,23 ","2.530,23 ","2.530,23 ","7.076,25 ","1.167,31 ","1.167,31 ","5.908,94 ","5.908,94 ","276.764,12 ","20.436,23 ","11.422,99 ","9.013,24 ","9.975,25 ","994,80 ","8.980,45 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","153.176,14 ","153.176,14 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","9.483,28 ","9.483,28 ","83.693,22 ","83.693,22 ","25.742,06 ","24.538,94 ","24.538,94 ","1.203,12 ","1.203,12 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","81.332,71 ","11.188,14 ","11.188,14 ","21.360,00 ","21.360,00 ","21.418,95 ","21.418,95 ","27.365,62 ","27.365,62 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","43.880,43 ","5.033,98 ","5.033,98 ","13.081,74 ","13.081,74 ","23.775,47 ","23.775,47 ","1.989,24 ","1.989,24 ","603.051,38 ","603.051,38 ","0,00 ","603.051,38 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","155.628,03 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","155.628,03 ","155.628,03 ","1.607.488,01 "
12.,7 ,OBČINA BRDA,"809.574,00 ","689.403,00 ","667.600,00 ","16.783,00 ","5.020,00 ","0,00 ","0,00 ","28.073,00 ","0,00 ","28.073,00 ","0,00 ","0,00 ","54.861,00 ","54.861,00 ","26.911,00 ","26.911,00 ","10.326,00 ","10.326,00 ","75,00 ","75,00 ","75,00 ","79,00 ","0,00 ","0,00 ","79,00 ","79,00 ","729.902,00 ","265.128,00 ","239.029,00 ","26.099,00 ","28.772,00 ","26.329,00 ","2.443,00 ","0,00 ","19.200,00 ","0,00 ","19.200,00 ","0,00 ","368.647,00 ","368.647,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","23.347,00 ","23.347,00 ","24.808,00 ","24.808,00 ","35.458,00 ","14.513,00 ","14.513,00 ","20.945,00 ","20.945,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","174.394,00 ","16.312,00 ","16.312,00 ","85.423,00 ","85.423,00 ","1.668,00 ","1.668,00 ","70.991,00 ","70.991,00 ","2.344,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.344,00 ","2.344,00 ","77.026,00 ","18.611,00 ","18.611,00 ","56.915,00 ","56.915,00 ","1.500,00 ","1.500,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.828.852,00 "
13.,8 ,OBČINA BREZOVICA,"866.862,14 ","608.340,16 ","598.843,75 ","9.496,41 ","0,00 ","0,00 ","0,00 ","88.656,30 ","0,00 ","88.656,30 ","0,00 ","0,00 ","52.446,13 ","52.446,13 ","0,00 ","0,00 ","117.419,55 ","117.419,55 ","1.035,85 ","1.035,85 ","1.035,85 ","2.727,50 ","2.727,50 ","2.727,50 ","0,00 ","0,00 ","320.630,20 ","24.122,65 ","24.122,65 ","0,00 ","65.197,53 ","31.848,42 ","33.349,11 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","176.711,36 ","176.711,36 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","4.596,58 ","4.596,58 ","50.002,08 ","50.002,08 ","8.348,14 ","5.785,87 ","5.785,87 ","2.562,27 ","2.562,27 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","182.652,96 ","349,35 ","349,35 ","61.586,47 ","61.586,47 ","36.048,20 ","36.048,20 ","84.668,94 ","84.668,94 ","17.580,24 ","0,00 ","0,00 ","17.580,24 ","17.580,24 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","16.577,17 ","0,00 ","0,00 ","16.577,17 ","16.577,17 ","0,00 ","0,00 ","0,00 ","0,00 ","10.742,67 ","10.742,67 ","3.580,91 ","7.161,76 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","60.611,35 ","0,00 ","0,00 ","2.386,89 ","2.386,89 ","8.224,46 ","8.224,46 ","50.000,00 ","50.000,00 ","1.487.768,22 "
14.,9 ,OBČINA BREŽICE,"2.885.407,42 ","1.791.480,02 ","1.787.743,51 ","3.736,51 ","0,00 ","0,00 ","0,00 ","395.474,21 ","0,00 ","395.474,21 ","0,00 ","0,00 ","39.232,43 ","39.232,43 ","66.083,03 ","66.083,03 ","593.137,73 ","593.137,73 ","9.877,43 ","9.877,43 ","9.877,43 ","3.689,14 ","3.689,14 ","3.689,14 ","0,00 ","0,00 ","2.030.437,13 ","31.991,91 ","31.991,91 ","0,00 ","74.361,64 ","50.511,81 ","23.849,83 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.724.814,15 ","1.724.814,15 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","23.861,76 ","23.861,76 ","175.407,67 ","175.407,67 ","447.264,47 ","291.897,93 ","291.897,93 ","111.739,05 ","111.739,05 ","9.652,76 ","9.652,76 ","33.974,73 ","33.974,73 ","0,00 ","0,00 ","764.365,32 ","49.080,09 ","49.080,09 ","90.815,98 ","90.815,98 ","228.651,45 ","228.651,45 ","395.817,80 ","395.817,80 ","17.925,37 ","0,00 ","0,00 ","13.501,40 ","13.501,40 ","0,00 ","0,00 ","0,00 ","4.423,97 ","4.423,97 ","83.526,84 ","6.781,58 ","6.781,58 ","24.305,20 ","24.305,20 ","42.714,76 ","42.714,76 ","9.725,30 ","9.725,30 ","35.624,70 ","31.821,36 ","0,00 ","31.821,36 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","3.803,34 ","3.803,34 ","10.000,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","10.000,00 ","10.000,00 ","6.288.117,82 "
15.,152 ,OBČINA CANKOVA,"260.664,82 ","235.654,10 ","233.522,45 ","2.131,65 ","0,00 ","0,00 ","0,00 ","11.268,86 ","0,00 ","11.268,86 ","0,00 ","0,00 ","6.405,30 ","6.405,30 ","7.336,56 ","7.336,56 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","296,05 ","296,05 ","296,05 ","0,00 ","0,00 ","81.296,60 ","144,00 ","144,00 ","0,00 ","1.480,00 ","0,00 ","1.480,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","56.270,83 ","56.270,83 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","6.053,09 ","6.053,09 ","17.348,68 ","17.348,68 ","35.747,37 ","31.241,93 ","31.241,93 ","0,00 ","0,00 ","4.505,44 ","4.505,44 ","0,00 ","0,00 ","0,00 ","0,00 ","21.095,68 ","2.464,25 ","2.464,25 ","0,00 ","0,00 ","5.955,07 ","5.955,07 ","12.676,36 ","12.676,36 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","12.177,13 ","0,00 ","0,00 ","10.694,20 ","10.694,20 ","1.482,93 ","1.482,93 ","0,00 ","0,00 ","1.060,53 ","1.060,53 ","1.060,53 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","412.338,18 "
16.,11 ,MESTNA OBČINA CELJE,"6.617.715,00 ","4.129.386,00 ","4.075.929,00 ","34.608,00 ","18.849,00 ","0,00 ","0,00 ","1.712.322,00 ","0,00 ","1.712.322,00 ","0,00 ","0,00 ","44.758,00 ","44.758,00 ","460.168,00 ","460.168,00 ","271.081,00 ","271.081,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","4.234.869,00 ","172.879,00 ","172.879,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.863.885,00 ","2.863.885,00 ","0,00 ","0,00 ","0,00 ","69.499,00 ","69.499,00 ","0,00 ","0,00 ","1.128.606,00 ","1.128.606,00 ","831.249,00 ","671.328,00 ","671.328,00 ","52.724,00 ","52.724,00 ","0,00 ","0,00 ","0,00 ","0,00 ","107.197,00 ","107.197,00 ","893.856,00 ","0,00 ","0,00 ","343.324,00 ","343.324,00 ","0,00 ","0,00 ","550.532,00 ","550.532,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","17.037,00 ","5.912,00 ","5.912,00 ","11.125,00 ","11.125,00 ","0,00 ","0,00 ","0,00 ","0,00 ","56.947,00 ","56.882,00 ","11.123,00 ","45.759,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","65,00 ","65,00 ","0,00 ","0,00 ","0,00 ","0,00 ","53.087,00 ","0,00 ","0,00 ","3.012,00 ","3.012,00 ","0,00 ","0,00 ","50.075,00 ","50.075,00 ","12.704.760,00 "
17.,12 ,OBČINA CERKLJE NA GORENJSKEM,"466.805,00 ","399.861,00 ","387.423,00 ","12.438,00 ","0,00 ","0,00 ","0,00 ","40.918,00 ","0,00 ","40.918,00 ","0,00 ","0,00 ","24.928,00 ","24.928,00 ","0,00 ","0,00 ","1.098,00 ","1.098,00 ","4.432,00 ","4.432,00 ","4.432,00 ","9.751,00 ","842,00 ","842,00 ","8.909,00 ","8.909,00 ","238.767,00 ","0,00 ","0,00 ","0,00 ","11.375,00 ","1.814,00 ","9.561,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","200.759,00 ","200.759,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","17.498,00 ","17.498,00 ","9.135,00 ","9.135,00 ","1.638,00 ","0,00 ","0,00 ","1.638,00 ","1.638,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","165.902,00 ","577,00 ","577,00 ","118.825,00 ","118.825,00 ","0,00 ","0,00 ","46.500,00 ","46.500,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","60.967,00 ","50.846,00 ","50.846,00 ","10.121,00 ","10.121,00 ","0,00 ","0,00 ","0,00 ","0,00 ","54.341,00 ","49.981,00 ","0,00 ","49.981,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","4.360,00 ","4.360,00 ","17.300,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","17.300,00 ","17.300,00 ","1.019.903,00 "
18.,13 ,OBČINA CERKNICA,"963.091,25 ","674.956,96 ","664.699,66 ","10.257,30 ","0,00 ","0,00 ","0,00 ","77.601,85 ","0,00 ","77.601,85 ","0,00 ","0,00 ","10.995,12 ","10.995,12 ","199.537,32 ","199.537,32 ","0,00 ","0,00 ","8.674,30 ","8.674,30 ","8.674,30 ","8.421,63 ","2.055,57 ","2.055,57 ","6.366,06 ","6.366,06 ","711.649,10 ","3.394,68 ","1.150,00 ","2.244,68 ","64.142,16 ","29,44 ","64.112,72 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","612.573,76 ","571.972,32 ","0,00 ","40.601,44 ","0,00 ","0,00 ","0,00 ","20.158,52 ","20.158,52 ","11.379,98 ","11.379,98 ","17.718,27 ","17.718,27 ","17.718,27 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","189.362,79 ","74.779,22 ","74.779,22 ","22.850,28 ","22.850,28 ","2.126,47 ","2.126,47 ","89.606,82 ","89.606,82 ","63,50 ","0,00 ","0,00 ","63,50 ","63,50 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","221.353,31 ","51.856,50 ","51.856,50 ","132.354,91 ","132.354,91 ","35.141,47 ","35.141,47 ","2.000,43 ","2.000,43 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.120.334,15 "
19.,14 ,OBČINA CERKNO,"503.789,00 ","385.160,00 ","380.664,00 ","4.496,00 ","0,00 ","0,00 ","0,00 ","22.761,00 ","0,00 ","22.761,00 ","0,00 ","0,00 ","39.665,00 ","39.665,00 ","15.398,00 ","15.398,00 ","40.805,00 ","40.805,00 ","4.459,00 ","4.459,00 ","4.459,00 ","1.257,00 ","0,00 ","0,00 ","1.257,00 ","1.257,00 ","612.558,00 ","17.859,00 ","17.859,00 ","0,00 ","41.247,00 ","26.948,00 ","14.299,00 ","0,00 ","64.646,00 ","0,00 ","64.646,00 ","0,00 ","284.538,00 ","284.538,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","33.206,00 ","33.206,00 ","171.062,00 ","171.062,00 ","72.809,00 ","42.233,00 ","42.233,00 ","30.576,00 ","30.576,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","356.283,00 ","232.791,00 ","232.791,00 ","54.283,00 ","54.283,00 ","49.930,00 ","49.930,00 ","19.279,00 ","19.279,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","81.892,00 ","0,00 ","0,00 ","61.120,00 ","61.120,00 ","17.321,00 ","17.321,00 ","3.451,00 ","3.451,00 ","1.560,00 ","1.560,00 ","0,00 ","1.560,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","109.800,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","109.800,00 ","109.800,00 ","1.744.407,00 "
20.,153 ,OBČINA CERKVENJAK,"272.984,79 ","226.681,80 ","219.103,02 ","7.578,78 ","0,00 ","0,00 ","0,00 ","27.340,51 ","0,00 ","27.340,51 ","0,00 ","0,00 ","6.776,24 ","6.776,24 ","12.186,24 ","12.186,24 ","0,00 ","0,00 ","681,67 ","681,67 ","681,67 ","435,56 ","435,56 ","435,56 ","0,00 ","0,00 ","77.525,54 ","8.743,41 ","0,00 ","8.743,41 ","492,08 ","0,00 ","492,08 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","49.017,50 ","49.017,50 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","7.305,08 ","7.305,08 ","11.967,47 ","11.967,47 ","11.543,11 ","0,00 ","0,00 ","4.345,53 ","4.345,53 ","0,00 ","0,00 ","0,00 ","0,00 ","7.197,58 ","7.197,58 ","11.317,52 ","0,00 ","0,00 ","1.188,31 ","1.188,31 ","0,00 ","0,00 ","10.129,21 ","10.129,21 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","13.749,16 ","468,49 ","468,49 ","3.840,24 ","3.840,24 ","9.440,43 ","9.440,43 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","33.713,41 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","33.713,41 ","33.713,41 ","421.950,76 "
21.,196 ,OBČINA CIRKULANE,"230.339,66 ","201.906,02 ","200.941,58 ","964,44 ","0,00 ","0,00 ","0,00 ","17.557,74 ","0,00 ","17.557,74 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","10.875,90 ","10.875,90 ","0,00 ","0,00 ","0,00 ","292,14 ","292,14 ","292,14 ","0,00 ","0,00 ","97.342,69 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","67.641,01 ","67.641,01 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","15.784,07 ","15.784,07 ","13.917,61 ","13.917,61 ","17.682,43 ","9.418,58 ","9.418,58 ","8.263,85 ","8.263,85 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","10.745,71 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","10.745,71 ","10.745,71 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","4.289,04 ","0,00 ","0,00 ","0,00 ","0,00 ","4.289,04 ","4.289,04 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","21.730,62 ","0,00 ","0,00 ","0,00 ","0,00 ","1.730,62 ","1.730,62 ","20.000,00 ","20.000,00 ","382.422,29 "
22.,15 ,OBČINA ČRENŠOVCI,"425.742,06 ","357.005,46 ","354.869,34 ","2.136,12 ","0,00 ","0,00 ","0,00 ","2.767,70 ","0,00 ","2.767,70 ","0,00 ","0,00 ","16.630,45 ","16.630,45 ","0,00 ","0,00 ","49.338,45 ","49.338,45 ","5.640,38 ","5.640,38 ","5.640,38 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","352.251,95 ","99.024,85 ","0,00 ","99.024,85 ","510,19 ","510,19 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","182.295,77 ","182.295,77 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","70.421,14 ","70.421,14 ","4.950,55 ","4.950,55 ","4.950,55 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","141.694,90 ","0,00 ","0,00 ","0,00 ","0,00 ","141.694,90 ","141.694,90 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.682,26 ","0,00 ","0,00 ","882,26 ","882,26 ","0,00 ","0,00 ","800,00 ","800,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","9.880,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","9.880,00 ","9.880,00 ","941.842,10 "
