,,,,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,,- V EUR,,,,,,,,,,- V EUR,,,,,,,,,,- V EUR,,,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,- V EUR
64.,47 ,OBČINA KOBILJE,"993,855.23 ","449,735.06 ","389,018.45 ","360,418.00 ","360,418.00 ","25,880.85 ","21,492.10 ",0.00 ,"2,009.57 ","2,379.18 ","2,719.60 ",126.91 ,0.00 ,"2,592.69 ",0.00 ,0.00 ,"60,716.61 ","25,938.31 ",88.62 ,1.96 ,"25,847.73 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"34,778.30 ","34,778.30 ","3,000.00 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"3,000.00 ",0.00 ,"3,000.00 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"541,120.17 ","173,223.82 ","78,014.86 ",0.00 ,0.00 ,"95,208.96 ",0.00 ,"367,896.35 ",0.00 ,0.00 ,0.00 ,"367,896.35 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
65.,48 ,OBČINA KOČEVJE,"18,205,730.76 ","13,749,211.72 ","10,634,452.60 ","9,682,218.00 ","9,682,218.00 ","603,197.24 ","476,847.51 ",580.22 ,"41,100.11 ","84,669.40 ","349,037.36 ","4,585.31 ",0.00 ,"344,452.05 ",0.00 ,0.00 ,"3,114,759.12 ","2,600,290.64 ",61.20 ,"5,625.34 ","2,594,604.10 ","9,028.71 ","9,028.71 ","2,190.59 ","2,190.59 ","249,764.27 ","249,764.27 ","253,484.91 ","253,484.91 ","257,802.62 ","63,247.55 ","63,247.55 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"194,555.07 ","5,390.00 ","189,165.07 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"3,744,714.02 ","1,882,209.72 ","1,732,574.10 ","13,004.77 ","136,630.85 ",0.00 ,0.00 ,"1,862,504.30 ",0.00 ,0.00 ,"1,509,955.71 ","352,548.59 ",0.00 ,0.00 ,0.00 ,0.00 ,"454,002.40 ","454,002.40 ","454,002.40 ",0.00 ,0.00 
66.,49 ,OBČINA KOMEN,"3,655,610.96 ","3,147,652.97 ","2,490,718.96 ","2,294,469.00 ","2,294,469.00 ","142,811.33 ","105,158.42 ",513.78 ,"12,511.41 ","24,627.72 ","53,438.63 ",324.81 ,0.00 ,"53,113.82 ",0.00 ,0.00 ,"656,934.01 ","558,384.28 ","2,710.56 ",758.42 ,"554,915.30 ","3,231.93 ","3,231.93 ","9,399.71 ","9,399.71 ","35,956.17 ","35,956.17 ","49,961.92 ","49,961.92 ","8,064.62 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"8,064.62 ",0.00 ,"8,064.62 ",0.00 ,"245,902.36 ","242,878.00 ","242,878.00 ",0.00 ,"3,024.36 ",0.00 ,0.00 ,"3,024.36 ",0.00 ,0.00 ,0.00 ,"253,991.01 ","176,712.26 ","176,712.26 ",0.00 ,0.00 ,0.00 ,0.00 ,"77,278.75 ",0.00 ,0.00 ,"77,278.75 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
67.,164 ,OBČINA KOMENDA,"5,631,112.81 ","5,078,840.91 ","3,469,814.77 ","3,002,598.00 ","3,002,598.00 ","369,908.36 ","227,492.87 ","1,354.63 ","6,104.84 ","134,956.02 ","96,573.17 ","4,618.50 ",0.00 ,"91,954.67 ",735.24 ,735.24 ,"1,609,026.14 ","118,869.49 ","4,584.00 ",903.77 ,"113,381.72 ","1,867.78 ","1,867.78 ","76,741.22 ","76,741.22 ","525,552.99 ","525,552.99 ","885,994.66 ","885,994.66 ","527,547.05 ","32,059.20 ","28,000.00 ","3,600.00 ",459.20 ,0.00 ,0.00 ,0.00 ,0.00 ,"495,487.85 ","15,740.00 ","479,747.85 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"24,724.85 ","24,724.85 ","15,990.91 ",0.00 ,"8,733.94 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
68.,50 ,MESTNA OBČINA KOPER,"61,044,195.55 ","51,026,235.30 ","39,340,797.06 ","25,876,537.00 ","25,876,537.00 ","12,055,923.91 ","10,799,770.50 ","23,756.94 ","179,397.99 ","1,052,998.48 ","1,408,336.15 ","315,452.41 ",0.00 ,"1,092,883.74 ",0.00 ,0.00 ,"11,685,438.24 ","7,628,194.69 ","75,011.80 ","500,181.16 ","7,053,001.73 ","29,189.49 ","29,189.49 ","255,842.50 ","255,842.50 ","71,882.11 ","71,882.11 ","3,700,329.45 ","3,700,329.45 ","1,227,581.58 ","292,182.70 ","290,182.70 ","2,000.00 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"935,398.88 ",0.00 ,"935,398.88 ",0.00 ,"8,490.73 ","8,490.73 ","7,720.73 ",770.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"7,493,045.36 ","1,302,766.46 ","1,302,766.46 ",0.00 ,0.00 ,0.00 ,0.00 ,"6,190,278.90 ",0.00 ,0.00 ,"1,409,213.28 ","4,781,065.62 ",0.00 ,0.00 ,0.00 ,0.00 ,"1,288,842.58 ","278,248.68 ","278,248.68 ","1,010,593.90 ","1,010,593.90 "
69.,197 ,OBČINA KOSTANJEVICA NA KRKI,"3,374,044.97 ","2,183,318.58 ","1,800,467.23 ","1,605,144.00 ","1,605,144.00 ","142,747.61 ","116,040.96 ",340.06 ,"7,250.26 ","19,116.33 ","52,575.62 ",0.00 ,0.00 ,"52,575.62 ",0.00 ,0.00 ,"382,851.35 ","182,876.37 ","7,423.20 ","5,851.70 ","169,601.47 ","1,934.34 ","1,934.34 ","5,474.14 ","5,474.14 ",0.00 ,0.00 ,"192,566.50 ","192,566.50 ","3,655.71 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"3,655.71 ","3,469.71 ",186.00 ,0.00 ,"5,004.32 ","5,004.32 ","3,164.42 ","1,839.90 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"1,182,066.36 ","151,006.98 ","151,006.98 ",0.00 ,0.00 ,0.00 ,0.00 ,"1,031,059.38 ",0.00 ,0.00 ,"709,097.04 ","321,962.34 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
70.,165 ,OBČINA KOSTEL,"2,315,603.64 ","893,028.17 ","746,837.27 ","686,740.00 ","686,740.00 ","27,722.57 ","14,631.52 ",23.42 ,"3,235.53 ","9,832.10 ","32,374.70 ",479.69 ,0.00 ,"31,895.01 ",0.00 ,0.00 ,"146,190.90 ","38,145.02 ",0.00 ,0.10 ,"38,144.92 ",225.19 ,225.19 ,0.00 ,0.00 ,"14,137.28 ","14,137.28 ","93,683.41 ","93,683.41 ","7,706.00 ","1,150.00 ","1,150.00 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"6,556.00 ","2,668.00 ","3,888.00 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"1,414,869.47 ","422,366.65 ","308,517.67 ","113,848.98 ",0.00 ,0.00 ,0.00 ,"992,502.82 ",0.00 ,0.00 ,"992,502.82 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
71.,51 ,OBČINA KOZJE,"7,186,010.10 ","3,208,609.25 ","2,695,888.02 ","2,518,535.00 ","2,518,535.00 ","110,693.48 ","87,802.07 ",132.64 ,"9,957.69 ","12,801.08 ","66,659.54 ",250.64 ,0.00 ,"66,408.90 ",0.00 ,0.00 ,"512,721.23 ","194,166.09 ",0.00 ,879.90 ,"193,286.19 ","1,389.64 ","1,389.64 ","4,671.18 ","4,671.18 ",0.00 ,0.00 ,"312,494.32 ","312,494.32 ","33,981.44 ","24,279.43 ","24,279.43 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"9,702.01 ","8,160.40 ","1,541.61 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"3,943,419.41 ","705,982.71 ","705,982.71 ",0.00 ,0.00 ,0.00 ,0.00 ,"3,237,436.70 ",0.00 ,0.00 ,"2,009,073.05 ","1,228,363.65 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
72.,52 ,MESTNA OBČINA KRANJ,"52,637,320.60 ","41,526,862.36 ","35,334,318.98 ","27,189,562.00 ","27,189,562.00 ","7,264,094.89 ","6,134,662.81 ","6,403.53 ","312,098.96 ","810,929.59 ","877,507.73 ","125,119.20 ",0.00 ,"752,388.53 ","3,154.36 ","3,154.36 ","6,192,543.38 ","4,383,142.32 ",0.00 ,"157,991.62 ","4,225,150.70 ","18,890.71 ","18,890.71 ","392,086.70 ","392,086.70 ","93,099.92 ","93,099.92 ","1,305,323.73 ","1,305,323.73 ","1,328,798.87 ","296,054.60 ","293,651.12 ",0.00 ,"2,403.48 ",0.00 ,0.00 ,0.00 ,0.00 ,"1,032,744.27 ","1,554.00 ","1,031,190.27 ",0.00 ,"83,668.12 ","8,300.00 ","8,300.00 ",0.00 ,"75,368.12 ",0.00 ,"20,291.90 ",0.00 ,"55,076.22 ",0.00 ,0.00 ,"9,554,812.15 ","2,160,877.73 ","1,801,221.46 ","359,656.27 ",0.00 ,0.00 ,0.00 ,"7,393,934.42 ",0.00 ,0.00 ,"23,630.20 ","7,370,113.37 ",0.00 ,0.00 ,0.00 ,190.85 ,"143,179.10 ",0.00 ,0.00 ,"143,179.10 ","143,179.10 "
73.,53 ,OBČINA KRANJSKA GORA,"8,418,427.90 ","7,795,076.05 ","5,393,989.61 ","3,538,690.00 ","3,538,690.00 ","1,223,881.96 ","1,047,173.35 ","2,137.51 ","30,734.43 ","143,836.67 ","631,100.28 ","1,429.24 ",0.00 ,"629,671.04 ",317.37 ,317.37 ,"2,401,086.44 ","1,818,547.29 ",20.40 ,"17,867.69 ","1,800,659.20 ","3,582.30 ","3,582.30 ","41,369.08 ","41,369.08 ","353,379.21 ","353,379.21 ","184,208.56 ","184,208.56 ","249,572.37 ",972.00 ,972.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"248,600.37 ","65,942.74 ","182,657.63 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"373,779.48 ","197,707.21 ","194,487.21 ",0.00 ,0.00 ,"3,220.00 ",0.00 ,"176,072.27 ",0.00 ,0.00 ,"98,223.82 ","57,787.10 ","20,061.35 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
74.,166 ,OBČINA KRIŽEVCI,"3,619,835.42 ","2,540,000.38 ","2,144,586.54 ","2,008,598.00 ","2,008,598.00 ","99,641.64 ","65,818.15 ",48.66 ,"10,598.45 ","23,176.38 ","36,346.90 ",306.31 ,0.00 ,"36,040.59 ",0.00 ,0.00 ,"395,413.84 ","297,325.44 ","4,012.50 ","1,513.02 ","291,799.92 ","2,023.11 ","2,023.11 ","1,820.00 ","1,820.00 ","6,630.97 ","6,630.97 ","87,614.32 ","87,614.32 ","15,560.00 ","13,397.00 ","13,397.00 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"2,163.00 ","2,163.00 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"1,064,275.04 ","155,830.88 ","116,454.98 ","19,588.32 ","19,787.58 ",0.00 ,0.00 ,"908,444.16 ",0.00 ,0.00 ,"471,177.05 ","437,267.11 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
75.,54 ,OBČINA KRŠKO,"40,706,705.94 ","30,595,654.80 ","19,229,886.58 ","15,638,465.00 ","15,638,465.00 ","3,002,033.47 ","2,761,821.25 ","2,781.18 ","44,127.54 ","193,303.50 ","588,704.64 ","4,227.38 ",0.00 ,"584,477.26 ",683.47 ,683.47 ,"11,365,768.22 ","1,653,440.36 ","82,716.40 ","13,593.34 ","1,557,130.62 ","8,375.89 ","8,375.89 ","45,627.99 ","45,627.99 ","133,144.87 ","133,144.87 ","9,525,179.11 ","9,525,179.11 ","285,283.98 ","107,313.39 ","104,769.77 ","2,016.00 ",459.02 ,68.60 ,0.00 ,0.00 ,0.00 ,"177,970.59 ","7,945.08 ","170,025.51 ",0.00 ,"158,061.21 ","158,061.21 ","156,026.21 ","2,035.00 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"9,667,705.95 ","2,038,940.56 ","1,923,872.40 ","115,068.16 ",0.00 ,0.00 ,0.00 ,"7,628,765.39 ",0.00 ,"799,589.27 ","2,752,619.22 ","4,076,556.90 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
76.,55 ,OBČINA KUNGOTA,"4,206,806.95 ","3,602,951.04 ","3,147,369.48 ","2,884,937.00 ","2,884,937.00 ","144,593.19 ","77,108.86 ",411.73 ,"15,585.37 ","51,487.23 ","117,839.29 ",783.82 ,0.00 ,"117,055.47 ",0.00 ,0.00 ,"455,581.56 ","186,951.90 ","1,076.69 ",0.73 ,"185,874.48 ","1,492.31 ","1,492.31 ","7,255.41 ","7,255.41 ",0.00 ,0.00 ,"259,881.94 ","259,881.94 ","32,396.73 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"32,396.73 ",0.00 ,"32,396.73 ",0.00 ,"1,550.00 ","1,550.00 ","1,550.00 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"569,909.18 ","182,879.46 ","79,121.97 ","103,757.49 ",0.00 ,0.00 ,0.00 ,"387,029.72 ",0.00 ,0.00 ,"272,770.06 ","114,259.66 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
77.,56 ,OBČINA KUZMA,"1,731,428.69 ","1,439,473.57 ","1,143,500.43 ","1,044,503.00 ","1,044,503.00 ","72,152.02 ","68,544.25 ",36.81 ,2.11 ,"3,568.85 ","26,845.41 ",448.85 ,0.00 ,"26,396.56 ",0.00 ,0.00 ,"295,973.14 ","16,181.90 ","1,370.26 ",65.01 ,"14,746.63 ","12,158.10 ","12,158.10 ",775.00 ,775.00 ,0.00 ,0.00 ,"266,858.14 ","266,858.14 ","72,332.47 ","34,077.95 ","34,077.95 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"38,254.52 ","22,475.82 ","15,778.70 ",0.00 ,"1,458.40 ","1,458.40 ",0.00 ,"1,458.40 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"218,164.25 ","218,164.25 ","218,164.25 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
78.,57 ,OBČINA LAŠKO,"13,937,113.59 ","12,399,209.56 ","9,740,132.35 ","8,350,697.00 ","8,350,697.00 ","930,761.12 ","844,713.01 ",543.56 ,"28,052.77 ","57,451.78 ","458,688.55 ","2,023.00 ",0.00 ,"456,665.55 ",-14.32 ,-14.32 ,"2,659,077.21 ","1,515,224.38 ",0.00 ,"29,559.95 ","1,485,664.43 ","5,504.08 ","5,504.08 ","23,803.52 ","23,803.52 ","98,944.07 ","98,944.07 ","1,015,601.16 ","1,015,601.16 ","79,843.33 ","20,178.33 ","19,900.00 ",278.33 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"59,665.00 ","32,308.00 ","27,357.00 ",0.00 ,400.00 ,400.00 ,400.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"1,457,660.70 ","240,074.11 ","240,074.11 ",0.00 ,0.00 ,0.00 ,0.00 ,"1,217,586.59 ",0.00 ,"29,933.09 ","398,684.63 ","788,968.87 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
79.,58 ,OBČINA LENART,"6,680,487.26 ","5,686,371.27 ","4,823,424.65 ","4,364,998.00 ","4,364,998.00 ","268,331.31 ","165,161.24 ",481.38 ,"9,697.92 ","92,990.77 ","190,032.50 ","1,919.81 ",0.00 ,"188,112.69 ",62.84 ,62.84 ,"862,946.62 ","367,876.06 ",429.71 ,"1,715.62 ","365,730.73 ","3,813.80 ","3,813.80 ","17,811.74 ","17,811.74 ","59,479.61 ","59,479.61 ","413,965.41 ","413,965.41 ","198,438.17 ","94,063.93 ","94,063.93 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"104,374.24 ",0.00 ,"104,374.24 ",0.00 ,"8,412.38 ","8,412.38 ","8,412.38 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"787,265.44 ","773,781.04 ","299,138.95 ","474,642.09 ",0.00 ,0.00 ,0.00 ,"13,484.40 ",0.00 ,0.00 ,0.00 ,"13,484.40 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
80.,59 ,OBČINA LENDAVA,"11,163,174.25 ","7,670,286.66 ","6,862,192.79 ","5,783,972.00 ","5,783,972.00 ","885,779.72 ","784,805.38 ",139.19 ,"36,384.63 ","64,450.52 ","191,294.85 ","7,994.24 ",0.00 ,"183,300.61 ","1,146.22 ","1,146.22 ","808,093.87 ","371,066.06 ",30.30 ,"17,535.42 ","353,500.34 ","4,965.09 ","4,965.09 ","6,771.10 ","6,771.10 ","267,725.06 ","267,725.06 ","157,566.56 ","157,566.56 ","7,054.66 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"7,054.66 ","4,598.10 ","2,456.56 ",0.00 ,"17,368.69 ","9,368.69 ","9,368.69 ",0.00 ,"8,000.00 ","8,000.00 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"3,468,464.24 ","1,286,219.42 ","1,002,281.67 ","9,853.80 ",0.00 ,"274,083.95 ",0.00 ,"2,182,244.82 ",0.00 ,0.00 ,"402,516.98 ","1,779,727.84 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
81.,60 ,OBČINA LITIJA,"20,178,650.79 ","11,355,925.46 ","10,472,748.87 ","9,190,558.00 ","9,190,558.00 ","910,910.91 ","761,282.60 ","2,268.91 ","30,870.47 ","116,488.93 ","371,081.19 ","4,308.94 ",0.00 ,"366,772.25 ",198.77 ,198.77 ,"883,176.59 ","380,786.68 ",503.20 ,"3,694.66 ","376,588.82 ","5,386.88 ","5,386.88 ","22,142.18 ","22,142.18 ","116,844.51 ","116,844.51 ","358,016.34 ","358,016.34 ","207,528.58 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"207,528.58 ","19,671.00 ","187,857.58 ",0.00 ,"10,211.00 ","10,211.00 ","9,281.00 ",930.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"8,604,985.75 ","2,829,731.26 ","2,737,175.74 ","92,555.52 ",0.00 ,0.00 ,0.00 ,"5,775,254.49 ",0.00 ,0.00 ,0.00 ,"5,775,254.49 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
82.,61 ,MESTNA OBČINA LJUBLJANA,"259,669,006.27 ","240,749,953.95 ","200,267,647.25 ","137,084,456.00 ","137,084,456.00 ","56,931,081.62 ","47,791,347.94 ","72,564.64 ","1,731,553.09 ","7,335,615.95 ","6,252,109.63 ","1,177,009.47 ",0.00 ,"5,075,100.16 ",0.00 ,0.00 ,"40,482,306.70 ","29,240,143.33 ","6,111,062.81 ","59,556.51 ","23,069,524.01 ","200,935.39 ","200,935.39 ","4,426,355.47 ","4,426,355.47 ","415,312.67 ","415,312.67 ","6,199,559.84 ","6,199,559.84 ","7,054,139.95 ","3,891,810.00 ","2,392,810.00 ",0.00 ,"1,499,000.00 ",0.00 ,0.00 ,0.00 ,0.00 ,"3,162,329.95 ","3,812.40 ","3,158,517.55 ",0.00 ,"199,307.35 ","199,307.35 ","184,826.15 ","14,481.20 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"11,451,335.57 ","3,440,750.65 ","3,438,158.01 ","2,592.64 ",0.00 ,0.00 ,0.00 ,"8,010,584.92 ",0.00 ,"28,480.00 ","3,734,291.63 ","4,247,813.29 ",0.00 ,0.00 ,0.00 ,0.00 ,"214,269.45 ",0.00 ,0.00 ,"214,269.45 ","214,269.45 "
83.,62 ,OBČINA LJUBNO,"3,541,098.64 ","2,344,801.58 ","2,122,519.69 ","2,021,619.00 ","2,021,619.00 ","37,467.44 ","8,290.49 ",0.89 ,"5,368.13 ","23,807.93 ","63,433.25 ","2,197.14 ",0.00 ,"61,236.11 ",0.00 ,0.00 ,"222,281.89 ","144,423.78 ",0.00 ,0.82 ,"144,422.96 ",936.33 ,936.33 ,680.94 ,680.94 ,0.00 ,0.00 ,"76,240.84 ","76,240.84 ","92,169.27 ","8,798.61 ",0.00 ,0.00 ,"8,798.61 ",0.00 ,0.00 ,0.00 ,0.00 ,"83,370.66 ",0.00 ,"83,370.66 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"1,104,127.79 ","266,672.56 ","266,672.56 ",0.00 ,0.00 ,0.00 ,0.00 ,"837,455.23 ",0.00 ,"309,580.10 ","527,875.13 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
84.,63 ,OBČINA LJUTOMER,"12,665,767.34 ","9,380,321.70 ","7,846,119.78 ","6,780,004.00 ","6,780,004.00 ","888,413.03 ","761,454.11 ",428.57 ,"50,323.12 ","76,207.23 ","177,702.75 ","3,336.15 ",0.00 ,"174,366.60 ",0.00 ,0.00 ,"1,534,201.92 ","968,837.68 ","13,767.75 ",768.15 ,"954,301.78 ","14,927.46 ","14,927.46 ","27,035.42 ","27,035.42 ","79,588.17 ","79,588.17 ","443,813.19 ","443,813.19 ","175,100.84 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"175,100.84 ","57,240.19 ","117,860.65 ",0.00 ,"30,078.00 ","30,078.00 ","30,078.00 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"3,080,266.80 ","807,250.27 ","473,807.84 ","171,716.93 ","161,725.50 ",0.00 ,0.00 ,"2,273,016.53 ",0.00 ,0.00 ,"112,477.00 ","2,160,539.53 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
85.,64 ,OBČINA LOGATEC,"14,471,783.04 ","10,379,901.24 ","8,756,500.51 ","7,582,422.00 ","7,582,422.00 ","949,256.97 ","773,811.16 ","1,041.54 ","10,126.80 ","164,277.47 ","224,821.54 ","3,904.91 ",0.00 ,"220,916.63 ",0.00 ,0.00 ,"1,623,400.73 ","647,946.46 ",0.00 ,"1,585.33 ","646,361.13 ","7,988.48 ","7,988.48 ","22,738.52 ","22,738.52 ","45,504.28 ","45,504.28 ","899,222.99 ","899,222.99 ","406,102.62 ","41,354.22 ","41,354.22 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"364,748.40 ",0.00 ,"364,748.40 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"3,685,779.18 ","829,266.27 ","828,870.28 ",395.99 ,0.00 ,0.00 ,0.00 ,"2,856,512.91 ",0.00 ,0.00 ,0.00 ,"2,856,512.91 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
86.,208 ,OBČINA LOG-DRAGOMER,"2,408,785.70 ","2,368,122.79 ","2,075,290.01 ","1,863,420.00 ","1,863,420.00 ","126,757.40 ","72,031.56 ","1,232.43 ","11,885.26 ","41,608.15 ","85,092.77 ","2,441.92 ",0.00 ,"82,650.85 ",19.84 ,19.84 ,"292,832.78 ","107,501.10 ","30,660.00 ",597.98 ,"76,243.12 ","1,849.88 ","1,849.88 ","130,960.60 ","130,960.60 ",0.00 ,0.00 ,"52,521.20 ","52,521.20 ","11,370.42 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"11,370.42 ",0.00 ,"11,370.42 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"29,292.49 ","29,292.49 ","29,292.49 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
87.,65 ,OBČINA LOŠKA DOLINA,"3,702,702.46 ","3,335,771.57 ","2,848,994.14 ","2,491,535.00 ","2,491,535.00 ","280,871.59 ","231,166.80 ",2.55 ,"30,187.18 ","19,515.06 ","76,587.55 ","1,594.49 ",0.00 ,"74,993.06 ",0.00 ,0.00 ,"486,777.43 ","444,088.79 ",0.00 ,"3,376.29 ","440,712.50 ","1,544.01 ","1,544.01 ","7,319.35 ","7,319.35 ",247.86 ,247.86 ,"33,577.42 ","33,577.42 ","40,465.50 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"40,465.50 ","39,525.50 ",940.00 ,0.00 ,"13,643.93 ","13,643.93 ","10,582.60 ","3,061.33 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,"312,821.46 ","163,251.21 ","163,251.21 ",0.00 ,0.00 ,0.00 ,0.00 ,"149,570.25 ",0.00 ,"149,570.25 ",0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 ,0.00 
