,,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,- V EUR,,,,,- V EUR,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,- V EUR
106.,78 ,OBČINA MORAVSKE TOPLICE,"564.810,09 ","430.454,94 ","425.470,26 ","4.984,68 ","0,00 ","0,00 ","0,00 ","63.187,96 ","0,00 ","63.187,96 ","0,00 ","0,00 ","16.841,27 ","16.841,27 ","40.524,34 ","40.524,34 ","13.801,58 ","13.801,58 ","3.355,08 ","3.355,08 ","3.355,08 ","17.830,82 ","2.908,78 ","2.908,78 ","14.922,04 ","14.922,04 ","515.057,06 ","25.619,08 ","8.867,13 ","16.751,95 ","58.602,98 ","58.602,98 ","0,00 ","0,00 ","799,54 ","0,00 ","0,00 ","799,54 ","335.650,92 ","335.650,92 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","31.445,54 ","31.445,54 ","62.939,00 ","62.939,00 ","53.027,47 ","46.977,23 ","46.977,23 ","6.050,24 ","6.050,24 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","75.607,70 ","2.483,94 ","2.483,94 ","9.904,64 ","9.904,64 ","23.757,23 ","23.757,23 ","39.461,89 ","39.461,89 ","994,44 ","0,00 ","0,00 ","994,44 ","994,44 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","33.769,62 ","2.171,18 ","2.171,18 ","3.791,64 ","3.791,64 ","21.829,02 ","21.829,02 ","5.977,78 ","5.977,78 ","0,00 ","0,00 ","1.001,57 ","534,28 ","100,19 ","434,09 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","467,29 ","467,29 ","0,00 ","0,00 ","13.540,89 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","3.540,89 ","3.540,89 ","10.000,00 ","10.000,00 ","1.278.994,74 "
107.,79 ,OBČINA MOZIRJE,"550.747,00 ","250.271,00 ","250.271,00 ","0,00 ","0,00 ","0,00 ","0,00 ","268.962,00 ","0,00 ","268.962,00 ","0,00 ","0,00 ","31.514,00 ","31.514,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.005,00 ","1.005,00 ","1.005,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","206.531,00 ","4.807,00 ","0,00 ","4.807,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","189.609,00 ","189.609,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","12.115,00 ","12.115,00 ","0,00 ","0,00 ","20.419,00 ","0,00 ","0,00 ","2.793,00 ","2.793,00 ","17.509,00 ","17.509,00 ","0,00 ","0,00 ","117,00 ","117,00 ","34.148,00 ","32.038,00 ","32.038,00 ","0,00 ","0,00 ","2.110,00 ","2.110,00 ","0,00 ","0,00 ","959,00 ","0,00 ","0,00 ","959,00 ","959,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","15.863,00 ","0,00 ","0,00 ","15.863,00 ","15.863,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.450,00 ","2.450,00 ","0,00 ","2.450,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","30.644,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","30.644,00 ","30.644,00 ","862.766,00 "
108.,80 ,MESTNA OBČINA MURSKA SOBOTA,"2.006.012,01 ","1.571.182,53 ","1.506.317,85 ","55.314,87 ","9.549,81 ","0,00 ","0,00 ","101.262,75 ","0,00 ","101.262,75 ","0,00 ","0,00 ","67.850,94 ","67.850,94 ","127.392,40 ","127.392,40 ","138.323,39 ","138.323,39 ","27.667,29 ","27.667,29 ","27.667,29 ","5.420,25 ","5.420,25 ","5.420,25 ","0,00 ","0,00 ","906.166,35 ","123.671,96 ","123.671,96 ","0,00 ","5.782,17 ","3.700,61 ","2.081,56 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","553.104,21 ","553.104,21 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","5.213,68 ","5.213,68 ","218.394,33 ","218.394,33 ","35.277,86 ","33.730,77 ","33.730,77 ","1.547,09 ","1.547,09 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","262.692,62 ","0,00 ","0,00 ","5.325,74 ","5.325,74 ","543,20 ","543,20 ","256.823,68 ","256.823,68 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","119.339,81 ","47.020,11 ","47.020,11 ","2.643,12 ","2.643,12 ","69.676,58 ","69.676,58 ","0,00 ","0,00 ","0,00 ","0,00 ","12.103,85 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","12.103,85 ","12.103,85 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","3.374.680,04 "
109.,81 ,OBČINA MUTA,"307.748,00 ","244.944,00 ","234.288,00 ","10.656,00 ","0,00 ","0,00 ","0,00 ","37.445,00 ","1.491,00 ","35.954,00 ","0,00 ","0,00 ","17.848,00 ","17.848,00 ","7.511,00 ","7.511,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","566,00 ","566,00 ","566,00 ","0,00 ","0,00 ","19.041,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","3.404,00 ","3.404,00 ","3.246,00 ","3.246,00 ","12.391,00 ","12.391,00 ","2.273,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.273,00 ","2.273,00 ","69.220,00 ","69.220,00 ","69.220,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","9.934,00 ","0,00 ","0,00 ","9.934,00 ","9.934,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","18.378,00 ","0,00 ","0,00 ","12.022,00 ","12.022,00 ","6.356,00 ","6.356,00 ","0,00 ","0,00 ","0,00 ","0,00 ","5.525,00 ","5.525,00 ","5.525,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","8.346,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","8.346,00 ","8.346,00 ","441.031,00 "
110.,82 ,OBČINA NAKLO,"502.758,44 ","350.103,63 ","337.720,29 ","10.319,78 ","2.063,56 ","0,00 ","0,00 ","110.284,91 ","1.247,80 ","109.037,11 ","0,00 ","0,00 ","36.273,45 ","36.273,45 ","6.096,45 ","6.096,45 ","0,00 ","0,00 ","867,24 ","867,24 ","867,24 ","186,96 ","186,96 ","186,96 ","0,00 ","0,00 ","279.796,56 ","0,00 ","0,00 ","0,00 ","9.603,47 ","1.669,82 ","7.933,65 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","216.058,73 ","216.058,73 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","23.332,41 ","23.332,41 ","30.801,95 ","30.801,95 ","33.403,35 ","33.403,35 ","33.403,35 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","90.642,66 ","1.994,51 ","1.994,51 ","40.372,50 ","40.372,50 ","67,95 ","67,95 ","48.207,70 ","48.207,70 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","34.366,18 ","7.153,07 ","7.153,07 ","10.141,45 ","10.141,45 ","16.395,98 ","16.395,98 ","675,68 ","675,68 ","0,00 ","0,00 ","3.407,64 ","3.407,64 ","2.904,34 ","503,30 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","945.429,03 "
111.,83 ,OBČINA NAZARJE,"303.451,47 ","205.970,87 ","199.670,44 ","6.300,43 ","0,00 ","0,00 ","0,00 ","50.405,51 ","834,85 ","49.570,66 ","0,00 ","0,00 ","32.722,28 ","32.722,28 ","2.644,13 ","2.644,13 ","11.708,68 ","11.708,68 ","976,40 ","976,40 ","976,40 ","7.956,11 ","767,16 ","767,16 ","7.188,95 ","7.188,95 ","403.570,78 ","35.978,82 ","35.978,82 ","0,00 ","68.288,96 ","585,82 ","67.703,14 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","279.884,63 ","279.884,63 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","19.418,37 ","19.418,37 ","12.961,57 ","969,35 ","969,35 ","11.992,22 ","11.992,22 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","109.035,17 ","31.766,51 ","31.766,51 ","58.829,20 ","58.829,20 ","9.645,27 ","9.645,27 ","8.794,19 ","8.794,19 ","31.636,54 ","0,00 ","0,00 ","31.636,54 ","31.636,54 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","22.148,61 ","0,00 ","0,00 ","19.436,95 ","19.436,95 ","0,00 ","0,00 ","2.711,66 ","2.711,66 ","0,00 ","0,00 ","7.382,24 ","7.382,24 ","0,00 ","7.382,24 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","899.118,89 "
112.,84 ,MESTNA OBČINA NOVA GORICA,"4.307.959,26 ","3.531.360,39 ","2.995.587,65 ","500.199,37 ","35.573,37 ","0,00 ","0,00 ","372.262,99 ","8.000,00 ","364.262,99 ","0,00 ","0,00 ","63.711,45 ","63.711,45 ","0,00 ","0,00 ","340.624,43 ","340.624,43 ","88.717,52 ","88.717,52 ","88.717,52 ","3.017,79 ","3.017,79 ","3.017,79 ","0,00 ","0,00 ","1.958.119,60 ","206.196,85 ","206.100,79 ","96,06 ","148.376,23 ","90.484,13 ","57.892,10 ","0,00 ","46.402,19 ","0,00 ","0,00 ","46.402,19 ","536.652,73 ","536.273,65 ","0,00 ","379,08 ","0,00 ","50.282,03 ","50.282,03 ","179.095,94 ","179.095,94 ","791.113,63 ","791.113,63 ","371.180,94 ","349.861,01 ","349.861,01 ","5.920,26 ","5.920,26 ","0,00 ","0,00 ","0,00 ","0,00 ","15.399,67 ","15.399,67 ","357.252,63 ","0,00 ","0,00 ","27.835,13 ","27.835,13 ","1.166,39 ","1.166,39 ","328.251,11 ","328.251,11 ","21.894,87 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","21.894,87 ","21.894,87 ","0,00 ","0,00 ","34.003,02 ","8.769,66 ","8.769,66 ","7.059,77 ","7.059,77 ","0,00 ","0,00 ","18.173,59 ","18.173,59 ","0,00 ","0,00 ","23.942,65 ","8.837,15 ","0,00 ","8.837,15 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","12.135,49 ","12.135,49 ","2.970,01 ","2.970,01 ","0,00 ","0,00 ","0,00 ","0,00 ","106.052,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","106.052,00 ","106.052,00 ","7.272.140,28 "
113.,85 ,MESTNA OBČINA NOVO MESTO,"3.612.450,00 ","3.283.748,00 ","3.283.748,00 ","0,00 ","0,00 ","0,00 ","0,00 ","30.651,00 ","0,00 ","30.651,00 ","0,00 ","0,00 ","19.375,00 ","19.375,00 ","121.377,00 ","121.377,00 ","157.299,00 ","157.299,00 ","21.902,00 ","21.902,00 ","21.902,00 ","2.231,00 ","0,00 ","0,00 ","2.231,00 ","2.231,00 ","2.155.785,00 ","61.285,00 ","61.285,00 ","0,00 ","19.954,00 ","19.954,00 ","0,00 ","0,00 ","475.181,00 ","0,00 ","475.181,00 ","0,00 ","1.465.947,00 ","1.465.947,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","57.199,00 ","57.199,00 ","76.219,00 ","76.219,00 ","661.926,00 ","347.114,00 ","347.114,00 ","0,00 ","0,00 ","314.812,00 ","314.812,00 ","0,00 ","0,00 ","0,00 ","0,00 ","149.303,00 ","61.079,00 ","61.079,00 ","57.703,00 ","57.703,00 ","10.860,00 ","10.860,00 ","19.661,00 ","19.661,00 ","34.429,00 ","0,00 ","0,00 ","30.012,00 ","30.012,00 ","0,00 ","0,00 ","0,00 ","4.417,00 ","4.417,00 ","0,00 ","0,00 ","88.078,00 ","3.086,00 ","3.086,00 ","81.198,00 ","81.198,00 ","0,00 ","0,00 ","3.794,00 ","3.794,00 ","0,00 ","0,00 ","7.258,00 ","4.803,00 ","2.546,00 ","2.257,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.455,00 ","2.455,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.282,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.282,00 ","1.282,00 ","6.734.644,00 "
114.,86 ,OBČINA ODRANCI,"281.461,95 ","277.021,75 ","199.730,99 ","1.549,15 ","75.741,61 ","0,00 ","0,00 ","652,66 ","0,00 ","652,66 ","0,00 ","0,00 ","2.075,88 ","2.075,88 ","1.711,66 ","1.711,66 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.857,99 ","492,30 ","492,30 ","2.365,69 ","2.365,69 ","37.570,80 ","12.625,94 ","12.625,94 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","10.436,25 ","10.436,25 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","14.508,61 ","14.508,61 ","28.484,79 ","4.716,74 ","4.716,74 ","23.768,05 ","23.768,05 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","32.878,85 ","2.660,80 ","2.660,80 ","7.629,00 ","7.629,00 ","16.667,85 ","16.667,85 ","5.921,20 ","5.921,20 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","4.784,14 ","3.968,45 ","3.968,45 ","0,00 ","0,00 ","815,69 ","815,69 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","388.038,52 "
115.,171 ,OBČINA OPLOTNICA,"369.326,00 ","356.379,00 ","352.407,00 ","3.972,00 ","0,00 ","0,00 ","0,00 ","4.425,00 ","0,00 ","4.425,00 ","0,00 ","0,00 ","3.100,00 ","3.100,00 ","5.422,00 ","5.422,00 ","0,00 ","0,00 ","3.267,00 ","3.267,00 ","3.267,00 ","1.021,00 ","1.021,00 ","1.021,00 ","0,00 ","0,00 ","314.524,00 ","3.164,00 ","3.164,00 ","0,00 ","1.167,00 ","1.167,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","244.644,00 ","244.644,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","3.335,00 ","3.335,00 ","62.214,00 ","62.214,00 ","626,00 ","626,00 ","626,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","59.712,00 ","2.681,00 ","2.681,00 ","47,00 ","47,00 ","26.638,00 ","26.638,00 ","30.346,00 ","30.346,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","42.139,00 ","31.794,00 ","31.794,00 ","10.345,00 ","10.345,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","8.666,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","8.666,00 ","8.666,00 ","799.281,00 "
116.,87 ,OBČINA ORMOŽ,"1.186.504,08 ","875.826,14 ","768.468,29 ","92.793,61 ","14.564,24 ","0,00 ","0,00 ","77.932,87 ","6.400,56 ","71.532,31 ","0,00 ","0,00 ","17.546,67 ","17.546,67 ","85.588,57 ","85.588,57 ","129.609,83 ","129.609,83 ","2.726,81 ","2.726,81 ","2.726,81 ","2.048,08 ","2.048,08 ","2.048,08 ","0,00 ","0,00 ","320.785,03 ","15.301,11 ","4.730,11 ","10.571,00 ","10.811,02 ","8.887,87 ","1.923,15 ","0,00 ","797,00 ","0,00 ","0,00 ","797,00 ","171.874,82 ","171.874,82 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","3.784,00 ","3.784,00 ","118.217,08 ","118.217,08 ","999,06 ","0,00 ","0,00 ","999,06 ","999,06 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","332.636,27 ","253.035,71 ","253.035,71 ","0,00 ","0,00 ","6.194,11 ","6.194,11 ","73.406,45 ","73.406,45 ","13.310,95 ","0,00 ","0,00 ","13.310,95 ","13.310,95 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","76.602,23 ","11.902,79 ","11.902,79 ","63.971,95 ","63.971,95 ","0,00 ","0,00 ","727,49 ","727,49 ","0,00 ","0,00 ","4.448,33 ","2.948,33 ","0,00 ","2.948,33 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.500,00 ","1.500,00 ","0,00 ","0,00 ","181.195,41 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","181.195,41 ","181.195,41 ","2.121.256,25 "
117.,88 ,OBČINA OSILNICA,"140.843,00 ","128.805,00 ","128.238,00 ","567,00 ","0,00 ","0,00 ","0,00 ","4.465,00 ","0,00 ","4.465,00 ","0,00 ","0,00 ","7.101,00 ","7.101,00 ","472,00 ","472,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","223,00 ","0,00 ","0,00 ","223,00 ","223,00 ","19.788,00 ","2.907,00 ","2.907,00 ","0,00 ","1.083,00 ","321,00 ","762,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","13.642,00 ","13.642,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.049,00 ","2.049,00 ","107,00 ","107,00 ","23.301,00 ","15.900,00 ","15.900,00 ","7.401,00 ","7.401,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","17.278,00 ","0,00 ","0,00 ","1.818,00 ","1.818,00 ","8.861,00 ","8.861,00 ","6.599,00 ","6.599,00 ","1.954,00 ","0,00 ","0,00 ","1.954,00 ","1.954,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","12.889,00 ","0,00 ","0,00 ","12.889,00 ","12.889,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","21.388,00 ","21.388,00 ","769,00 ","20.619,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.761,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.344,00 ","2.344,00 ","417,00 ","417,00 ","240.425,00 "
118.,89 ,OBČINA PESNICA,"572.642,01 ","463.313,17 ","424.729,72 ","38.583,45 ","0,00 ","0,00 ","0,00 ","108.244,83 ","0,00 ","108.244,83 ","0,00 ","0,00 ","0,00 ","0,00 ","95,61 ","95,61 ","988,40 ","988,40 ","3.681,98 ","3.681,98 ","3.681,98 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","569.439,56 ","58.886,96 ","319,92 ","58.567,04 ","5.345,74 ","5.345,74 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","406.569,88 ","406.569,88 ","0,00 ","0,00 ","0,00 ","229,61 ","229,61 ","22.061,19 ","22.061,19 ","76.346,18 ","76.346,18 ","8.145,48 ","6.979,30 ","6.979,30 ","1.166,18 ","1.166,18 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","89.966,88 ","7.675,61 ","7.675,61 ","18.077,05 ","18.077,05 ","1.424,27 ","1.424,27 ","62.789,95 ","62.789,95 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","50.002,85 ","25.036,96 ","25.036,96 ","15.233,25 ","15.233,25 ","9.732,64 ","9.732,64 ","0,00 ","0,00 ","0,00 ","0,00 ","183.416,37 ","183.416,37 ","17.994,15 ","165.422,22 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","12.519,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","12.519,00 ","12.519,00 ","1.489.814,13 "
119.,90 ,OBČINA PIRAN,"3.312.886,07 ","2.417.824,68 ","2.352.264,55 ","44.587,13 ","20.973,00 ","0,00 ","0,00 ","663.665,91 ","9.836,33 ","653.829,58 ","0,00 ","0,00 ","52.672,83 ","52.672,83 ","37.208,10 ","37.208,10 ","141.514,55 ","141.514,55 ","3.051,48 ","3.051,48 ","3.051,48 ","2.920,40 ","2.920,40 ","2.920,40 ","0,00 ","0,00 ","666.625,75 ","1.093,63 ","1.093,63 ","0,00 ","4.882,47 ","3.653,67 ","0,00 ","1.228,80 ","0,00 ","0,00 ","0,00 ","0,00 ","229.483,89 ","228.033,89 ","1.450,00 ","0,00 ","0,00 ","117.272,38 ","117.272,38 ","21.111,03 ","21.111,03 ","292.782,35 ","292.782,35 ","35.720,77 ","4.275,50 ","4.275,50 ","3.575,48 ","3.575,48 ","0,00 ","0,00 ","27.869,79 ","27.869,79 ","0,00 ","0,00 ","802.706,05 ","523.089,82 ","523.089,82 ","233.676,83 ","233.676,83 ","6.994,25 ","6.994,25 ","38.945,15 ","38.945,15 ","13.177,93 ","0,00 ","0,00 ","10.487,99 ","10.487,99 ","0,00 ","0,00 ","0,00 ","2.689,94 ","2.689,94 ","0,00 ","0,00 ","163.503,63 ","98.922,28 ","98.922,28 ","16.610,05 ","16.610,05 ","36.241,27 ","36.241,27 ","11.730,03 ","11.730,03 ","0,00 ","0,00 ","8.032,16 ","7.436,21 ","0,00 ","7.436,21 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","595,95 ","595,95 ","0,00 ","0,00 ","0,00 ","0,00 ","77.211,98 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","35.482,98 ","35.482,98 ","41.729,00 ","41.729,00 ","5.085.836,22 "
120.,91 ,OBČINA PIVKA,"803.985,80 ","591.332,07 ","586.526,46 ","4.717,10 ","88,51 ","0,00 ","0,00 ","107.097,17 ","0,00 ","107.097,17 ","0,00 ","0,00 ","1.361,18 ","1.361,18 ","8.256,62 ","8.256,62 ","95.938,76 ","95.938,76 ","7.040,99 ","7.040,99 ","7.040,99 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","439.855,49 ","51.940,61 ","51.940,61 ","0,00 ","94.810,36 ","15.333,39 ","79.476,97 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","147.085,19 ","146.384,14 ","0,00 ","701,05 ","0,00 ","23.626,52 ","23.626,52 ","251,76 ","251,76 ","122.141,05 ","122.141,05 ","68.621,50 ","35.658,95 ","35.658,95 ","32.962,55 ","32.962,55 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","166.281,17 ","59.989,44 ","59.989,44 ","0,00 ","0,00 ","5.313,61 ","5.313,61 ","100.978,12 ","100.978,12 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","227.590,92 ","83.164,25 ","83.164,25 ","126.944,96 ","126.944,96 ","17.481,71 ","17.481,71 ","0,00 ","0,00 ","0,00 ","0,00 ","711,92 ","711,92 ","711,92 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.714.087,79 "
