,,,,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,,- V EUR,,,,,,,,,,- V EUR,,,,,,,,,,- V EUR,,,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,- V EUR
104.,76 ,OBČINA MISLINJA,"4.332.278,37 ","3.593.720,47 ","3.139.602,58 ","2.906.723,00 ","2.906.723,00 ","131.081,29 ","99.351,30 ","105,90 ","11.066,65 ","20.557,44 ","101.597,73 ","1.473,39 ","0,00 ","100.124,34 ","200,56 ","200,56 ","454.117,89 ","349.112,62 ","0,00 ","34.163,40 ","314.949,22 ","1.000,11 ","1.000,11 ","815,65 ","815,65 ","1.250,00 ","1.250,00 ","101.939,51 ","101.939,51 ","10.775,80 ","10.775,80 ","10.775,80 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","727.782,10 ","371.650,44 ","252.203,99 ","119.446,45 ","0,00 ","0,00 ","0,00 ","356.131,66 ","0,00 ","0,00 ","356.131,66 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
105.,199 ,OBČINA MOKRONOG-TREBELNO,"14.847.454,64 ","2.743.427,15 ","2.468.997,00 ","2.263.745,00 ","2.263.745,00 ","131.426,00 ","105.065,00 ","119,00 ","12.024,00 ","14.218,00 ","73.821,00 ","1.784,00 ","0,00 ","72.037,00 ","5,00 ","5,00 ","274.430,15 ","54.419,00 ","0,00 ","192,00 ","54.227,00 ","4.027,00 ","4.027,00 ","0,00 ","0,00 ","20.855,15 ","20.855,15 ","195.129,00 ","195.129,00 ","24.680,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","24.680,00 ","19.348,00 ","5.332,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","12.079.347,49 ","2.174.624,49 ","2.028.334,23 ","146.290,26 ","0,00 ","0,00 ","0,00 ","9.904.723,00 ","0,00 ","0,00 ","9.904.723,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
106.,77 ,OBČINA MORAVČE,"4.021.859,30 ","3.851.386,93 ","3.477.490,98 ","3.104.312,00 ","3.104.312,00 ","253.021,38 ","194.725,32 ","560,48 ","21.573,63 ","36.161,95 ","120.157,60 ","1.542,13 ","0,00 ","118.615,47 ","0,00 ","0,00 ","373.895,95 ","274.609,37 ","0,00 ","27.749,33 ","246.860,04 ","1.497,36 ","1.497,36 ","6.320,75 ","6.320,75 ","14.475,79 ","14.475,79 ","76.992,68 ","76.992,68 ","28.447,34 ","4.218,76 ","4.218,76 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","24.228,58 ","22.093,90 ","2.134,68 ","0,00 ","931,20 ","0,00 ","0,00 ","0,00 ","931,20 ","931,20 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","141.093,83 ","141.093,83 ","141.093,83 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
107.,78 ,OBČINA MORAVSKE TOPLICE,"7.293.285,76 ","5.818.477,97 ","5.215.322,62 ","4.200.763,00 ","4.200.763,00 ","398.793,15 ","335.845,49 ","94,86 ","6.940,29 ","55.912,51 ","613.151,89 ","141.077,45 ","0,00 ","472.074,44 ","2.614,58 ","2.614,58 ","603.155,35 ","321.049,19 ","7.244,14 ","24.056,50 ","289.748,55 ","1.685,68 ","1.685,68 ","3.671,04 ","3.671,04 ","3.299,39 ","3.299,39 ","273.450,05 ","273.450,05 ","44.049,40 ","361,55 ","0,00 ","0,00 ","0,00 ","361,55 ","0,00 ","0,00 ","0,00 ","43.687,85 ","34.014,25 ","9.673,60 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.430.758,39 ","1.346.178,94 ","1.230.027,57 ","116.151,37 ","0,00 ","0,00 ","0,00 ","84.579,45 ","0,00 ","3.429,75 ","81.149,70 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
108.,79 ,OBČINA MOZIRJE,"3.774.236,38 ","2.883.649,40 ","2.718.512,03 ","2.477.176,00 ","2.477.176,00 ","164.938,20 ","102.606,49 ","287,90 ","21.928,91 ","40.114,90 ","76.397,83 ","0,00 ","0,00 ","76.397,83 ","0,00 ","0,00 ","165.137,37 ","55.501,70 ","0,00 ","563,47 ","54.938,23 ","1.964,33 ","1.964,33 ","4.963,51 ","4.963,51 ","0,00 ","0,00 ","102.707,83 ","102.707,83 ","257.868,21 ","59.933,21 ","59.933,21 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","197.935,00 ","5.356,00 ","192.579,00 ","0,00 ","115.086,21 ","115.086,21 ","115.086,21 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","517.632,56 ","517.632,56 ","504.388,80 ","13.243,76 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
109.,80 ,MESTNA OBČINA MURSKA SOBOTA,"16.468.491,98 ","14.389.024,25 ","12.291.829,66 ","9.915.062,00 ","9.915.062,00 ","2.118.025,03 ","1.852.954,97 ","1.915,84 ","69.535,33 ","193.618,89 ","255.645,42 ","25.622,05 ","0,00 ","230.023,37 ","3.097,21 ","3.097,21 ","2.097.194,59 ","1.615.553,54 ","68.031,84 ","26.831,03 ","1.520.690,67 ","7.351,00 ","7.351,00 ","144.978,83 ","144.978,83 ","132.088,63 ","132.088,63 ","197.222,59 ","197.222,59 ","103.122,38 ","22.921,00 ","22.500,00 ","300,00 ","0,00 ","121,00 ","0,00 ","0,00 ","0,00 ","80.201,38 ","634,38 ","79.567,00 ","0,00 ","14.063,46 ","14.063,46 ","11.283,46 ","2.780,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.962.281,89 ","1.913.598,73 ","1.768.396,28 ","145.202,45 ","0,00 ","0,00 ","0,00 ","48.683,16 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","48.683,16 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
110.,81 ,OBČINA MUTA,"3.182.046,54 ","2.788.446,62 ","2.311.055,56 ","2.112.144,00 ","2.112.144,00 ","109.510,26 ","93.456,48 ","257,36 ","332,61 ","15.463,81 ","89.401,30 ","1.961,17 ","0,00 ","87.440,13 ","0,00 ","0,00 ","477.391,06 ","438.426,57 ","0,00 ","1.591,27 ","436.835,30 ","2.572,40 ","2.572,40 ","1.133,20 ","1.133,20 ","5.738,72 ","5.738,72 ","29.520,17 ","29.520,17 ","79.247,82 ","39.352,71 ","39.352,71 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","39.895,11 ","0,00 ","10.295,11 ","29.600,00 ","10.446,08 ","9.446,08 ","9.446,08 ","0,00 ","1.000,00 ","0,00 ","0,00 ","0,00 ","1.000,00 ","0,00 ","0,00 ","303.906,02 ","235.282,63 ","169.148,47 ","66.134,16 ","0,00 ","0,00 ","0,00 ","68.623,39 ","0,00 ","0,00 ","0,00 ","68.623,39 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
111.,82 ,OBČINA NAKLO,"4.583.625,73 ","4.185.166,30 ","3.696.187,05 ","2.782.961,00 ","2.782.961,00 ","804.685,44 ","722.441,22 ","363,21 ","22.469,20 ","59.411,81 ","108.540,61 ","1.808,10 ","0,00 ","106.732,51 ","0,00 ","0,00 ","488.979,25 ","309.598,99 ","19.196,12 ","15.510,78 ","274.892,09 ","4.372,05 ","4.372,05 ","14.117,22 ","14.117,22 ","5.036,92 ","5.036,92 ","155.854,07 ","155.854,07 ","318.662,45 ","83.162,45 ","83.162,45 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","235.500,00 ","0,00 ","235.500,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","65.652,13 ","65.652,13 ","64.874,07 ","0,00 ","0,00 ","778,06 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","14.144,85 ","0,00 ","0,00 ","14.144,85 ","14.144,85 "
112.,83 ,OBČINA NAZARJE,"2.563.333,96 ","2.097.151,63 ","1.931.514,09 ","1.611.179,00 ","1.611.179,00 ","260.195,93 ","216.358,66 ","32,28 ","4.875,65 ","38.929,34 ","60.050,26 ","819,81 ","0,00 ","59.230,45 ","88,90 ","88,90 ","165.637,54 ","95.167,81 ","0,00 ","152,65 ","95.015,16 ","1.048,87 ","1.048,87 ","1.562,55 ","1.562,55 ","0,00 ","0,00 ","67.858,31 ","67.858,31 ","13.960,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","13.960,00 ","0,00 ","13.960,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","452.222,33 ","452.222,33 ","452.222,33 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
113.,84 ,MESTNA OBČINA NOVA GORICA,"35.982.755,14 ","31.495.922,91 ","21.646.053,53 ","16.523.661,00 ","16.523.661,00 ","3.877.143,09 ","3.309.151,98 ","4.322,74 ","163.053,13 ","400.615,24 ","1.245.249,44 ","11.452,73 ","0,00 ","1.233.796,71 ","0,00 ","0,00 ","9.849.869,38 ","7.626.129,39 ","8.232,68 ","79.255,64 ","7.538.641,07 ","9.930,46 ","9.930,46 ","77.982,98 ","77.982,98 ","24.920,84 ","24.920,84 ","2.110.905,71 ","2.110.905,71 ","291.970,92 ","55.894,10 ","55.894,10 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","236.076,82 ","2.491,32 ","233.585,50 ","0,00 ","19.397,92 ","19.397,92 ","19.197,92 ","200,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","4.130.463,39 ","1.592.494,20 ","1.261.490,56 ","331.003,64 ","0,00 ","0,00 ","0,00 ","2.537.969,19 ","0,00 ","18.402,12 ","1.344.959,44 ","1.174.607,63 ","0,00 ","0,00 ","0,00 ","0,00 ","45.000,00 ","0,00 ","0,00 ","45.000,00 ","45.000,00 "
114.,85 ,MESTNA OBČINA NOVO MESTO,"39.360.095,35 ","32.591.712,24 ","24.682.340,76 ","18.961.869,00 ","18.961.869,00 ","5.158.823,38 ","4.685.161,37 ","3.427,07 ","103.496,34 ","366.738,60 ","561.648,38 ","23.093,57 ","0,00 ","538.554,81 ","0,00 ","0,00 ","7.909.371,48 ","2.786.998,77 ","303.711,08 ","5.061,26 ","2.478.226,43 ","16.897,01 ","16.897,01 ","119.049,24 ","119.049,24 ","131.139,26 ","131.139,26 ","4.855.287,20 ","4.855.287,20 ","725.634,84 ","3.271,94 ","3.271,94 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","722.362,90 ","0,00 ","722.362,90 ","0,00 ","2.350,00 ","2.350,00 ","2.350,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","6.040.398,27 ","2.016.591,48 ","1.561.503,84 ","384.126,44 ","0,00 ","70.961,20 ","0,00 ","4.023.806,79 ","0,00 ","0,00 ","1.206.402,07 ","2.817.404,72 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
115.,86 ,OBČINA ODRANCI,"1.219.003,48 ","1.165.512,55 ","960.978,91 ","905.040,00 ","905.040,00 ","48.269,93 ","40.794,72 ","0,00 ","786,68 ","6.688,53 ","7.649,97 ","1.922,86 ","0,00 ","5.727,11 ","19,01 ","19,01 ","204.533,64 ","34.574,06 ","0,00 ","1.088,35 ","33.485,71 ","409,30 ","409,30 ","0,00 ","0,00 ","405,46 ","405,46 ","169.144,82 ","169.144,82 ","572,10 ","572,10 ","572,10 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","52.918,83 ","35.001,83 ","35.001,83 ","0,00 ","0,00 ","0,00 ","0,00 ","17.917,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","17.917,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
116.,171 ,OBČINA OPLOTNICA,"3.305.672,52 ","2.746.162,15 ","2.613.338,22 ","2.400.526,00 ","2.400.526,00 ","113.332,03 ","90.278,30 ","180,05 ","2.770,32 ","20.103,36 ","99.480,19 ","2.148,37 ","0,00 ","97.331,82 ","0,00 ","0,00 ","132.823,93 ","84.324,52 ","411,00 ","973,20 ","82.940,32 ","2.178,93 ","2.178,93 ","6.663,33 ","6.663,33 ","0,00 ","0,00 ","39.657,15 ","39.657,15 ","12.568,55 ","9.833,58 ","9.833,58 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.734,97 ","0,00 ","2.734,97 ","0,00 ","3.941,80 ","3.941,80 ","0,00 ","3.941,80 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","543.000,02 ","543.000,02 ","513.853,66 ","0,00 ","0,00 ","29.146,36 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
117.,87 ,OBČINA ORMOŽ,"13.811.373,64 ","11.568.399,45 ","9.337.862,51 ","7.924.057,00 ","7.924.057,00 ","1.110.748,27 ","1.012.612,92 ","665,73 ","25.340,80 ","72.128,82 ","303.057,24 ","41.418,46 ","0,00 ","261.638,78 ","0,00 ","0,00 ","2.230.536,94 ","1.158.798,42 ","0,00 ","16.707,84 ","1.142.090,58 ","4.989,87 ","4.989,87 ","18.812,48 ","18.812,48 ","72.561,29 ","72.561,29 ","975.374,88 ","975.374,88 ","14.132,30 ","83,33 ","0,00 ","0,00 ","83,33 ","0,00 ","0,00 ","0,00 ","0,00 ","14.048,97 ","8.280,80 ","5.768,17 ","0,00 ","35.400,00 ","35.400,00 ","35.400,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.193.441,89 ","872.124,17 ","773.796,29 ","79.030,80 ","19.297,08 ","0,00 ","0,00 ","1.321.317,72 ","0,00 ","243.093,29 ","1.078.224,43 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
118.,88 ,OBČINA OSILNICA,"574.126,91 ","421.642,53 ","388.566,11 ","371.421,00 ","371.421,00 ","8.430,83 ","6.626,02 ","0,00 ","344,14 ","1.460,67 ","8.714,28 ","110,22 ","0,00 ","8.604,06 ","0,00 ","0,00 ","33.076,42 ","26.365,43 ","0,00 ","25,42 ","26.340,01 ","181,22 ","181,22 ","0,00 ","0,00 ","6.302,13 ","6.302,13 ","227,64 ","227,64 ","8.301,65 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","8.301,65 ","8.301,65 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","144.182,73 ","144.182,73 ","144.182,73 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
119.,89 ,OBČINA PESNICA,"7.467.024,43 ","5.185.176,45 ","4.722.538,32 ","4.775.131,00 ","4.775.131,00 ","-347.325,46 ","-422.875,53 ","1.041,07 ","20.687,68 ","53.821,32 ","294.676,97 ","2.127,52 ","0,00 ","292.549,45 ","55,81 ","55,81 ","462.638,13 ","113.541,35 ","0,00 ","19.204,17 ","94.337,18 ","3.325,02 ","3.325,02 ","8.236,02 ","8.236,02 ","0,00 ","0,00 ","337.535,74 ","337.535,74 ","45.296,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","45.296,00 ","0,00 ","45.296,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.236.551,98 ","354.460,25 ","354.460,25 ","0,00 ","0,00 ","0,00 ","0,00 ","1.882.091,73 ","0,00 ","0,00 ","1.882.091,73 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
120.,90 ,OBČINA PIRAN,"22.456.741,35 ","18.655.228,75 ","14.842.852,79 ","8.665.386,00 ","8.665.386,00 ","4.154.652,96 ","3.200.433,90 ","21.024,73 ","271.924,36 ","661.269,97 ","2.028.834,60 ","9.330,10 ","0,00 ","2.019.504,50 ","-6.020,77 ","-6.020,77 ","3.812.375,96 ","2.959.889,96 ","0,00 ","129.137,17 ","2.830.752,79 ","16.691,85 ","16.691,85 ","337.418,07 ","337.418,07 ","27.782,70 ","27.782,70 ","470.593,38 ","470.593,38 ","1.560.135,39 ","110.406,59 ","109.599,92 ","625,00 ","181,67 ","0,00 ","0,00 ","0,00 ","0,00 ","1.449.728,80 ","0,00 ","1.449.728,80 ","0,00 ","1.000,08 ","1.000,08 ","400,00 ","600,08 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.240.377,13 ","580.359,89 ","580.359,89 ","0,00 ","0,00 ","0,00 ","0,00 ","1.660.017,24 ","27.415,58 ","0,00 ","1.539.317,92 ","0,00 ","0,00 ","0,00 ","0,00 ","93.283,74 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
121.,91 ,OBČINA PIVKA,"8.835.931,37 ","5.852.603,49 ","4.419.373,65 ","3.817.826,00 ","3.817.826,00 ","425.975,03 ","370.774,86 ","374,81 ","18.863,65 ","35.961,71 ","175.572,62 ","1.714,08 ","0,00 ","173.858,54 ","0,00 ","0,00 ","1.433.229,84 ","976.472,93 ","7.630,00 ","233,47 ","968.609,46 ","2.622,77 ","2.622,77 ","69.009,87 ","69.009,87 ","135.330,51 ","135.330,51 ","249.793,76 ","249.793,76 ","281.458,83 ","230.311,97 ","228.699,47 ","1.100,00 ","0,00 ","512,50 ","0,00 ","0,00 ","0,00 ","51.146,86 ","3.404,25 ","47.742,61 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.701.869,05 ","1.037.824,02 ","1.014.256,55 ","23.567,47 ","0,00 ","0,00 ","0,00 ","1.664.045,03 ","0,00 ","0,00 ","1.514.848,80 ","73.525,90 ","0,00 ","0,00 ","25.217,93 ","50.452,40 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
122.,92 ,OBČINA PODČETRTEK,"4.884.250,00 ","3.293.117,59 ","3.047.911,32 ","2.483.526,00 ","2.483.526,00 ","202.876,36 ","177.087,09 ","125,49 ","2.422,13 ","23.241,65 ","361.194,51 ","1.106,75 ","0,00 ","360.087,76 ","314,45 ","314,45 ","245.206,27 ","141.347,34 ","0,00 ","161,79 ","141.185,55 ","2.281,84 ","2.281,84 ","1.748,90 ","1.748,90 ","0,00 ","0,00 ","99.828,19 ","99.828,19 ","12.290,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","12.290,00 ","0,00 ","12.290,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.578.842,41 ","311.091,50 ","294.974,73 ","0,00 ","0,00 ","16.116,77 ","0,00 ","1.267.750,91 ","231.727,36 ","64.316,25 ","971.707,30 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
123.,172 ,OBČINA PODLEHNIK,"3.771.167,14 ","1.597.876,33 ","1.523.173,84 ","1.417.537,00 ","1.417.537,00 ","54.947,49 ","39.333,65 ","6,52 ","7.498,05 ","8.109,27 ","50.689,35 ","1.910,22 ","0,00 ","48.779,13 ","0,00 ","0,00 ","74.702,49 ","23.074,70 ","0,00 ","59,58 ","23.015,12 ","2.244,69 ","2.244,69 ","3.042,31 ","3.042,31 ","1.008,00 ","1.008,00 ","45.332,79 ","45.332,79 ","2.635,38 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.635,38 ","2.089,00 ","546,38 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.170.655,43 ","515.480,00 ","478.587,84 ","0,00 ","36.142,16 ","750,00 ","0,00 ","1.655.175,43 ","0,00 ","0,00 ","1.655.175,43 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
124.,93 ,OBČINA PODVELKA,"4.018.140,84 ","3.171.178,16 ","2.391.590,31 ","2.046.120,00 ","2.046.120,00 ","277.583,43 ","267.381,24 ","97,73 ","2.014,80 ","8.089,66 ","67.770,13 ","318,30 ","0,00 ","67.451,83 ","116,75 ","116,75 ","779.587,85 ","727.530,10 ","0,00 ","32.092,20 ","695.437,90 ","2.302,80 ","2.302,80 ","1.645,55 ","1.645,55 ","0,00 ","0,00 ","48.109,40 ","48.109,40 ","48.385,47 ","2.115,66 ","0,00 ","0,00 ","2.115,66 ","0,00 ","0,00 ","0,00 ","0,00 ","46.269,81 ","0,00 ","46.269,81 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","798.577,21 ","316.394,38 ","312.196,32 ","0,00 ","0,00 ","0,00 ","4.198,06 ","482.182,83 ","0,00 ","0,00 ","431.161,38 ","51.021,45 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
125.,200 ,OBČINA POLJČANE,"3.479.183,17 ","3.104.162,53 ","2.832.790,94 ","2.489.050,00 ","2.489.050,00 ","153.940,19 ","133.759,72 ","422,50 ","4.524,40 ","15.233,57 ","188.709,20 ","2.904,80 ","0,00 ","185.804,40 ","1.091,55 ","1.091,55 ","271.371,59 ","195.328,37 ","0,00 ","179,78 ","195.148,59 ","1.884,69 ","1.884,69 ","6.333,01 ","6.333,01 ","9.225,38 ","9.225,38 ","58.600,14 ","58.600,14 ","8.947,10 ","617,10 ","377,52 ","100,00 ","139,58 ","0,00 ","0,00 ","0,00 ","0,00 ","8.330,00 ","0,00 ","8.330,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","366.073,54 ","366.073,54 ","346.530,53 ","19.543,01 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
126.,173 ,OBČINA POLZELA,"4.686.966,68 ","4.106.236,63 ","3.554.622,18 ","3.140.959,00 ","3.140.959,00 ","290.282,98 ","229.111,92 ","967,88 ","9.739,31 ","50.463,87 ","122.832,75 ","1.979,21 ","0,00 ","120.853,54 ","547,45 ","547,45 ","551.614,45 ","309.797,54 ","1.551,22 ","1.997,12 ","306.249,20 ","4.269,73 ","4.269,73 ","1.070,03 ","1.070,03 ","922,34 ","922,34 ","235.554,81 ","235.554,81 ","20.733,01 ","592,01 ","0,00 ","0,00 ","0,00 ","592,01 ","0,00 ","0,00 ","0,00 ","20.141,00 ","0,00 ","20.141,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","559.997,04 ","358.368,95 ","357.648,95 ","720,00 ","0,00 ","0,00 ","0,00 ","201.628,09 ","0,00 ","0,00 ","0,00 ","201.628,09 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
127.,94 ,OBČINA POSTOJNA,"16.718.808,02 ","14.735.949,91 ","11.242.192,90 ","8.587.398,00 ","8.587.398,00 ","2.247.351,28 ","2.015.208,66 ","1.196,11 ","43.738,01 ","187.208,50 ","407.443,62 ","109.075,54 ","0,00 ","298.368,08 ","0,00 ","0,00 ","3.493.757,01 ","2.705.768,16 ","31.256,80 ","19.237,78 ","2.655.273,58 ","7.292,31 ","7.292,31 ","239.968,81 ","239.968,81 ","123.489,66 ","123.489,66 ","417.238,07 ","417.238,07 ","326.498,05 ","181.540,00 ","181.540,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","144.958,05 ","0,00 ","144.958,05 ","0,00 ","100,00 ","100,00 ","100,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.656.260,06 ","1.519.051,22 ","1.301.635,95 ","206.830,97 ","0,00 ","10.584,30 ","0,00 ","137.208,84 ","0,00 ","0,00 ","137.208,84 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
128.,174 ,OBČINA PREBOLD,"4.271.221,60 ","3.714.344,11 ","3.170.541,22 ","2.673.179,00 ","2.673.179,00 ","293.038,28 ","234.117,52 ","322,89 ","16.625,38 ","41.972,49 ","204.323,94 ","75.817,61 ","0,00 ","128.506,33 ","0,00 ","0,00 ","543.802,89 ","265.579,74 ","1.453,12 ","18.362,71 ","245.763,91 ","1.445,31 ","1.445,31 ","283,86 ","283,86 ","5.589,60 ","5.589,60 ","270.904,38 ","270.904,38 ","24.986,50 ","3.251,13 ","2.795,74 ","0,00 ","0,00 ","455,39 ","0,00 ","0,00 ","0,00 ","21.735,37 ","0,00 ","21.735,37 ","0,00 ","21.625,00 ","21.625,00 ","21.625,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","510.265,99 ","510.265,99 ","108.172,98 ","352.671,01 ","0,00 ","0,00 ","49.422,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
