,,,,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,,- V EUR,,,,,,,,,,- V EUR,,,,,,,,,,- V EUR,,,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,- V EUR
48.,161 ,OBČINA HODOŠ,"708.741,68 ","324.359,85 ","257.099,05 ","241.303,00 ","241.303,00 ","9.963,13 ","9.381,17 ","0,00 ","0,00 ","581,96 ","5.832,92 ","0,00 ","0,00 ","5.832,92 ","0,00 ","0,00 ","67.260,80 ","2.593,43 ","0,00 ","1.062,69 ","1.530,74 ","183,20 ","183,20 ","41,17 ","41,17 ","0,00 ","0,00 ","64.443,00 ","64.443,00 ","3.230,16 ","417,24 ","417,24 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.812,92 ","2.812,92 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","381.151,67 ","381.151,67 ","355.717,36 ","0,00 ","0,00 ","23.387,29 ","2.047,02 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
49.,162 ,OBČINA HORJUL,"1.804.620,89 ","1.712.186,86 ","1.548.795,32 ","1.354.230,00 ","1.354.230,00 ","135.012,83 ","93.363,57 ","242,15 ","11.418,52 ","29.988,59 ","59.552,49 ","484,64 ","0,00 ","59.067,85 ","0,00 ","0,00 ","163.391,54 ","68.192,66 ","0,00 ","16.304,38 ","51.888,28 ","166,68 ","166,68 ","1.496,54 ","1.496,54 ","826,72 ","826,72 ","92.708,94 ","92.708,94 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","92.434,03 ","92.434,03 ","91.184,14 ","1.249,89 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
50.,34 ,OBČINA HRASTNIK,"8.269.426,83 ","6.698.853,56 ","6.002.867,62 ","4.566.519,00 ","4.566.519,00 ","925.607,43 ","824.246,44 ","1.024,19 ","35.069,44 ","65.267,36 ","510.741,19 ","2.679,80 ","0,00 ","508.061,39 ","0,00 ","0,00 ","695.985,94 ","478.339,26 ","0,00 ","41.424,93 ","436.914,33 ","2.505,34 ","2.505,34 ","849,79 ","849,79 ","219,82 ","219,82 ","214.071,73 ","214.071,73 ","41.706,87 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","41.706,87 ","0,00 ","41.706,87 ","0,00 ","37.600,00 ","37.600,00 ","37.600,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.491.266,40 ","210.052,41 ","210.052,41 ","0,00 ","0,00 ","0,00 ","0,00 ","1.281.213,99 ","0,00 ","0,00 ","1.005.034,03 ","276.179,96 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
51.,35 ,OBČINA HRPELJE-KOZINA,"5.704.546,42 ","4.278.019,09 ","2.970.851,63 ","2.355.291,00 ","2.355.291,00 ","456.357,02 ","192.939,77 ","1.418,11 ","45.278,52 ","216.720,62 ","159.203,61 ","1.488,54 ","0,00 ","157.715,07 ","0,00 ","0,00 ","1.307.167,46 ","632.443,31 ","6.914,00 ","36.787,62 ","588.741,69 ","805,64 ","805,64 ","332,10 ","332,10 ","0,00 ","0,00 ","673.586,41 ","673.586,41 ","749.247,05 ","6.006,34 ","6.006,34 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","743.240,71 ","0,00 ","743.240,71 ","0,00 ","5.870,00 ","5.870,00 ","2.440,00 ","3.430,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","655.859,63 ","567.739,30 ","567.739,30 ","0,00 ","0,00 ","0,00 ","0,00 ","88.120,33 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","88.120,33 ","15.550,65 ","0,00 ","0,00 ","15.550,65 ","15.550,65 "
52.,36 ,OBČINA IDRIJA,"10.982.425,64 ","9.125.875,06 ","7.689.228,61 ","6.465.217,00 ","6.465.217,00 ","816.017,56 ","651.510,19 ","187,27 ","26.797,80 ","137.522,30 ","407.994,05 ","7.102,54 ","0,00 ","400.891,51 ","0,00 ","0,00 ","1.436.646,45 ","967.436,39 ","512,20 ","184.340,96 ","782.583,23 ","4.916,02 ","4.916,02 ","13.540,41 ","13.540,41 ","59.529,62 ","59.529,62 ","391.224,01 ","391.224,01 ","566.963,04 ","495.182,88 ","495.182,88 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","71.780,16 ","0,00 ","71.780,16 ","0,00 ","93.237,27 ","93.237,27 ","93.237,27 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.196.350,27 ","665.345,74 ","659.336,28 ","6.009,46 ","0,00 ","0,00 ","0,00 ","531.004,53 ","0,00 ","0,00 ","524.775,53 ","0,00 ","0,00 ","0,00 ","0,00 ","6.229,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
53.,37 ,OBČINA IG,"5.241.272,05 ","4.901.075,31 ","3.382.883,64 ","2.872.202,00 ","2.872.202,00 ","346.210,39 ","203.291,99 ","499,33 ","20.656,49 ","121.762,58 ","164.471,25 ","5.542,10 ","0,00 ","158.929,15 ","0,00 ","0,00 ","1.518.191,67 ","322.135,21 ","0,00 ","266.651,36 ","55.483,85 ","1.557,60 ","1.557,60 ","4.995,69 ","4.995,69 ","29.249,47 ","29.249,47 ","1.160.253,70 ","1.160.253,70 ","100.248,11 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","100.248,11 ","5.700,00 ","94.548,11 ","0,00 ","14.259,27 ","14.259,27 ","12.570,80 ","1.688,47 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","220.338,11 ","213.625,66 ","213.625,66 ","0,00 ","0,00 ","0,00 ","0,00 ","6.712,45 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","6.712,45 ","5.351,25 ","0,00 ","0,00 ","5.351,25 ","5.351,25 "
54.,38 ,OBČINA ILIRSKA BISTRICA,"11.643.163,41 ","9.499.506,96 ","8.286.221,52 ","7.235.370,00 ","7.235.370,00 ","610.408,92 ","422.399,37 ","216,91 ","90.498,55 ","97.294,09 ","440.442,60 ","2.717,72 ","0,00 ","437.724,88 ","0,00 ","0,00 ","1.213.285,44 ","689.335,48 ","155.453,89 ","216.984,92 ","316.896,67 ","2.967,38 ","2.967,38 ","8.424,63 ","8.424,63 ","3.602,34 ","3.602,34 ","508.955,61 ","508.955,61 ","250.456,22 ","217.211,07 ","214.961,07 ","2.250,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","33.245,15 ","5.918,30 ","27.326,85 ","0,00 ","13.396,40 ","13.396,40 ","13.396,40 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.879.803,83 ","1.304.024,08 ","1.297.175,69 ","6.848,39 ","0,00 ","0,00 ","0,00 ","575.779,75 ","2.469,80 ","0,00 ","573.309,95 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
55.,39 ,OBČINA IVANČNA GORICA,"10.345.365,72 ","9.221.730,40 ","8.147.616,82 ","7.310.639,00 ","7.310.639,00 ","439.942,41 ","117.597,67 ","1.522,52 ","36.230,90 ","284.591,32 ","397.035,41 ","11.638,50 ","0,00 ","385.396,91 ","0,00 ","0,00 ","1.074.113,58 ","449.949,72 ","9,00 ","218.737,00 ","231.203,72 ","9.859,35 ","9.859,35 ","8.610,85 ","8.610,85 ","29.671,31 ","29.671,31 ","576.022,35 ","576.022,35 ","519.550,32 ","440.902,90 ","440.902,90 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","78.647,42 ","31.682,20 ","46.965,22 ","0,00 ","1.318,19 ","1.318,19 ","200,00 ","1.118,19 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","602.766,81 ","602.766,81 ","592.213,10 ","10.553,71 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
56.,40 ,OBČINA IZOLA,"15.125.921,00 ","13.066.100,00 ","9.449.247,00 ","6.226.658,00 ","6.226.658,00 ","2.120.523,00 ","1.320.405,00 ","9.409,00 ","115.702,00 ","675.007,00 ","1.102.066,00 ","10.064,00 ","0,00 ","1.092.002,00 ","0,00 ","0,00 ","3.616.853,00 ","1.426.446,00 ","1.144,00 ","32.569,00 ","1.392.733,00 ","30.212,00 ","30.212,00 ","78.250,00 ","78.250,00 ","138.616,00 ","138.616,00 ","1.943.329,00 ","1.943.329,00 ","1.626.805,00 ","14.376,00 ","14.376,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.612.429,00 ","0,00 ","1.612.429,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","433.016,00 ","432.428,00 ","413.039,00 ","19.389,00 ","0,00 ","0,00 ","0,00 ","588,00 ","0,00 ","0,00 ","588,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
57.,41 ,OBČINA JESENICE,"16.907.247,18 ","14.621.853,62 ","11.768.196,02 ","9.257.500,00 ","9.257.500,00 ","2.022.791,70 ","1.557.942,76 ","489,88 ","29.829,62 ","434.529,44 ","487.904,32 ","23.415,05 ","0,00 ","464.489,27 ","0,00 ","0,00 ","2.853.657,60 ","2.268.352,56 ","60.182,38 ","171.054,06 ","2.037.116,12 ","6.273,27 ","6.273,27 ","23.926,89 ","23.926,89 ","59.756,63 ","59.756,63 ","495.348,25 ","495.348,25 ","1.019.145,45 ","877.959,70 ","876.868,02 ","1.041,67 ","50,01 ","0,00 ","0,00 ","0,00 ","0,00 ","141.185,75 ","0,00 ","141.185,75 ","0,00 ","4.570,00 ","4.570,00 ","4.370,00 ","200,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.261.678,11 ","587.284,65 ","474.393,24 ","112.891,41 ","0,00 ","0,00 ","0,00 ","674.393,46 ","0,00 ","0,00 ","672.122,68 ","0,00 ","0,00 ","0,00 ","0,00 ","2.270,78 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
58.,163 ,OBČINA JEZERSKO,"848.314,42 ","635.570,28 ","604.894,16 ","503.856,00 ","503.856,00 ","72.607,64 ","25.188,34 ","0,00 ","29.503,06 ","17.916,24 ","28.430,52 ","102,88 ","0,00 ","28.327,64 ","0,00 ","0,00 ","30.676,12 ","23.134,35 ","2.610,00 ","4.356,49 ","16.167,86 ","28,22 ","28,22 ","56,40 ","56,40 ","157,69 ","157,69 ","7.299,46 ","7.299,46 ","27.320,01 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","27.320,01 ","0,00 ","27.320,01 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","185.424,13 ","185.424,13 ","162.811,13 ","0,00 ","0,00 ","22.613,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
59.,42 ,OBČINA JURŠINCI,"2.141.808,37 ","1.415.473,24 ","1.350.192,64 ","1.241.987,00 ","1.241.987,00 ","61.016,90 ","40.752,97 ","144,24 ","3.010,84 ","17.108,85 ","47.188,74 ","612,14 ","0,00 ","46.576,60 ","0,00 ","0,00 ","65.280,60 ","23.566,02 ","395,45 ","3.005,81 ","20.164,76 ","1.513,85 ","1.513,85 ","1.211,64 ","1.211,64 ","798,60 ","798,60 ","38.190,49 ","38.190,49 ","752,85 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","752,85 ","0,00 ","752,85 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","725.582,28 ","725.582,28 ","584.302,11 ","141.280,17 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
60.,43 ,OBČINA KAMNIK,"18.251.871,96 ","17.204.435,46 ","15.120.413,58 ","12.701.981,00 ","12.701.981,00 ","1.955.007,87 ","1.258.528,30 ","2.200,42 ","110.699,86 ","583.579,29 ","463.424,71 ","25.142,75 ","0,00 ","438.281,96 ","0,00 ","0,00 ","2.084.021,88 ","1.157.892,73 ","2.363,00 ","361.243,40 ","794.286,33 ","13.625,60 ","13.625,60 ","77.913,32 ","77.913,32 ","122.571,19 ","122.571,19 ","712.019,04 ","712.019,04 ","93.714,50 ","40.851,52 ","40.793,19 ","0,00 ","58,33 ","0,00 ","0,00 ","0,00 ","0,00 ","52.862,98 ","0,00 ","52.862,98 ","0,00 ","24.742,00 ","24.742,00 ","24.742,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","920.195,22 ","615.139,51 ","588.667,89 ","26.471,62 ","0,00 ","0,00 ","0,00 ","305.055,71 ","0,00 ","0,00 ","305.055,71 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","8.784,78 ","0,00 ","0,00 ","8.784,78 ","8.784,78 "
61.,44 ,OBČINA KANAL,"6.898.077,61 ","5.946.327,99 ","4.066.047,82 ","3.341.333,00 ","3.341.333,00 ","566.572,25 ","472.244,13 ","11,80 ","23.066,92 ","71.249,40 ","158.142,57 ","789,39 ","0,00 ","157.353,18 ","0,00 ","0,00 ","1.880.280,17 ","1.138.795,87 ","7.940,90 ","31.227,99 ","1.099.626,98 ","185,86 ","185,86 ","1.053,22 ","1.053,22 ","57.214,26 ","57.214,26 ","683.030,96 ","683.030,96 ","95.276,20 ","79.100,00 ","79.100,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","16.176,20 ","8.213,40 ","7.962,80 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","856.473,42 ","257.302,46 ","250.560,54 ","0,00 ","0,00 ","6.741,92 ","0,00 ","599.170,96 ","0,00 ","0,00 ","599.170,96 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
62.,45 ,OBČINA KIDRIČEVO,"5.766.894,76 ","4.763.902,75 ","4.244.248,43 ","3.356.751,00 ","3.356.751,00 ","705.123,77 ","616.743,18 ","139,38 ","16.661,32 ","71.579,89 ","182.373,66 ","2.862,73 ","0,00 ","179.510,93 ","0,00 ","0,00 ","519.654,32 ","142.707,88 ","8.426,52 ","36.683,63 ","97.597,73 ","3.438,91 ","3.438,91 ","5.785,74 ","5.785,74 ","0,00 ","0,00 ","367.721,79 ","367.721,79 ","319.978,61 ","10.000,00 ","10.000,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","309.978,61 ","0,00 ","309.978,61 ","0,00 ","38.000,00 ","38.000,00 ","38.000,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","645.013,40 ","645.013,40 ","611.083,45 ","33.929,95 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
63.,46 ,OBČINA KOBARID,"4.940.954,00 ","3.222.263,00 ","2.686.546,00 ","2.388.813,00 ","2.388.813,00 ","160.087,00 ","105.918,00 ","0,00 ","33.282,00 ","20.887,00 ","137.646,00 ","284,00 ","0,00 ","137.362,00 ","0,00 ","0,00 ","535.717,00 ","427.064,00 ","2.358,00 ","12.313,00 ","412.393,00 ","177,00 ","177,00 ","7.729,00 ","7.729,00 ","24.787,00 ","24.787,00 ","75.960,00 ","75.960,00 ","308.981,00 ","113.726,00 ","113.726,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","195.255,00 ","884,00 ","194.371,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.409.710,00 ","651.509,00 ","651.509,00 ","0,00 ","0,00 ","0,00 ","0,00 ","758.201,00 ","0,00 ","0,00 ","0,00 ","758.201,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
64.,47 ,OBČINA KOBILJE,"505.066,97 ","397.997,19 ","362.455,10 ","344.712,00 ","344.712,00 ","12.981,51 ","7.057,74 ","0,00 ","2.189,95 ","3.733,82 ","4.761,59 ","491,00 ","0,00 ","4.270,59 ","0,00 ","0,00 ","35.542,09 ","12.285,12 ","0,00 ","2.007,64 ","10.277,48 ","10,86 ","10,86 ","0,00 ","0,00 ","0,00 ","0,00 ","23.246,11 ","23.246,11 ","2.152,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.152,00 ","2.152,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","104.917,78 ","101.194,89 ","76.345,89 ","0,00 ","0,00 ","24.849,00 ","0,00 ","3.722,89 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","3.722,89 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
65.,48 ,OBČINA KOČEVJE,"15.712.499,90 ","11.150.320,61 ","9.362.293,71 ","8.258.410,00 ","8.258.410,00 ","596.273,54 ","371.692,26 ","589,33 ","40.250,45 ","183.741,50 ","507.610,17 ","8.886,37 ","0,00 ","498.723,80 ","0,00 ","0,00 ","1.788.026,90 ","788.528,82 ","384,33 ","11.227,71 ","776.916,78 ","9.603,48 ","9.603,48 ","393,39 ","393,39 ","54.708,79 ","54.708,79 ","934.792,42 ","934.792,42 ","1.148.668,53 ","423.804,29 ","421.524,29 ","0,00 ","0,00 ","2.280,00 ","0,00 ","0,00 ","0,00 ","724.864,24 ","0,00 ","724.864,24 ","0,00 ","6.846,46 ","5.220,00 ","5.220,00 ","0,00 ","1.626,46 ","0,00 ","0,00 ","1.626,46 ","0,00 ","0,00 ","0,00 ","3.198.243,80 ","1.717.354,36 ","1.689.458,19 ","15.400,91 ","0,00 ","12.495,26 ","0,00 ","1.480.889,44 ","0,00 ","0,00 ","1.480.889,44 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","208.420,50 ","0,00 ","0,00 ","208.420,50 ","208.420,50 "
66.,49 ,OBČINA KOMEN,"3.595.336,19 ","2.705.839,99 ","2.197.126,00 ","1.853.529,00 ","1.853.529,00 ","235.671,73 ","89.407,08 ","211,09 ","69.143,33 ","76.910,23 ","107.925,27 ","1.729,24 ","0,00 ","106.196,03 ","0,00 ","0,00 ","508.713,99 ","476.866,73 ","2.823,50 ","2.670,08 ","471.373,15 ","1.840,22 ","1.840,22 ","0,00 ","0,00 ","29.695,84 ","29.695,84 ","311,20 ","311,20 ","145.936,95 ","1.635,95 ","1.635,95 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","144.301,00 ","0,00 ","144.301,00 ","0,00 ","14.434,62 ","5.134,62 ","2.923,09 ","2.211,53 ","9.300,00 ","0,00 ","0,00 ","9.300,00 ","0,00 ","0,00 ","0,00 ","729.124,63 ","729.124,63 ","729.124,63 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
67.,164 ,OBČINA KOMENDA,"10.213.191,04 ","8.433.958,79 ","2.736.725,47 ","2.165.440,00 ","2.165.440,00 ","381.123,13 ","209.206,09 ","1.357,25 ","2.024,47 ","168.535,32 ","190.162,34 ","2.157,37 ","0,00 ","188.004,97 ","0,00 ","0,00 ","5.697.233,32 ","4.352.448,76 ","4.300.000,00 ","3.748,66 ","48.700,10 ","3.858,52 ","3.858,52 ","469,54 ","469,54 ","224.066,77 ","224.066,77 ","1.116.389,73 ","1.116.389,73 ","1.592.625,02 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.592.625,02 ","0,00 ","1.592.625,02 ","0,00 ","1.000,00 ","1.000,00 ","1.000,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","185.607,23 ","185.607,23 ","34.144,29 ","151.462,94 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
68.,50 ,MESTNA OBČINA KOPER,"71.735.622,68 ","44.192.198,90 ","32.312.826,83 ","18.746.113,00 ","18.746.113,00 ","11.921.757,96 ","9.811.085,08 ","22.208,19 ","204.250,13 ","1.884.214,56 ","1.644.955,87 ","40.722,70 ","0,00 ","1.604.233,17 ","0,00 ","0,00 ","11.879.372,07 ","3.870.767,66 ","261.620,57 ","766.806,41 ","2.842.340,68 ","37.423,47 ","37.423,47 ","162.995,49 ","162.995,49 ","4.848,06 ","4.848,06 ","7.803.337,39 ","7.803.337,39 ","16.411.201,46 ","298.085,82 ","297.083,05 ","1.002,77 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","16.113.115,64 ","0,00 ","16.113.115,64 ","0,00 ","105.750,00 ","105.750,00 ","105.700,00 ","50,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","11.013.760,34 ","2.819.602,44 ","1.349.098,10 ","1.470.504,34 ","0,00 ","0,00 ","0,00 ","8.194.157,90 ","0,00 ","0,00 ","2.146.108,00 ","6.004.075,19 ","0,00 ","0,00 ","0,00 ","43.974,71 ","12.711,98 ","0,00 ","0,00 ","12.711,98 ","12.711,98 "
69.,197 ,OBČINA KOSTANJEVICA NA KRKI,"2.063.986,16 ","1.629.949,12 ","1.497.226,76 ","1.347.517,00 ","1.347.517,00 ","85.443,01 ","71.180,88 ","114,09 ","2.597,58 ","11.550,46 ","64.266,75 ","360,74 ","0,00 ","63.906,01 ","0,00 ","0,00 ","132.722,36 ","22.729,74 ","0,00 ","4.363,13 ","18.366,61 ","670,21 ","670,21 ","1.600,80 ","1.600,80 ","13.982,31 ","13.982,31 ","93.739,30 ","93.739,30 ","170.373,69 ","79.843,69 ","79.843,69 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","90.530,00 ","0,00 ","90.530,00 ","0,00 ","4.360,00 ","4.360,00 ","3.360,00 ","1.000,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","259.303,35 ","153.472,53 ","153.472,53 ","0,00 ","0,00 ","0,00 ","0,00 ","105.830,82 ","0,00 ","0,00 ","105.830,82 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
70.,165 ,OBČINA KOSTEL,"1.494.465,50 ","619.178,29 ","575.072,66 ","520.776,00 ","520.776,00 ","21.013,51 ","9.850,04 ","19,88 ","2.718,73 ","8.424,86 ","33.283,15 ","60,00 ","0,00 ","33.223,15 ","0,00 ","0,00 ","44.105,63 ","25.508,98 ","0,00 ","137,88 ","25.371,10 ","138,11 ","138,11 ","0,00 ","0,00 ","8.515,00 ","8.515,00 ","9.943,54 ","9.943,54 ","122.431,77 ","78.440,70 ","78.440,70 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","43.991,07 ","15.768,07 ","28.223,00 ","0,00 ","34.267,96 ","21.968,21 ","21.968,21 ","0,00 ","12.299,75 ","0,00 ","0,00 ","12.299,75 ","0,00 ","0,00 ","0,00 ","718.587,48 ","245.381,01 ","239.681,01 ","5.700,00 ","0,00 ","0,00 ","0,00 ","473.206,47 ","0,00 ","0,00 ","200.430,00 ","0,00 ","0,00 ","0,00 ","272.776,47 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
71.,51 ,OBČINA KOZJE,"3.627.066,54 ","2.542.816,78 ","2.204.364,44 ","2.008.209,00 ","2.008.209,00 ","94.231,86 ","69.351,63 ","27,60 ","8.594,72 ","16.257,91 ","101.923,58 ","523,97 ","0,00 ","101.399,61 ","0,00 ","0,00 ","338.452,34 ","140.723,04 ","0,00 ","9.218,74 ","131.504,30 ","1.409,94 ","1.409,94 ","2.830,02 ","2.830,02 ","0,00 ","0,00 ","193.489,34 ","193.489,34 ","31.916,00 ","30.800,00 ","30.800,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.116,00 ","1.116,00 ","0,00 ","0,00 ","3.400,00 ","3.400,00 ","3.400,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.048.933,76 ","529.550,20 ","526.950,20 ","0,00 ","0,00 ","2.600,00 ","0,00 ","519.383,56 ","0,00 ","0,00 ","519.383,56 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
72.,52 ,MESTNA OBČINA KRANJ,"45.221.521,98 ","43.596.279,32 ","30.125.110,10 ","22.477.485,00 ","22.477.485,00 ","6.569.195,38 ","4.659.617,95 ","3.372,35 ","485.852,79 ","1.420.352,29 ","1.078.429,72 ","54.008,44 ","0,00 ","1.024.421,28 ","0,00 ","0,00 ","13.471.169,22 ","2.437.262,35 ","116.491,45 ","384.986,24 ","1.935.784,66 ","23.550,38 ","23.550,38 ","240.238,45 ","240.238,45 ","119.124,83 ","119.124,83 ","10.650.993,21 ","10.650.993,21 ","848.501,97 ","293.251,29 ","289.351,29 ","3.900,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","555.250,68 ","0,00 ","555.250,68 ","0,00 ","7.085,00 ","7.085,00 ","4.045,00 ","3.040,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","769.655,69 ","556.656,69 ","371.928,61 ","184.728,08 ","0,00 ","0,00 ","0,00 ","212.999,00 ","0,00 ","0,00 ","211.154,20 ","0,00 ","0,00 ","0,00 ","0,00 ","1.844,80 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
