,,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,- V EUR,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,- V EUR
165.,33 ,OBČINA ŠALOVCI,"3.911,10 ","159,12 ","159,12 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","3.751,98 ","3.751,98 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","13.674,00 ","0,00 ","0,00 ","13.674,00 ","13.674,00 ","22.141,82 ","19.498,22 ","0,00 ","19.498,22 ","33,60 ","33,60 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.610,00 ","2.610,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","671,40 ","671,40 ","671,40 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","774,18 ","0,00 ","0,00 ","774,18 ","774,18 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","65.780,02 ","23.437,00 ","23.437,00 ","7.485,02 ","7.485,02 ","0,00 ","0,00 ","34.858,00 ","34.858,00 ","159.528,41 ","122.213,52 ","99.453,43 ","22.760,09 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","919,12 ","919,12 ","36.395,77 ","36.395,77 ","95.077,77 ","0,00 ","0,00 ","1.800,00 ","1.800,00 ","61.134,62 ","61.134,62 ","32.143,15 ","32.143,15 ","361.558,70 "
166.,183 ,OBČINA ŠEMPETER-VRTOJBA,"13.237,00 ","9.155,00 ","9.155,00 ","0,00 ","0,00 ","0,00 ","0,00 ","4.082,00 ","4.082,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","96.405,60 ","0,00 ","0,00 ","96.405,60 ","96.405,60 ","244.724,00 ","51.539,00 ","36.120,00 ","15.419,00 ","44.019,00 ","44.019,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","136.338,00 ","136.338,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","12.828,00 ","12.828,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","37.411,00 ","0,00 ","0,00 ","34.598,00 ","34.598,00 ","0,00 ","0,00 ","0,00 ","2.813,00 ","2.813,00 ","228.453,00 ","47.133,00 ","47.133,00 ","142.729,00 ","142.729,00 ","2.497,00 ","2.497,00 ","36.094,00 ","36.094,00 ","979.173,00 ","875.505,00 ","517.216,00 ","358.289,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","29.208,00 ","29.208,00 ","13.599,00 ","13.599,00 ","60.861,00 ","60.861,00 ","156.649,00 ","0,00 ","0,00 ","31.385,00 ","31.385,00 ","125.264,00 ","125.264,00 ","0,00 ","0,00 ","1.756.052,60 "
167.,117 ,OBČINA ŠENČUR,"28.749,20 ","28.249,20 ","28.249,20 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","500,00 ","500,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","65.374,20 ","0,00 ","0,00 ","65.374,20 ","65.374,20 ","79.976,27 ","26.243,18 ","26.243,18 ","0,00 ","46.162,82 ","46.162,82 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.000,27 ","1.000,27 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","6.570,00 ","6.570,00 ","0,00 ","0,00 ","853,00 ","0,00 ","0,00 ","853,00 ","853,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","47.023,58 ","0,00 ","0,00 ","47.023,58 ","47.023,58 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","252.840,35 ","127.774,22 ","127.774,22 ","63.397,00 ","63.397,00 ","0,00 ","0,00 ","61.669,13 ","61.669,13 ","1.230.506,97 ","981.554,26 ","759.500,78 ","222.053,48 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","248.952,71 ","248.952,71 ","168.910,67 ","49.773,38 ","49.773,38 ","13.896,12 ","13.896,12 ","105.241,17 ","105.241,17 ","0,00 ","0,00 ","1.874.234,24 "
168.,118 ,OBČINA ŠENTILJ,"38.066,05 ","23.492,50 ","23.492,50 ","0,00 ","0,00 ","0,00 ","0,00 ","12.936,29 ","0,00 ","12.936,29 ","0,00 ","0,00 ","1.637,26 ","1.637,26 ","0,00 ","0,00 ","0,00 ","0,00 ","196,57 ","196,57 ","196,57 ","24.828,89 ","0,00 ","0,00 ","24.828,89 ","24.828,89 ","27.215,25 ","10.740,34 ","7.402,00 ","3.338,34 ","5.588,98 ","5.588,98 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","4.971,72 ","4.971,72 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","5.914,21 ","5.914,21 ","34.754,79 ","11.163,46 ","11.163,46 ","23.591,33 ","23.591,33 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","3.820,87 ","2.191,32 ","2.191,32 ","1.072,80 ","1.072,80 ","556,75 ","556,75 ","0,00 ","0,00 ","126.251,52 ","0,00 ","0,00 ","126.251,52 ","126.251,52 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","120.384,39 ","40.494,17 ","40.494,17 ","74.361,72 ","74.361,72 ","0,00 ","0,00 ","5.528,50 ","5.528,50 ","1.561.032,80 ","1.345.840,71 ","1.052.072,95 ","293.767,76 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","215.192,09 ","215.192,09 ","373.203,96 ","42.228,13 ","42.228,13 ","24.991,21 ","24.991,21 ","305.984,62 ","305.984,62 ","0,00 ","0,00 ","2.309.755,09 "
169.,119 ,OBČINA ŠENTJERNEJ,"14.647,82 ","13.351,42 ","13.351,42 ","0,00 ","0,00 ","0,00 ","0,00 ","1.296,40 ","1.296,40 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","33.076,95 ","0,00 ","0,00 ","33.076,95 ","33.076,95 ","265.762,54 ","92.340,34 ","60.971,93 ","31.368,41 ","166.537,97 ","166.537,97 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","6.884,23 ","6.884,23 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","60.734,07 ","0,00 ","0,00 ","60.634,07 ","60.634,07 ","0,00 ","0,00 ","0,00 ","100,00 ","100,00 ","127.545,51 ","35.668,26 ","35.668,26 ","66.327,55 ","66.327,55 ","867,99 ","867,99 ","24.681,71 ","24.681,71 ","1.129.576,86 ","1.003.145,37 ","864.315,44 ","138.829,93 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","5.684,39 ","5.684,39 ","120.747,10 ","120.747,10 ","129.449,38 ","51.398,39 ","51.398,39 ","11.183,64 ","11.183,64 ","66.867,35 ","66.867,35 ","0,00 ","0,00 ","1.760.793,13 "
170.,120 ,OBČINA ŠENTJUR,"132.627,83 ","52.577,13 ","52.577,13 ","0,00 ","0,00 ","0,00 ","0,00 ","3.752,83 ","0,00 ","3.752,83 ","0,00 ","0,00 ","31.620,00 ","31.620,00 ","0,00 ","0,00 ","44.677,87 ","44.677,87 ","2.268,01 ","2.268,01 ","2.268,01 ","158.456,34 ","1.066,34 ","1.066,34 ","157.390,00 ","157.390,00 ","467.203,78 ","156.309,83 ","71.634,76 ","84.675,07 ","247.973,91 ","247.973,91 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","21.240,00 ","21.240,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","41.450,00 ","41.450,00 ","230,04 ","230,04 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","8.400,00 ","0,00 ","0,00 ","0,00 ","0,00 ","400,00 ","400,00 ","8.000,00 ","8.000,00 ","52.589,26 ","0,00 ","0,00 ","50.089,26 ","50.089,26 ","0,00 ","0,00 ","0,00 ","2.500,00 ","2.500,00 ","622.738,82 ","184.636,67 ","184.636,67 ","352.316,75 ","352.316,75 ","0,00 ","0,00 ","85.785,40 ","85.785,40 ","2.519.566,66 ","2.139.265,43 ","1.788.787,71 ","350.477,72 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","6.447,30 ","6.447,30 ","45.000,00 ","45.000,00 ","328.853,93 ","328.853,93 ","860.441,08 ","121.068,76 ","121.068,76 ","30.900,00 ","30.900,00 ","705.472,32 ","705.472,32 ","3.000,00 ","3.000,00 ","4.824.291,78 "
171.,211 ,OBČINA ŠENTRUPERT,"40.774,73 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","32.940,00 ","0,00 ","32.940,00 ","0,00 ","0,00 ","7.834,73 ","7.834,73 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","16.000,00 ","0,00 ","0,00 ","16.000,00 ","16.000,00 ","29.566,16 ","4.303,94 ","4.303,94 ","0,00 ","25.262,22 ","25.262,22 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","601,05 ","601,05 ","601,05 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.184,80 ","0,00 ","0,00 ","1.184,80 ","1.184,80 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","96.961,87 ","5.767,15 ","5.767,15 ","80.695,30 ","80.695,30 ","0,00 ","0,00 ","10.499,42 ","10.499,42 ","380.432,42 ","277.636,67 ","225.671,55 ","51.965,12 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","102.795,75 ","102.795,75 ","102.646,37 ","5.345,30 ","5.345,30 ","3.770,00 ","3.770,00 ","93.531,07 ","93.531,07 ","0,00 ","0,00 ","668.167,40 "
172.,121 ,OBČINA ŠKOCJAN,"11.360,82 ","7.007,80 ","7.007,80 ","0,00 ","0,00 ","0,00 ","0,00 ","4.353,02 ","0,00 ","4.353,02 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","18.433,64 ","0,00 ","0,00 ","18.433,64 ","18.433,64 ","128.724,78 ","64.331,38 ","10.290,37 ","54.041,01 ","55.293,40 ","55.293,40 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","9.100,00 ","9.100,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","8.830,54 ","8.830,54 ","8.830,54 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","39.706,50 ","0,00 ","0,00 ","39.706,50 ","39.706,50 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","84.948,98 ","30.000,14 ","30.000,14 ","50.997,84 ","50.997,84 ","0,00 ","0,00 ","3.951,00 ","3.951,00 ","485.918,25 ","382.992,88 ","348.624,61 ","34.368,27 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","102.925,37 ","102.925,37 ","81.592,11 ","30.208,52 ","30.208,52 ","0,00 ","0,00 ","51.383,59 ","51.383,59 ","0,00 ","0,00 ","859.515,62 "
173.,122 ,OBČINA ŠKOFJA LOKA,"14.466,55 ","13.066,55 ","13.066,55 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.400,00 ","1.400,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","6.100,00 ","6.100,00 ","6.100,00 ","156.647,01 ","0,00 ","0,00 ","156.647,01 ","156.647,01 ","378.225,98 ","49.624,74 ","6.500,00 ","43.124,74 ","97.594,82 ","90.858,54 ","6.736,28 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","205.760,22 ","205.760,22 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","25.246,20 ","25.246,20 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","29.889,62 ","29.889,62 ","29.889,62 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","34.315,95 ","0,00 ","0,00 ","34.315,95 ","34.315,95 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.119.202,85 ","393.493,92 ","393.493,92 ","601.020,80 ","601.020,80 ","0,00 ","0,00 ","124.688,13 ","124.688,13 ","3.232.305,88 ","2.720.988,06 ","2.298.397,30 ","422.590,76 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","31.130,00 ","31.130,00 ","480.187,82 ","480.187,82 ","490.246,93 ","72.333,34 ","72.333,34 ","45.290,08 ","45.290,08 ","372.623,51 ","372.623,51 ","0,00 ","0,00 ","5.461.400,77 "
174.,123 ,OBČINA ŠKOFLJICA,"32.495,28 ","20.401,50 ","20.401,50 ","0,00 ","0,00 ","0,00 ","0,00 ","12.093,78 ","9.093,78 ","3.000,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","30.761,75 ","959,77 ","959,77 ","29.801,98 ","29.801,98 ","13.888,46 ","0,00 ","0,00 ","0,00 ","8.225,26 ","8.225,26 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","5.663,20 ","5.663,20 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","57.632,93 ","0,00 ","0,00 ","57.632,93 ","57.632,93 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","149.311,12 ","40.393,13 ","40.393,13 ","91.134,19 ","91.134,19 ","0,00 ","0,00 ","17.783,80 ","17.783,80 ","1.425.532,38 ","1.221.847,27 ","1.005.573,17 ","216.274,10 ","4.700,00 ","0,00 ","0,00 ","0,00 ","4.700,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","198.985,11 ","198.985,11 ","178.825,83 ","14.836,29 ","14.836,29 ","17.536,93 ","17.536,93 ","104.442,40 ","104.442,40 ","42.010,21 ","42.010,21 ","1.888.447,75 "
175.,124 ,OBČINA ŠMARJE PRI JELŠAH,"23.056,00 ","13.156,00 ","13.156,00 ","0,00 ","0,00 ","0,00 ","0,00 ","9.900,00 ","2.100,00 ","7.800,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","304,49 ","304,49 ","304,49 ","71.523,34 ","0,00 ","0,00 ","71.523,34 ","71.523,34 ","188.686,66 ","44.770,27 ","44.770,27 ","0,00 ","140.916,39 ","140.916,39 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","3.000,00 ","3.000,00 ","0,00 ","0,00 ","26.514,79 ","0,00 ","0,00 ","26.514,79 ","26.514,79 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","149.790,76 ","0,00 ","0,00 ","148.670,76 ","148.670,76 ","0,00 ","0,00 ","0,00 ","1.120,00 ","1.120,00 ","401.396,26 ","99.080,03 ","99.080,03 ","277.166,23 ","277.166,23 ","0,00 ","0,00 ","25.150,00 ","25.150,00 ","1.598.611,69 ","1.308.036,14 ","1.124.453,20 ","183.582,94 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","290.575,55 ","290.575,55 ","384.523,80 ","57.207,74 ","57.207,74 ","0,00 ","0,00 ","304.916,06 ","304.916,06 ","22.400,00 ","22.400,00 ","2.844.407,79 "
176.,206 ,OBČINA ŠMARJEŠKE TOPLICE,"11.273,66 ","9.073,66 ","9.073,66 ","0,00 ","0,00 ","0,00 ","0,00 ","2.200,00 ","0,00 ","2.200,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","27.275,36 ","0,00 ","0,00 ","27.275,36 ","27.275,36 ","50.546,49 ","16.686,08 ","16.686,08 ","0,00 ","22.203,00 ","22.203,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","252,00 ","252,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","11.405,41 ","11.405,41 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","11.643,00 ","0,00 ","0,00 ","0,00 ","0,00 ","11.643,00 ","11.643,00 ","0,00 ","0,00 ","10.361,07 ","0,00 ","0,00 ","10.361,07 ","10.361,07 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","64.178,48 ","9.999,98 ","9.999,98 ","45.303,10 ","45.303,10 ","0,00 ","0,00 ","8.875,40 ","8.875,40 ","465.593,92 ","362.027,64 ","317.254,27 ","44.773,37 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","103.566,28 ","103.566,28 ","89.541,59 ","9.919,53 ","9.919,53 ","9.600,00 ","9.600,00 ","70.022,06 ","70.022,06 ","0,00 ","0,00 ","730.413,57 "
177.,125 ,OBČINA ŠMARTNO OB PAKI,"19.992,58 ","9.213,00 ","9.213,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.646,00 ","1.646,00 ","0,00 ","2.671,34 ","2.671,34 ","6.462,24 ","6.462,24 ","0,00 ","0,00 ","0,00 ","0,00 ","680,00 ","680,00 ","680,00 ","29.093,00 ","300,00 ","300,00 ","28.793,00 ","28.793,00 ","10.622,00 ","490,00 ","490,00 ","0,00 ","8.177,00 ","8.177,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.955,00 ","1.955,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","372,00 ","372,00 ","372,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","33.646,00 ","0,00 ","0,00 ","29.252,00 ","29.252,00 ","0,00 ","0,00 ","0,00 ","4.394,00 ","4.394,00 ","163.010,00 ","39.256,00 ","39.256,00 ","30.837,00 ","30.837,00 ","0,00 ","0,00 ","92.917,00 ","92.917,00 ","605.082,00 ","517.820,00 ","421.757,00 ","96.063,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","87.262,00 ","87.262,00 ","69.330,00 ","0,00 ","0,00 ","0,00 ","0,00 ","69.330,00 ","69.330,00 ","0,00 ","0,00 ","931.827,58 "
178.,194 ,OBČINA ŠMARTNO PRI LITIJI,"2.670,25 ","2.670,25 ","2.670,25 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","57.929,66 ","2.729,66 ","2.729,66 ","55.200,00 ","55.200,00 ","60.325,21 ","8.861,61 ","0,00 ","8.861,61 ","29.226,68 ","29.226,68 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.634,27 ","2.634,27 ","19.602,65 ","19.602,65 ","26.220,37 ","26.220,37 ","26.220,37 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","234.083,93 ","29.091,27 ","29.091,27 ","196.660,96 ","196.660,96 ","0,00 ","0,00 ","8.331,70 ","8.331,70 ","882.370,92 ","573.846,40 ","441.956,40 ","131.890,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","308.524,52 ","308.524,52 ","179.789,08 ","0,00 ","0,00 ","11.838,85 ","11.838,85 ","73.275,40 ","73.275,40 ","94.674,83 ","94.674,83 ","1.443.389,42 "
179.,126 ,OBČINA ŠOŠTANJ,"86.041,24 ","12.519,01 ","12.519,01 ","0,00 ","0,00 ","0,00 ","0,00 ","48.359,55 ","0,00 ","48.359,55 ","9.600,09 ","9.600,09 ","12.263,95 ","12.263,95 ","0,00 ","0,00 ","3.298,64 ","3.298,64 ","180,09 ","180,09 ","180,09 ","41.679,39 ","0,00 ","0,00 ","41.679,39 ","41.679,39 ","83.743,93 ","23.399,29 ","0,00 ","23.399,29 ","19.565,35 ","19.565,35 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","40.779,29 ","40.779,29 ","0,00 ","0,00 ","18.471,22 ","0,00 ","0,00 ","18.471,22 ","18.471,22 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","19.449,08 ","1.279,82 ","1.279,82 ","0,00 ","0,00 ","18.169,26 ","18.169,26 ","0,00 ","0,00 ","94.099,47 ","0,00 ","0,00 ","94.099,47 ","94.099,47 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","380.791,98 ","87.272,99 ","87.272,99 ","262.938,01 ","262.938,01 ","0,00 ","0,00 ","30.580,98 ","30.580,98 ","1.661.976,09 ","1.260.096,85 ","1.083.783,48 ","176.313,37 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.814,46 ","2.814,46 ","0,00 ","0,00 ","1.290,31 ","1.290,31 ","397.774,47 ","397.774,47 ","297.067,16 ","38.364,09 ","38.364,09 ","9.200,00 ","9.200,00 ","247.850,13 ","247.850,13 ","1.652,94 ","1.652,94 ","2.683.499,65 "
180.,127 ,OBČINA ŠTORE,"8.314,29 ","8.114,29 ","8.114,29 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","200,00 ","200,00 ","0,00 ","0,00 ","0,00 ","9.712,50 ","0,00 ","0,00 ","9.712,50 ","9.712,50 ","18.159,72 ","0,00 ","0,00 ","0,00 ","1.294,00 ","1.294,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","16.865,72 ","16.865,72 ","191,28 ","0,00 ","0,00 ","191,28 ","191,28 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","44.744,85 ","0,00 ","0,00 ","44.744,85 ","44.744,85 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","59.385,64 ","24.277,00 ","24.277,00 ","25.844,79 ","25.844,79 ","0,00 ","0,00 ","9.263,85 ","9.263,85 ","521.757,89 ","472.864,57 ","400.782,97 ","72.081,60 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","48.893,32 ","48.893,32 ","93.200,50 ","2.459,82 ","2.459,82 ","4.400,00 ","4.400,00 ","86.340,68 ","86.340,68 ","0,00 ","0,00 ","755.466,67 "
181.,184 ,OBČINA TABOR,"9.746,78 ","1.955,94 ","1.955,94 ","0,00 ","0,00 ","0,00 ","0,00 ","7.113,70 ","0,00 ","7.113,70 ","0,00 ","0,00 ","677,14 ","677,14 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","11.787,56 ","0,00 ","0,00 ","11.787,56 ","11.787,56 ","23.161,61 ","3.738,05 ","3.738,05 ","0,00 ","500,00 ","500,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","578,40 ","578,40 ","18.345,16 ","18.345,16 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","17.818,98 ","0,00 ","0,00 ","17.818,98 ","17.818,98 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","32.641,87 ","2.212,46 ","2.212,46 ","20.633,09 ","20.633,09 ","6.417,40 ","6.417,40 ","3.378,92 ","3.378,92 ","279.510,64 ","220.908,28 ","167.710,45 ","53.197,83 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","518,98 ","518,98 ","58.083,38 ","58.083,38 ","42.197,78 ","15.224,11 ","15.224,11 ","5.850,00 ","5.850,00 ","21.123,67 ","21.123,67 ","0,00 ","0,00 ","416.865,22 "
