,,,,,,,,,,,,- V EUR,,,,,,,,,- V EUR,,,,,,,,,,- V EUR,,,,,,,,,,- V EUR,,,,,,,,,,- V EUR,,,,,,,,,,- V EUR,,,,,,,,- V EUR,,,,,,,- V EUR
,,,I.,7,70,700,7000,703,7030,7031,7032,7033,704,7044,7045,7047,706,7060,71,710,7100,7102,7103,711,7111,712,7120,713,7130,714,7141,72,720,7200,7201,7202,7203,721,7210,7211,722,7220,7221,7222,73,730,7300,7301,731,7310,7311,7312,7313,732,7320,74,740,7400,7401,7402,7403,7404,741,7410,7411,7412,7413,7414,7415,7416,7417,78,786,7860,787,7870
,,,SKUPAJ PRIHODKI,TEKOČI PRIHODKI,TEKOČI PRIHODKI,TEKOČI PRIHODKI,TEKOČI PRIHODKI,TEKOČI PRIHODKI,TEKOČI PRIHODKI,TEKOČI PRIHODKI,TEKOČI PRIHODKI,TEKOČI PRIHODKI,TEKOČI PRIHODKI,TEKOČI PRIHODKI,TEKOČI PRIHODKI,TEKOČI PRIHODKI,TEKOČI PRIHODKI,TEKOČI PRIHODKI,TEKOČI PRIHODKI,TEKOČI PRIHODKI,TEKOČI PRIHODKI,TEKOČI PRIHODKI,TEKOČI PRIHODKI,TEKOČI PRIHODKI,TEKOČI PRIHODKI,TEKOČI PRIHODKI,TEKOČI PRIHODKI,TEKOČI PRIHODKI,TEKOČI PRIHODKI,TEKOČI PRIHODKI,TEKOČI PRIHODKI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159.,203 ,OBČINA STRAŽA,"4.520.718,56 ","3.003.269,87 ","2.490.265,97 ","2.072.084,00 ","2.072.084,00 ","378.842,75 ","349.656,91 ","325,55 ","6.191,43 ","22.668,86 ","39.339,22 ","3.740,62 ","0,00 ","35.598,60 ","0,00 ","0,00 ","513.003,90 ","270.691,04 ","15.941,24 ","2.189,53 ","252.560,27 ","1.610,75 ","1.610,75 ","18.226,63 ","18.226,63 ","0,00 ","0,00 ","222.475,48 ","222.475,48 ","5.155,56 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","5.155,56 ","0,00 ","5.155,56 ","0,00 ","541,48 ","541,48 ","0,00 ","541,48 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.511.751,65 ","235.748,07 ","218.124,28 ","0,00 ","17.623,79 ","0,00 ","0,00 ","1.276.003,58 ","0,00 ","231.852,83 ","609.127,69 ","435.023,06 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
160.,181 ,OBČINA SVETA ANA,"2.745.567,02 ","2.044.654,83 ","1.796.662,79 ","1.638.071,00 ","1.638.071,00 ","58.194,57 ","46.011,19 ","0,81 ","399,91 ","11.782,66 ","100.397,22 ","344,88 ","0,00 ","100.052,34 ","0,00 ","0,00 ","247.992,04 ","30.672,94 ","0,00 ","2.660,04 ","28.012,90 ","2.756,43 ","2.756,43 ","1.121,60 ","1.121,60 ","70.604,01 ","70.604,01 ","142.837,06 ","142.837,06 ","133.378,71 ","1.500,00 ","0,00 ","1.500,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","131.878,71 ","0,00 ","131.878,71 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","567.533,48 ","173.534,45 ","173.534,45 ","0,00 ","0,00 ","0,00 ","0,00 ","393.999,03 ","0,00 ","0,00 ","254.157,44 ","139.841,59 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
161.,204 ,OBČINA SVETA TROJICA V SLOVENSKIH GORICAH,"1.841.165,81 ","1.665.259,21 ","1.434.209,06 ","1.319.011,00 ","1.319.011,00 ","63.085,82 ","51.527,92 ","0,00 ","8.288,16 ","3.269,74 ","52.112,24 ","1.724,97 ","0,00 ","50.387,27 ","0,00 ","0,00 ","231.050,15 ","64.989,27 ","1.331,82 ","306,20 ","63.351,25 ","2.927,29 ","2.927,29 ","1.273,36 ","1.273,36 ","46.017,68 ","46.017,68 ","115.842,55 ","115.842,55 ","15.552,70 ","9.950,00 ","9.950,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","5.602,70 ","3.971,70 ","1.631,00 ","0,00 ","42,67 ","42,67 ","42,67 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","160.311,23 ","149.468,63 ","100.468,63 ","49.000,00 ","0,00 ","0,00 ","0,00 ","10.842,60 ","0,00 ","0,00 ","10.842,60 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
162.,182 ,OBČINA SVETI ANDRAŽ V SLOVENSKIH GORICAH,"1.006.451,41 ","884.689,39 ","848.748,57 ","788.978,00 ","788.978,00 ","36.669,03 ","31.057,87 ","0,00 ","1.931,48 ","3.679,68 ","23.101,54 ","145,25 ","0,00 ","22.956,29 ","0,00 ","0,00 ","35.940,82 ","14.947,39 ","0,00 ","9.023,22 ","5.924,17 ","871,44 ","871,44 ","477,30 ","477,30 ","0,00 ","0,00 ","19.644,69 ","19.644,69 ","16.019,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","16.019,00 ","13.545,00 ","2.474,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","105.743,02 ","105.743,02 ","67.289,37 ","4.387,50 ","0,00 ","34.066,15 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
163.,116 ,OBČINA SVETI JURIJ,"2.477.116,51 ","2.286.118,33 ","2.083.186,24 ","1.917.364,00 ","1.917.364,00 ","84.903,06 ","75.569,40 ","46,75 ","1.702,65 ","7.584,26 ","80.919,18 ","911,81 ","0,00 ","80.007,37 ","0,00 ","0,00 ","202.932,09 ","116.265,44 ","0,00 ","5.296,35 ","110.969,09 ","2.132,47 ","2.132,47 ","1.124,16 ","1.124,16 ","60,00 ","60,00 ","83.350,02 ","83.350,02 ","35.603,38 ","4.485,56 ","4.485,56 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","31.117,82 ","31.117,82 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","155.394,80 ","155.394,80 ","155.394,80 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
164.,210 ,OBČINA SVETI JURIJ V SLOVENSKIH GORICAH,"2.010.259,06 ","1.656.245,63 ","1.536.656,74 ","1.420.589,00 ","1.420.589,00 ","55.133,24 ","48.850,08 ","2,03 ","2.607,41 ","3.673,72 ","60.934,50 ","145,25 ","0,00 ","60.789,25 ","0,00 ","0,00 ","119.588,89 ","11.576,96 ","1.300,35 ","45,06 ","10.231,55 ","949,44 ","949,44 ","1.171,68 ","1.171,68 ","62.731,39 ","62.731,39 ","43.159,42 ","43.159,42 ","14.700,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","14.700,00 ","0,00 ","14.700,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","339.313,43 ","151.311,21 ","151.311,21 ","0,00 ","0,00 ","0,00 ","0,00 ","188.002,22 ","0,00 ","0,00 ","0,00 ","188.002,22 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
165.,205 ,OBČINA SVETI TOMAŽ,"2.021.447,76 ","1.764.321,30 ","1.659.775,77 ","1.526.483,00 ","1.526.483,00 ","87.730,05 ","73.240,26 ","2,12 ","4.615,12 ","9.872,55 ","45.562,72 ","801,35 ","0,00 ","44.761,37 ","0,00 ","0,00 ","104.545,53 ","82.069,06 ","0,00 ","167,39 ","81.901,67 ","1.042,85 ","1.042,85 ","564,54 ","564,54 ","1.843,33 ","1.843,33 ","19.025,75 ","19.025,75 ","14.724,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","14.724,00 ","0,00 ","14.724,00 ","0,00 ","2.000,00 ","2.000,00 ","2.000,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","240.402,46 ","198.766,67 ","198.766,67 ","0,00 ","0,00 ","0,00 ","0,00 ","41.635,79 ","0,00 ","0,00 ","0,00 ","41.635,79 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
166.,33 ,OBČINA ŠALOVCI,"1.886.828,94 ","1.390.608,74 ","1.329.831,90 ","1.191.131,00 ","1.191.131,00 ","73.683,87 ","58.908,93 ","8,70 ","3.599,27 ","11.166,97 ","65.017,03 ","479,89 ","0,00 ","64.537,14 ","0,00 ","0,00 ","60.776,84 ","22.280,98 ","203,94 ","0,00 ","22.077,04 ","702,50 ","702,50 ","2.542,26 ","2.542,26 ","0,00 ","0,00 ","35.251,10 ","35.251,10 ","15.690,98 ","13.190,98 ","13.190,98 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.500,00 ","2.500,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","480.529,22 ","480.529,22 ","473.251,32 ","7.277,90 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
167.,183 ,OBČINA ŠEMPETER-VRTOJBA,"6.240.055,27 ","5.755.343,02 ","4.198.811,19 ","3.071.677,00 ","3.071.677,00 ","868.541,59 ","718.961,54 ","1.407,55 ","86.611,11 ","61.561,39 ","258.110,15 ","1.203,51 ","0,00 ","256.906,64 ","482,45 ","482,45 ","1.556.531,83 ","1.478.092,98 ","1.603,50 ","5.873,43 ","1.470.616,05 ","1.714,97 ","1.714,97 ","9.549,74 ","9.549,74 ","0,00 ","0,00 ","67.174,14 ","67.174,14 ","103.635,00 ","98.500,00 ","0,00 ","0,00 ","0,00 ","98.500,00 ","0,00 ","0,00 ","0,00 ","5.135,00 ","0,00 ","5.135,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","381.077,25 ","286.457,20 ","124.487,23 ","161.969,97 ","0,00 ","0,00 ","0,00 ","94.620,05 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","94.620,05 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
168.,117 ,OBČINA ŠENČUR,"6.391.369,17 ","6.079.555,35 ","5.146.413,90 ","4.466.303,00 ","4.466.303,00 ","524.935,59 ","434.484,79 ","953,98 ","13.031,76 ","76.465,06 ","155.175,31 ","5.695,14 ","0,00 ","149.480,17 ","0,00 ","0,00 ","933.141,45 ","436.083,14 ","8.982,17 ","54.518,01 ","372.582,96 ","4.095,32 ","4.095,32 ","23.869,83 ","23.869,83 ","14.653,51 ","14.653,51 ","454.439,65 ","454.439,65 ","149.761,62 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","149.761,62 ","12.635,00 ","137.126,62 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","162.052,20 ","162.052,20 ","162.052,20 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
169.,118 ,OBČINA ŠENTILJ,"7.562.799,06 ","6.743.832,87 ","5.575.742,49 ","4.754.134,00 ","4.754.134,00 ","697.278,21 ","631.281,28 ","355,95 ","17.044,80 ","48.596,18 ","124.305,79 ","3.509,30 ","0,00 ","120.796,49 ","24,49 ","24,49 ","1.168.090,38 ","995.619,40 ","0,00 ","185,60 ","995.433,80 ","1.574,05 ","1.574,05 ","8.122,17 ","8.122,17 ","18.126,86 ","18.126,86 ","144.647,90 ","144.647,90 ","116.353,96 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","116.353,96 ","0,00 ","116.353,96 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","702.612,23 ","412.416,75 ","303.002,26 ","48.863,80 ","0,00 ","60.550,69 ","0,00 ","290.195,48 ","0,00 ","0,00 ","159.826,10 ","130.369,38 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
170.,119 ,OBČINA ŠENTJERNEJ,"6.058.785,00 ","5.452.347,32 ","4.530.820,81 ","4.059.329,00 ","4.059.329,00 ","304.466,05 ","250.110,17 ","891,32 ","5.859,48 ","47.605,08 ","167.025,76 ","1.264,94 ","0,00 ","165.760,82 ","0,00 ","0,00 ","921.526,51 ","452.581,03 ","177.992,31 ","2.396,33 ","272.192,39 ","11.017,54 ","11.017,54 ","16.987,05 ","16.987,05 ","2.966,50 ","2.966,50 ","437.974,39 ","437.974,39 ","20.430,14 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","20.430,14 ","11,90 ","20.418,24 ","0,00 ","8.020,00 ","8.020,00 ","8.020,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","577.987,54 ","350.585,86 ","328.513,21 ","0,00 ","22.072,65 ","0,00 ","0,00 ","227.401,68 ","0,00 ","0,00 ","0,00 ","227.401,68 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
171.,120 ,OBČINA ŠENTJUR,"15.766.066,03 ","13.928.121,26 ","11.910.153,87 ","10.945.814,00 ","10.945.814,00 ","593.677,54 ","424.366,72 ","2.764,39 ","36.129,48 ","130.416,95 ","370.662,33 ","4.620,90 ","0,00 ","366.041,43 ","0,00 ","0,00 ","2.017.967,39 ","1.100.701,73 ","0,00 ","1.786,96 ","1.098.914,77 ","9.449,17 ","9.449,17 ","20.885,74 ","20.885,74 ","1.265,52 ","1.265,52 ","885.665,23 ","885.665,23 ","140.619,88 ","3.020,73 ","3.020,73 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","137.599,15 ","646,00 ","136.953,15 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.697.324,89 ","845.870,77 ","729.842,90 ","46.027,87 ","0,00 ","70.000,00 ","0,00 ","851.454,12 ","0,00 ","40.000,00 ","811.454,12 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
172.,211 ,OBČINA ŠENTRUPERT,"3.271.465,69 ","2.947.062,53 ","2.175.859,61 ","1.769.340,00 ","1.769.340,00 ","329.941,61 ","297.611,22 ","92,34 ","2.136,72 ","30.101,33 ","76.577,40 ","602,01 ","0,00 ","75.975,39 ","0,60 ","0,60 ","771.202,92 ","33.494,41 ","0,00 ","70,00 ","33.424,41 ","1.019,15 ","1.019,15 ","4.639,68 ","4.639,68 ","60.401,27 ","60.401,27 ","671.648,41 ","671.648,41 ","43.361,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","43.361,00 ","801,00 ","42.560,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","242.171,36 ","235.275,78 ","235.275,78 ","0,00 ","0,00 ","0,00 ","0,00 ","6.895,58 ","6.895,58 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","38.870,80 ","38.870,80 ","38.870,80 ","0,00 ","0,00 "
173.,121 ,OBČINA ŠKOCJAN,"3.039.742,62 ","2.665.997,44 ","2.437.878,77 ","2.214.639,00 ","2.214.639,00 ","145.413,12 ","107.424,71 ","6,98 ","15.594,37 ","22.387,06 ","77.826,65 ","1.128,75 ","0,00 ","76.697,90 ","0,00 ","0,00 ","228.118,67 ","155.916,74 ","22.889,12 ","7.387,97 ","125.639,65 ","1.333,16 ","1.333,16 ","7.076,84 ","7.076,84 ","0,00 ","0,00 ","63.791,93 ","63.791,93 ","4.670,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","4.670,00 ","0,00 ","4.670,00 ","0,00 ","1.700,00 ","1.700,00 ","400,00 ","1.300,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","367.375,18 ","190.043,01 ","179.644,03 ","10.398,98 ","0,00 ","0,00 ","0,00 ","177.332,17 ","0,00 ","0,00 ","0,00 ","107.459,26 ","0,00 ","0,00 ","69.872,91 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
174.,122 ,OBČINA ŠKOFJA LOKA,"24.518.660,13 ","17.302.966,26 ","15.423.460,91 ","12.214.512,00 ","12.214.512,00 ","2.890.631,60 ","2.544.894,09 ","2.007,67 ","133.693,15 ","210.036,69 ","318.214,82 ","11.222,37 ","0,00 ","306.992,45 ","102,49 ","102,49 ","1.879.505,35 ","721.652,60 ","0,00 ","22.181,03 ","699.471,57 ","14.011,99 ","14.011,99 ","47.634,73 ","47.634,73 ","31.108,81 ","31.108,81 ","1.065.097,22 ","1.065.097,22 ","321.637,74 ","25.975,00 ","25.975,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","295.662,74 ","0,00 ","295.662,74 ","0,00 ","14.205,00 ","12.505,00 ","7.130,00 ","5.375,00 ","1.700,00 ","1.700,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","6.879.851,13 ","1.439.602,60 ","1.421.157,76 ","18.444,84 ","0,00 ","0,00 ","0,00 ","5.440.248,53 ","0,00 ","0,00 ","0,00 ","5.440.248,53 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
175.,123 ,OBČINA ŠKOFLJICA,"7.925.217,93 ","6.769.697,85 ","5.525.526,03 ","4.790.571,00 ","4.790.571,00 ","558.318,41 ","452.443,70 ","1.673,81 ","12.235,03 ","91.965,87 ","176.528,31 ","3.718,30 ","0,00 ","172.810,01 ","108,31 ","108,31 ","1.244.171,82 ","484.702,59 ","90.414,98 ","88.331,17 ","305.956,44 ","3.907,26 ","3.907,26 ","79.568,13 ","79.568,13 ","28.956,92 ","28.956,92 ","647.036,92 ","647.036,92 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.155.520,08 ","263.451,65 ","263.407,85 ","43,80 ","0,00 ","0,00 ","0,00 ","892.068,43 ","0,00 ","0,00 ","52.659,89 ","808.270,74 ","0,00 ","0,00 ","31.137,80 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
176.,124 ,OBČINA ŠMARJE PRI JELŠAH,"9.144.520,12 ","7.866.258,88 ","7.192.831,24 ","6.465.801,00 ","6.465.801,00 ","510.368,28 ","430.866,18 ","1.024,57 ","14.903,52 ","63.574,01 ","216.552,97 ","6.906,76 ","0,00 ","209.646,21 ","108,99 ","108,99 ","673.427,64 ","464.749,38 ","0,00 ","4.980,56 ","459.768,82 ","2.498,01 ","2.498,01 ","4.300,61 ","4.300,61 ","983,54 ","983,54 ","200.896,10 ","200.896,10 ","27.408,50 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","27.408,50 ","0,00 ","27.408,50 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","1.250.852,74 ","753.645,52 ","631.583,63 ","35.768,23 ","0,00 ","86.293,66 ","0,00 ","497.207,22 ","0,00 ","52.260,44 ","444.946,78 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
177.,206 ,OBČINA ŠMARJEŠKE TOPLICE,"2.920.259,37 ","2.672.313,25 ","2.299.147,80 ","1.967.882,00 ","1.967.882,00 ","218.917,28 ","173.725,78 ","237,13 ","2.160,00 ","42.794,37 ","112.393,80 ","6.119,35 ","0,00 ","106.274,45 ","-45,28 ","-45,28 ","373.165,45 ","271.334,57 ","31.630,74 ","15.665,21 ","224.038,62 ","3.206,39 ","3.206,39 ","12.509,12 ","12.509,12 ","540,00 ","540,00 ","85.575,37 ","85.575,37 ","2.922,92 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.922,92 ","0,00 ","2.922,92 ","0,00 ","2.252,87 ","2.252,87 ","2.252,87 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","242.770,33 ","110.451,71 ","110.451,71 ","0,00 ","0,00 ","0,00 ","0,00 ","132.318,62 ","0,00 ","0,00 ","113.541,11 ","18.777,51 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
178.,125 ,OBČINA ŠMARTNO OB PAKI,"3.289.896,89 ","2.477.199,36 ","1.997.573,03 ","1.759.199,00 ","1.759.199,00 ","184.718,39 ","154.978,99 ","266,16 ","10.122,69 ","19.350,55 ","53.655,64 ","2.269,88 ","0,00 ","51.385,76 ","0,00 ","0,00 ","479.626,33 ","127.580,18 ","15.774,40 ","5,50 ","111.800,28 ","1.544,60 ","1.544,60 ","2.282,23 ","2.282,23 ","0,00 ","0,00 ","348.219,32 ","348.219,32 ","13.291,12 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","13.291,12 ","946,32 ","12.344,80 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","799.406,41 ","125.597,30 ","107.996,51 ","17.600,79 ","0,00 ","0,00 ","0,00 ","673.809,11 ","0,00 ","0,00 ","0,00 ","673.809,11 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
179.,194 ,OBČINA ŠMARTNO PRI LITIJI,"4.895.954,95 ","4.234.991,69 ","3.681.425,05 ","3.455.781,00 ","3.455.781,00 ","93.222,26 ","70.914,21 ","1.154,18 ","5.403,35 ","15.750,52 ","132.421,79 ","1.550,22 ","0,00 ","130.871,57 ","0,00 ","0,00 ","553.566,64 ","430.807,80 ","0,00 ","16.849,36 ","413.958,44 ","2.104,00 ","2.104,00 ","2.487,36 ","2.487,36 ","7.556,81 ","7.556,81 ","110.610,67 ","110.610,67 ","82.274,21 ","48.090,31 ","48.090,31 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","34.183,90 ","5.760,00 ","28.423,90 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","571.689,05 ","207.278,39 ","207.278,39 ","0,00 ","0,00 ","0,00 ","0,00 ","364.410,66 ","0,00 ","0,00 ","0,00 ","364.410,66 ","0,00 ","0,00 ","0,00 ","0,00 ","7.000,00 ","0,00 ","0,00 ","7.000,00 ","7.000,00 "
180.,126 ,OBČINA ŠOŠTANJ,"16.957.436,51 ","13.921.084,36 ","7.441.259,87 ","5.035.538,00 ","5.035.538,00 ","2.160.838,26 ","2.056.017,45 ","683,89 ","24.032,56 ","80.104,36 ","244.883,61 ","3.936,61 ","0,00 ","240.947,00 ","0,00 ","0,00 ","6.479.824,49 ","1.386.511,25 ","42.907,20 ","20.433,48 ","1.323.170,57 ","3.469,44 ","3.469,44 ","15.081,62 ","15.081,62 ","19.045,50 ","19.045,50 ","5.055.716,68 ","5.055.716,68 ","227.734,73 ","188.659,73 ","188.659,73 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","39.075,00 ","0,00 ","39.075,00 ","0,00 ","32.610,00 ","32.610,00 ","32.610,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","2.776.007,42 ","1.072.637,37 ","955.138,18 ","117.499,19 ","0,00 ","0,00 ","0,00 ","1.703.370,05 ","0,00 ","0,00 ","392.733,43 ","1.310.636,62 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
181.,127 ,OBČINA ŠTORE,"3.605.138,84 ","2.828.311,38 ","2.527.307,05 ","2.228.966,00 ","2.228.966,00 ","183.593,25 ","157.216,26 ","396,88 ","4.232,72 ","21.747,39 ","114.930,10 ","2.055,66 ","0,00 ","112.874,44 ","-182,30 ","-182,30 ","301.004,33 ","244.617,97 ","0,00 ","15,82 ","244.602,15 ","432,55 ","432,55 ","9.659,91 ","9.659,91 ","8.915,17 ","8.915,17 ","37.378,73 ","37.378,73 ","15.986,02 ","972,90 ","0,00 ","0,00 ","972,90 ","0,00 ","0,00 ","0,00 ","0,00 ","15.013,12 ","4.033,00 ","10.980,12 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","760.841,44 ","135.501,28 ","133.045,63 ","1.700,00 ","0,00 ","755,65 ","0,00 ","625.340,16 ","285.943,60 ","339.396,56 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
182.,184 ,OBČINA TABOR,"1.989.804,07 ","1.325.893,64 ","1.206.092,36 ","1.122.634,00 ","1.122.634,00 ","46.376,63 ","35.817,68 ","100,61 ","1.402,22 ","9.056,12 ","37.075,34 ","-463,07 ","0,00 ","37.538,41 ","6,39 ","6,39 ","119.801,28 ","49.706,75 ","510,57 ","0,00 ","49.196,18 ","561,96 ","561,96 ","0,00 ","0,00 ","7.620,82 ","7.620,82 ","61.911,75 ","61.911,75 ","12.975,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","12.975,00 ","6.700,00 ","6.275,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","650.935,43 ","332.295,80 ","87.908,41 ","244.387,39 ","0,00 ","0,00 ","0,00 ","318.639,63 ","0,00 ","0,00 ","9.515,82 ","0,00 ","0,00 ","0,00 ","309.123,81 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 ","0,00 "
